cluster,run_index,msg_size,start,end,duration
rennes,0,10000,4789.975,4790.1455,0.17049999999926513
rennes,0,10000,4789.975,4859.4253,69.45029999999952
nantes,0,10000,4704.456,4704.6084,0.15239999999994325
nantes,0,10000,4704.456,4782.2236,77.76760000000013
lyon,0,10000,4682.98,4683.079,0.09900000000016007
lyon,0,10000,4682.98,4766.185,83.20500000000084
lyon,0,10000,4688.3027,4688.416,0.11329999999998108
lyon,0,10000,4688.3027,4765.866,77.5632999999998
lyon,0,10000,4695.4424,4695.5376,0.09519999999974971
lyon,0,10000,4695.4424,4776.178,80.73559999999998
lyon,0,10000,4699.9175,4700.016,0.09850000000005821
lyon,0,10000,4699.9175,4783.166,83.2485000000006
nancy,0,10000,4774.9844,4775.1367,0.15229999999974098
nancy,0,10000,4774.9844,4856.139,81.15459999999985
nancy,0,10000,4778.709,4778.8633,0.15430000000014843
nancy,0,10000,4778.709,4859.808,81.09900000000016
nancy,0,10000,4782.622,4782.775,0.1529999999993379
nancy,0,10000,4782.622,4872.857,90.23499999999967
nancy,0,10000,4786.637,4786.797,0.15999999999985448
nancy,0,10000,4786.637,4876.9355,90.29849999999988
rennes,0,10000,4795.197,4795.3164,0.11939999999958673
rennes,0,10000,4795.197,4873.651,78.45399999999972
nancy,0,10000,4790.4424,4790.5957,0.1532999999999447
nancy,0,10000,4790.4424,4871.2656,80.82319999999982
lyon,0,10000,4647.832,4647.99,0.15799999999944703
lyon,0,10000,4647.832,4727.2075,79.3755000000001
lyon,0,10000,4652.3296,4652.4688,0.13919999999961874
lyon,0,10000,4652.3296,4728.726,76.39639999999963
rennes,0,10000,4754.4956,4754.654,0.1584000000002561
rennes,0,10000,4754.4956,4833.7207,79.22509999999966
nancy,0,10000,4735.191,4735.34,0.14900000000034197
nancy,0,10000,4735.191,4822.458,87.26699999999983
nancy,0,10000,4738.8154,4738.9644,0.14899999999943248
nancy,0,10000,4738.8154,4828.589,89.77359999999953
nancy,0,10000,4742.715,4742.8667,0.15169999999943684
nancy,0,10000,4742.715,4829.088,86.37299999999959
nancy,0,10000,4746.4653,4746.6265,0.16120000000046275
nancy,0,10000,4746.4653,4830.19,83.72469999999976
nancy,0,10000,4750.6353,4750.7935,0.15819999999985157
nancy,0,10000,4750.6353,4837.709,87.07369999999992
rennes,0,10000,4645.9004,4645.9785,0.07809999999972206
rennes,0,10000,4645.9004,4721.752,75.85159999999996
rennes,0,10000,4650.5586,4650.6494,0.0907999999999447
rennes,0,10000,4650.5586,4724.6406,74.08199999999943
rennes,0,10000,4656.028,4656.1025,0.07449999999971624
rennes,0,10000,4656.028,4725.211,69.18299999999999
rennes,0,10000,4660.882,4660.975,0.0930000000007567
rennes,0,10000,4660.882,4735.8237,74.94170000000031
rennes,0,10000,4759.2144,4759.383,0.16859999999996944
rennes,0,10000,4759.2144,4829.555,70.34060000000045
rennes,0,10000,4665.975,4666.0645,0.08950000000004366
rennes,0,10000,4665.975,4743.1816,77.20659999999953
nantes,0,10000,4597.983,4598.1177,0.13469999999961146
nantes,0,10000,4597.983,4676.7104,78.72739999999976
nantes,0,10000,4604.231,4604.33,0.09900000000016007
nantes,0,10000,4604.231,4682.337,78.10600000000068
nantes,0,10000,4609.5947,4609.7373,0.1426000000001295
nantes,0,10000,4609.5947,4683.787,74.19230000000061
nantes,0,10000,4615.938,4616.064,0.12600000000020373
nantes,0,10000,4615.938,4691.5806,75.64260000000013
nantes,0,10000,4621.3237,4621.448,0.12430000000040309
nantes,0,10000,4621.3237,4697.9976,76.67389999999978
nancy,0,10000,4676.431,4676.5195,0.08850000000074942
nancy,0,10000,4676.431,4759.456,83.02500000000055
nancy,0,10000,4680.2544,4680.3174,0.06300000000010186
nancy,0,10000,4680.2544,4767.236,86.98160000000007
nancy,0,10000,4684.085,4684.1416,0.056599999999889405
nancy,0,10000,4684.085,4765.2773,81.1922999999997
nancy,0,10000,4688.1226,4688.1855,0.06289999999989959
nancy,0,10000,4688.1226,4775.7646,87.64200000000073
rennes,0,10000,4764.3945,4764.54,0.14549999999962893
rennes,0,10000,4764.3945,4834.7876,70.39309999999932
nancy,0,10000,4691.9766,4692.041,0.06440000000020518
nancy,0,10000,4691.9766,4775.811,83.83439999999973
nantes,0,10000,4582.4517,4582.5547,0.10300000000006548
nantes,0,10000,4582.4517,4655.55,73.09830000000056
nantes,0,10000,4587.789,4588.0405,0.2515000000003056
nantes,0,10000,4587.789,4666.447,78.65800000000036
nantes,0,10000,4594.038,4594.1753,0.13730000000032305
nantes,0,10000,4594.038,4672.384,78.34600000000046
nantes,0,10000,4599.6665,4599.7944,0.12789999999949941
nantes,0,10000,4599.6665,4670.806,71.13949999999932
nantes,0,10000,4606.0327,4606.1333,0.10060000000066793
nantes,0,10000,4606.0327,4684.3994,78.36670000000049
lyon,0,10000,4571.4985,4571.6196,0.12110000000029686
lyon,0,10000,4571.4985,4648.2354,76.73689999999988
lyon,0,10000,4577.4272,4577.5586,0.13140000000021246
lyon,0,10000,4577.4272,4653.086,75.65880000000016
lyon,0,10000,4581.96,4582.16,0.1999999999998181
lyon,0,10000,4581.96,4659.973,78.01299999999992
lyon,0,10000,4589.601,4589.7246,0.12359999999989668
lyon,0,10000,4589.601,4668.4893,78.88830000000053
rennes,0,10000,4769.3594,4769.5156,0.15619999999944412
rennes,0,10000,4769.3594,4843.672,74.31259999999929
lyon,0,10000,4595.389,4595.5195,0.130500000000211
lyon,0,10000,4595.389,4672.741,77.35199999999986
nancy,0,10000,4671.145,4671.2964,0.15139999999973952
nancy,0,10000,4671.145,4752.122,80.97699999999986
nancy,0,10000,4674.754,4674.9077,0.1536999999998443
nancy,0,10000,4674.754,4763.0957,88.34169999999995
nancy,0,10000,4678.4595,4678.61,0.15049999999973807
nancy,0,10000,4678.4595,4762.449,83.98949999999968
nancy,0,10000,4682.4976,4682.648,0.1504000000004453
nancy,0,10000,4682.4976,4766.4155,83.91790000000037
nancy,0,10000,4686.3955,4686.5483,0.15280000000075233
nancy,0,10000,4686.3955,4775.443,89.04750000000058
nantes,0,10000,4533.96,4534.197,0.23700000000008004
nantes,0,10000,4533.96,4607.3403,73.3802999999998
nantes,0,10000,4540.3174,4540.4585,0.14109999999982392
nantes,0,10000,4540.3174,4615.1313,74.8139000000001
nantes,0,10000,4546.0776,4546.233,0.15540000000055443
nantes,0,10000,4546.0776,4622.2676,76.19000000000051
nantes,0,10000,4552.587,4552.726,0.1389999999992142
nantes,0,10000,4552.587,4623.9663,71.3792999999996
rennes,1,10000,4719.364,4719.519,0.15500000000065484
rennes,1,10000,4719.364,4790.08,70.71600000000035
rennes,1,10000,4733.2046,4733.287,0.08240000000023429
rennes,1,10000,4733.2046,4807.1753,73.97069999999985
nantes,1,10000,4422.713,4422.8735,0.16049999999995634
nantes,1,10000,4422.713,4491.9517,69.23869999999988
nantes,1,10000,4685.9434,4686.126,0.18260000000009313
nantes,1,10000,4685.9434,4761.6045,75.66110000000026
nantes,1,10000,4692.0034,4692.155,0.15160000000014406
nantes,1,10000,4692.0034,4771.7417,79.73829999999998
nantes,1,10000,4697.3574,4697.4985,0.14109999999982392
nantes,1,10000,4697.3574,4766.716,69.35860000000048
nantes,1,10000,4704.58,4704.7363,0.1562999999996464
nantes,1,10000,4704.58,4778.1494,73.56940000000031
nantes,1,10000,4710.3022,4710.453,0.15080000000034488
nantes,1,10000,4710.3022,4788.515,78.21280000000024
rennes,1,10000,4678.2935,4678.4614,0.16790000000037253
rennes,1,10000,4678.2935,4751.6997,73.40620000000035
rennes,1,10000,4682.9937,4683.1523,0.15859999999975116
rennes,1,10000,4682.9937,4760.749,77.7552999999998
rennes,1,10000,4687.877,4688.0273,0.15029999999933352
rennes,1,10000,4687.877,4759.4067,71.52969999999914
rennes,1,10000,4693.183,4693.3364,0.15340000000014697
rennes,1,10000,4693.183,4763.1187,69.9357
rennes,1,10000,4723.954,4724.1,0.14600000000064028
rennes,1,10000,4723.954,4804.2144,80.26040000000012
rennes,1,10000,4697.726,4697.888,0.16200000000026193
rennes,1,10000,4697.726,4769.5107,71.78470000000016
nancy,1,10000,4755.471,4755.6274,0.15640000000075815
nancy,1,10000,4755.471,4846.079,90.60800000000017
nancy,1,10000,4758.8057,4758.9595,0.15380000000004657
nancy,1,10000,4758.8057,4845.245,86.4393
nancy,1,10000,4763.1777,4763.337,0.15930000000025757
nancy,1,10000,4763.1777,4851.0522,87.8744999999999
nancy,1,10000,4766.881,4767.031,0.1499999999996362
nancy,1,10000,4766.881,4857.4956,90.61459999999988
nancy,1,10000,4770.8574,4771.0117,0.15430000000014843
nancy,1,10000,4770.8574,4858.4087,87.55130000000008
rennes,1,10000,4661.7705,4661.8696,0.09910000000036234
rennes,1,10000,4661.7705,4734.12,72.34950000000026
rennes,1,10000,4666.5244,4666.628,0.10359999999946012
rennes,1,10000,4666.5244,4737.1504,70.6260000000002
rennes,1,10000,4671.7085,4671.806,0.09749999999985448
rennes,1,10000,4671.7085,4751.858,80.14950000000044
rennes,1,10000,4676.3726,4676.4697,0.09709999999995489
rennes,1,10000,4676.3726,4752.769,76.39640000000054
rennes,1,10000,4728.5522,4728.695,0.14279999999962456
rennes,1,10000,4728.5522,4804.75,76.19779999999992
rennes,1,10000,4681.2183,4681.3174,0.09909999999945285
rennes,1,10000,4681.2183,4759.665,78.44669999999951
lyon,1,10000,4592.5728,4592.6655,0.09270000000014988
lyon,1,10000,4592.5728,4671.762,79.1891999999998
lyon,1,10000,4598.5566,4598.6353,0.0787000000000262
lyon,1,10000,4598.5566,4682.7354,84.17879999999968
lyon,1,10000,4603.7056,4603.7993,0.09369999999944412
lyon,1,10000,4603.7056,4684.083,80.3773999999994
lyon,1,10000,4610.097,4610.2114,0.11440000000038708
lyon,1,10000,4610.097,4686.083,75.98599999999988
lyon,1,10000,4615.6895,4615.846,0.15649999999914144
lyon,1,10000,4615.6895,4698.8228,83.13329999999951
nantes,1,10000,4575.5796,4575.666,0.0864000000001397
nantes,1,10000,4575.5796,4653.157,77.57740000000013
nantes,1,10000,4581.941,4582.0415,0.10050000000046566
nantes,1,10000,4581.941,4655.473,73.53200000000015
nantes,1,10000,4587.3325,4587.4136,0.08109999999942374
nantes,1,10000,4587.3325,4656.5664,69.23389999999927
nantes,1,10000,4594.47,4594.5728,0.10279999999966094
nantes,1,10000,4594.47,4666.0283,71.55829999999969
rennes,1,10000,4733.8965,4734.101,0.20449999999982538
rennes,1,10000,4733.8965,4808.272,74.3755000000001
nantes,1,10000,4600.9136,4601.022,0.10840000000007421
nantes,1,10000,4600.9136,4680.901,79.98739999999998
lyon,1,10000,4589.4014,4589.558,0.1566000000002532
lyon,1,10000,4589.4014,4672.5874,83.1860000000006
lyon,1,10000,4595.516,4595.656,0.14000000000032742
lyon,1,10000,4595.516,4676.0103,80.4943000000003
lyon,1,10000,4600.62,4600.7793,0.15930000000025757
lyon,1,10000,4600.62,4679.53,78.90999999999985
lyon,1,10000,4607.3184,4607.5356,0.21720000000004802
lyon,1,10000,4607.3184,4683.8,76.48160000000007
lyon,1,10000,4612.431,4612.645,0.2140000000008513
lyon,1,10000,4612.431,4690.475,78.04400000000078
nancy,1,10000,4654.346,4654.5186,0.17260000000078435
nancy,1,10000,4654.346,4745.962,91.6160000000009
nancy,1,10000,4657.839,4657.993,0.1540000000004511
nancy,1,10000,4657.839,4742.4824,84.64339999999993
nancy,1,10000,4661.923,4662.078,0.15500000000065484
nancy,1,10000,4661.923,4751.0547,89.13169999999991
nancy,1,10000,4665.7725,4665.9263,0.15380000000004657
nancy,1,10000,4665.7725,4749.986,84.21349999999984
rennes,1,10000,4738.225,4738.388,0.16299999999955617
rennes,1,10000,4738.225,4815.0957,76.87069999999949
nancy,1,10000,4669.9893,4670.1455,0.15619999999944412
nancy,1,10000,4669.9893,4760.553,90.5636999999997
lyon,1,10000,4536.7935,4536.879,0.08550000000013824
lyon,1,10000,4536.7935,4615.579,78.78549999999996
lyon,1,10000,4543.293,4543.3896,0.09660000000076252
lyon,1,10000,4543.293,4628.763,85.47000000000025
lyon,1,10000,4548.507,4548.587,0.08000000000083674
lyon,1,10000,4548.507,4633.6533,85.14630000000034
lyon,1,10000,4554.8237,4554.924,0.10030000000006112
lyon,1,10000,4554.8237,4630.41,75.58629999999994
lyon,1,10000,4560.666,4560.745,0.07899999999972351
lyon,1,10000,4560.666,4638.277,77.61099999999988
lyon,1,10000,4539.726,4539.9434,0.21740000000045256
lyon,1,10000,4539.726,4622.3057,82.57970000000023
lyon,1,10000,4546.386,4546.5327,0.1466999999993277
lyon,1,10000,4546.386,4624.9077,78.52169999999933
lyon,1,10000,4551.282,4551.443,0.1610000000000582
lyon,1,10000,4551.282,4632.36,81.07799999999952
lyon,1,10000,4558.311,4558.3867,0.07570000000032451
lyon,1,10000,4558.311,4643.978,85.66700000000037
rennes,1,10000,4714.3423,4714.4214,0.07909999999992579
rennes,1,10000,4714.3423,4791.217,76.8746999999994
lyon,1,10000,4563.1304,4563.2866,0.1562000000003536
lyon,1,10000,4563.1304,4645.4873,82.35689999999977
nancy,1,10000,4599.03,4599.18,0.1500000000005457
nancy,1,10000,4599.03,4680.312,81.28200000000015
nancy,1,10000,4602.8174,4602.972,0.15459999999984575
nancy,1,10000,4602.8174,4694.283,91.46560000000045
nancy,1,10000,4606.6787,4606.8315,0.15279999999984284
nancy,1,10000,4606.6787,4693.4604,86.78169999999955
nancy,1,10000,4610.5737,4610.728,0.15430000000014843
nancy,1,10000,4610.5737,4697.2754,86.70170000000053
nancy,1,10000,4614.5757,4614.73,0.15429999999923893
nancy,1,10000,4614.5757,4697.172,82.59629999999925
rennes,1,10000,4535.486,4535.561,0.0749999999998181
rennes,1,10000,4535.486,4611.6484,76.16240000000016
rennes,1,10000,4540.21,4540.3037,0.09370000000035361
rennes,1,10000,4540.21,4619.1855,78.97549999999956
rennes,1,10000,4545.079,4545.156,0.07700000000022555
rennes,1,10000,4545.079,4620.368,75.28900000000067
rennes,1,10000,4550.172,4550.269,0.09700000000066211
rennes,1,10000,4550.172,4621.4126,71.24060000000009
rennes,1,10000,4718.781,4718.8784,0.09739999999965221
rennes,1,10000,4718.781,4792.2104,73.42939999999999
rennes,1,10000,4555.0635,4555.1597,0.09619999999995343
rennes,1,10000,4555.0635,4632.6313,77.5677999999998
nantes,1,10000,4460.241,4460.397,0.15599999999994907
nantes,1,10000,4460.241,4530.647,70.40599999999995
nantes,1,10000,4464.9927,4465.147,0.15430000000014843
nantes,1,10000,4464.9927,4542.913,77.92029999999977
nantes,1,10000,4470.9175,4471.1353,0.21780000000035216
nantes,1,10000,4470.9175,4546.126,75.20850000000064
nantes,1,10000,4477.863,4478.025,0.16199999999935244
nantes,1,10000,4477.863,4549.8037,71.9407000000001
nantes,1,10000,4483.5894,4483.743,0.15360000000055152
nantes,1,10000,4483.5894,4557.417,73.82760000000053
nancy,1,10000,4575.468,4575.6216,0.15360000000055152
nancy,1,10000,4575.468,4657.664,82.19599999999991
nancy,1,10000,4579.0537,4579.2026,0.1488999999992302
nancy,1,10000,4579.0537,4667.749,88.6952999999994
nancy,1,10000,4582.9307,4583.0845,0.15380000000004657
nancy,1,10000,4582.9307,4667.5244,84.59370000000035
nancy,1,10000,4586.628,4586.8076,0.17960000000039145
nancy,1,10000,4586.628,4673.499,86.8710000000001
rennes,1,10000,4723.6035,4723.6807,0.0771999999997206
rennes,1,10000,4723.6035,4801.9263,78.32279999999992
nancy,1,10000,4590.6255,4590.7783,0.15279999999984284
nancy,1,10000,4590.6255,4673.3984,82.77289999999994
nantes,1,10000,4444.6606,4444.7446,0.08399999999983265
nantes,1,10000,4444.6606,4513.8604,69.19979999999941
nantes,1,10000,4450.916,4451.0312,0.11520000000018626
nantes,1,10000,4450.916,4526.6313,75.71529999999984
nantes,1,10000,4455.905,4455.988,0.08300000000053842
nantes,1,10000,4455.905,4528.978,73.07300000000032
nantes,1,10000,4462.5522,4462.6704,0.11819999999988795
nantes,1,10000,4462.5522,4537.6323,75.08010000000013
nantes,1,10000,4468.3003,4468.384,0.08370000000013533
nantes,1,10000,4468.3003,4540.9717,72.67140000000018
lyon,1,10000,4450.421,4450.509,0.08799999999973807
lyon,1,10000,4450.421,4535.8086,85.38760000000002
lyon,1,10000,4456.72,4456.801,0.08100000000013097
lyon,1,10000,4456.72,4543.0264,86.30639999999948
lyon,1,10000,4462.3853,4462.4614,0.0761000000002241
lyon,1,10000,4462.3853,4547.411,85.02570000000014
lyon,1,10000,4468.6875,4468.801,0.11350000000038563
lyon,1,10000,4468.6875,4554.863,86.17550000000028
rennes,1,10000,4728.4375,4728.5327,0.09519999999974971
rennes,1,10000,4728.4375,4802.6733,74.23580000000038
lyon,1,10000,4474.711,4474.7915,0.0805000000000291
lyon,1,10000,4474.711,4558.9087,84.19769999999971
nancy,1,10000,4523.793,4523.955,0.16200000000026193
nancy,1,10000,4523.793,4605.582,81.78900000000067
nancy,1,10000,4527.6245,4527.7866,0.1621000000004642
nancy,1,10000,4527.6245,4619.5967,91.97220000000016
nancy,1,10000,4531.6934,4531.8545,0.16110000000026048
nancy,1,10000,4531.6934,4617.3374,85.64400000000023
nancy,1,10000,4535.842,4536.005,0.16300000000046566
nancy,1,10000,4535.842,4624.5557,88.71370000000024
nancy,1,10000,4539.8296,4539.9927,0.16309999999975844
nancy,1,10000,4539.8296,4623.7773,83.94769999999971
nantes,1,10000,4398.9404,4399.14,0.1995999999999185
nantes,1,10000,4398.9404,4470.3037,71.36329999999998
nantes,1,10000,4404.4478,4404.5913,0.14350000000013097
nantes,1,10000,4404.4478,4482.027,77.57920000000013
nantes,1,10000,4410.238,4410.4033,0.16529999999966094
nantes,1,10000,4410.238,4480.5366,70.29860000000008
nantes,1,10000,4416.81,4416.977,0.16699999999946158
nantes,1,10000,4416.81,4487.146,70.33599999999933
rennes,2,10000,4664.2524,4664.4062,0.15380000000004657
rennes,2,10000,4664.2524,4741.965,77.71259999999984
rennes,2,10000,4664.6943,4664.7847,0.09040000000004511
rennes,2,10000,4664.6943,4735.9033,71.20899999999983
nantes,2,10000,4443.0747,4443.154,0.07930000000033033
nantes,2,10000,4443.0747,4514.2373,71.16259999999966
nantes,2,10000,4602.6636,4602.8096,0.1459999999997308
nantes,2,10000,4602.6636,4680.1104,77.44679999999971
nantes,2,10000,4609.1724,4609.395,0.22260000000005675
nantes,2,10000,4609.1724,4688.367,79.19459999999981
nantes,2,10000,4614.658,4614.8027,0.14469999999982974
nantes,2,10000,4614.658,4690.46,75.80199999999968
nantes,2,10000,4621.3794,4621.576,0.19660000000021682
nantes,2,10000,4621.3794,4694.8545,73.47510000000057
nantes,2,10000,4627.395,4627.612,0.21699999999964348
nantes,2,10000,4627.395,4702.208,74.81299999999919
rennes,2,10000,4613.756,4613.843,0.08699999999953434
rennes,2,10000,4613.756,4685.2407,71.48469999999998
rennes,2,10000,4618.2466,4618.341,0.09439999999995052
rennes,2,10000,4618.2466,4696.8677,78.62109999999939
rennes,2,10000,4623.025,4623.1064,0.08140000000003056
rennes,2,10000,4623.025,4695.437,72.41200000000026
rennes,2,10000,4628.0625,4628.1597,0.09720000000015716
rennes,2,10000,4628.0625,4697.878,69.8154999999997
rennes,2,10000,4668.5806,4668.7256,0.14499999999952706
rennes,2,10000,4668.5806,4739.76,71.17939999999999
rennes,2,10000,4632.7554,4632.8545,0.09910000000036234
rennes,2,10000,4632.7554,4708.9214,76.16600000000017
nancy,2,10000,4679.685,4679.907,0.22199999999975262
nancy,2,10000,4679.685,4767.199,87.51399999999921
nancy,2,10000,4683.4775,4683.63,0.15250000000014552
nancy,2,10000,4683.4775,4774.862,91.38450000000012
nancy,2,10000,4687.2515,4687.474,0.22249999999985448
nancy,2,10000,4687.2515,4775.601,88.34949999999935
nancy,2,10000,4691.0356,4691.1875,0.15189999999984138
nancy,2,10000,4691.0356,4772.154,81.11840000000029
nancy,2,10000,4695.076,4695.2295,0.15350000000034925
nancy,2,10000,4695.076,4782.7046,87.6286
rennes,2,10000,4620.886,4620.999,0.11299999999937427
rennes,2,10000,4620.886,4701.187,80.30099999999948
rennes,2,10000,4625.295,4625.4014,0.10639999999966676
rennes,2,10000,4625.295,4695.038,69.74299999999948
rennes,2,10000,4630.366,4630.473,0.1069999999999709
rennes,2,10000,4630.366,4705.4434,75.07740000000013
rennes,2,10000,4635.228,4635.3374,0.10940000000027794
rennes,2,10000,4635.228,4706.01,70.78200000000015
rennes,2,10000,4673.5767,4673.8125,0.23580000000038126
rennes,2,10000,4673.5767,4744.0254,70.44870000000083
rennes,2,10000,4639.9175,4640.0405,0.12300000000050204
rennes,2,10000,4639.9175,4709.434,69.51650000000063
lyon,2,10000,4570.2275,4570.3105,0.08299999999962893
lyon,2,10000,4570.2275,4645.764,75.53650000000016
lyon,2,10000,4576.001,4576.118,0.11700000000018917
lyon,2,10000,4576.001,4656.2524,80.2514000000001
lyon,2,10000,4581.1177,4581.2,0.08230000000003201
lyon,2,10000,4581.1177,4658.2583,77.14060000000063
lyon,2,10000,4587.625,4587.7964,0.17140000000017608
lyon,2,10000,4587.625,4666.001,78.3760000000002
lyon,2,10000,4592.9785,4593.057,0.07849999999962165
lyon,2,10000,4592.9785,4674.4653,81.48679999999968
nantes,2,10000,4545.379,4545.456,0.07700000000022555
nantes,2,10000,4545.379,4623.58,78.20100000000002
nantes,2,10000,4552.129,4552.23,0.10099999999965803
nantes,2,10000,4552.129,4631.493,79.36400000000049
nantes,2,10000,4557.1987,4557.297,0.09829999999965366
nantes,2,10000,4557.1987,4630.1265,72.92780000000039
nantes,2,10000,4563.7285,4563.826,0.09749999999985448
nantes,2,10000,4563.7285,4638.6094,74.88090000000011
rennes,2,10000,4678.31,4678.5483,0.23829999999998108
rennes,2,10000,4678.31,4757.706,79.39599999999973
nantes,2,10000,4569.2285,4569.308,0.07949999999982538
nantes,2,10000,4569.2285,4639.689,70.46050000000014
lyon,2,10000,4564.6455,4564.744,0.09850000000005821
lyon,2,10000,4564.6455,4647.709,83.0635000000002
lyon,2,10000,4571.02,4571.099,0.07899999999972351
lyon,2,10000,4571.02,4650.2905,79.27049999999963
lyon,2,10000,4576.093,4576.1914,0.09839999999985594
lyon,2,10000,4576.093,4654.421,78.32800000000043
lyon,2,10000,4582.145,4582.2314,0.0863999999992302
lyon,2,10000,4582.145,4661.321,79.17599999999948
lyon,2,10000,4587.6235,4587.7217,0.09820000000036089
lyon,2,10000,4587.6235,4673.9243,86.30079999999998
nancy,2,10000,4624.2153,4624.368,0.15270000000055006
nancy,2,10000,4624.2153,4709.004,84.78870000000006
nancy,2,10000,4628.1143,4628.2676,0.1532999999999447
nancy,2,10000,4628.1143,4719.1353,91.02099999999973
nancy,2,10000,4632.359,4632.51,0.15099999999983993
nancy,2,10000,4632.359,4722.737,90.3779999999997
nancy,2,10000,4636.591,4636.745,0.15399999999954161
nancy,2,10000,4636.591,4722.421,85.82999999999993
rennes,2,10000,4683.52,4683.6777,0.1576999999997497
rennes,2,10000,4683.52,4763.5327,80.01269999999931
nancy,2,10000,4640.844,4640.9946,0.15059999999994034
nancy,2,10000,4640.844,4729.5854,88.74139999999989
lyon,2,10000,4550.7075,4550.825,0.11749999999938154
lyon,2,10000,4550.7075,4628.5146,77.80709999999999
lyon,2,10000,4556.3643,4556.5083,0.14400000000023283
lyon,2,10000,4556.3643,4633.2427,76.8783999999996
lyon,2,10000,4561.6216,4561.7173,0.09569999999985157
lyon,2,10000,4561.6216,4641.7417,80.12009999999918
lyon,2,10000,4567.8325,4567.9097,0.0771999999997206
lyon,2,10000,4567.8325,4645.7896,77.95709999999963
lyon,2,10000,4573.3125,4573.407,0.0945000000001528
lyon,2,10000,4573.3125,4654.387,81.07449999999972
lyon,2,10000,4532.6753,4532.8276,0.15229999999974098
lyon,2,10000,4532.6753,4617.166,84.49070000000029
