cluster,run_index,msg_size,start,end,duration
toulouse,0,10000,876.2211,876.3923,0.1711999999999989
toulouse,0,10000,880.1562,880.3475,0.19129999999995562
toulouse,0,10000,880.1562,10909.954,10029.7978
toulouse,0,10000,884.64453,884.7055,0.060969999999997526
toulouse,0,10000,888.084,888.256,0.17200000000002547
nancy,0,10000,851.1987,851.3231,0.12439999999992324
nancy,0,10000,855.2959,855.4945,0.19860000000005584
rennes,0,10000,1042.4618,1042.6473,0.1855000000000473
nancy,0,10000,859.21094,859.4123,0.20135999999990872
nancy,0,10000,863.01086,863.2078,0.19694000000004053
nancy,0,10000,867.02673,867.26825,0.24151999999992313
nancy,0,10000,871.15857,871.35944,0.2008699999998953
nancy,0,10000,875.1405,875.25806,0.11756000000002587
nancy,0,10000,879.0433,879.16504,0.12173999999993157
nancy,0,10000,882.9931,883.1168,0.12369999999998527
nancy,0,10000,887.1745,887.37164,0.19713999999999032
nancy,0,10000,891.36163,891.59375,0.23212000000000899
nancy,0,10000,895.5103,895.70654,0.19623999999998887
rennes,0,10000,1047.1833,1047.3259,0.1426000000001295
nancy,0,10000,899.76685,899.9052,0.13835000000005948
nantes,0,10000,749.13116,749.43225,0.301089999999931
nantes,0,10000,755.3777,755.50494,0.12724000000002889
nantes,0,10000,761.0246,761.2795,0.25490000000002055
nantes,0,10000,766.6316,766.95605,0.32444999999995616
nantes,0,10000,773.86237,773.98303,0.12065999999992982
nantes,0,10000,778.72845,779.03204,0.3035900000000993
nantes,0,10000,785.3451,785.60065,0.2555499999999711
nantes,0,10000,790.8658,790.9479,0.08209999999996853
nantes,0,10000,798.18164,798.4981,0.3164600000000064
rennes,0,10000,1052.3667,1052.4827,0.11599999999998545
nantes,0,10000,804.1348,804.4296,0.2948000000000093
nantes,0,10000,810.5354,810.83014,0.2947400000000471
nantes,0,10000,817.52515,817.7754,0.25024999999993724
nantes,0,10000,823.43787,823.74994,0.31207000000006246
nantes,0,10000,830.9782,831.2713,0.29309999999998126
nantes,0,10000,836.6185,836.94604,0.32753999999999905
rennes,0,10000,746.7249,747.0177,0.2927999999999429
rennes,0,10000,752.10583,752.2197,0.1138700000000199
rennes,0,10000,756.9811,757.04767,0.06657000000006974
rennes,0,10000,762.3361,762.4198,0.08370000000002165
nantes,0,10000,1015.5197,1015.8,0.2803000000000111
rennes,0,10000,1057.5189,1057.5911,0.07220000000006621
rennes,0,10000,767.0548,767.1272,0.07240000000001601
rennes,0,10000,771.6255,771.92145,0.29595000000006166
rennes,0,10000,776.5656,776.8491,0.28350000000000364
rennes,0,10000,781.5855,781.8569,0.27139999999997144
rennes,0,10000,786.4188,786.6693,0.2504999999999882
rennes,0,10000,791.9172,792.17773,0.260530000000017
rennes,0,10000,797.1109,797.3781,0.26720000000000255
rennes,0,10000,802.31586,802.39386,0.07799999999997453
rennes,0,10000,807.4138,807.65436,0.24055999999995947
rennes,0,10000,812.7862,813.04193,0.25572999999997137
rennes,0,10000,1063.1351,1063.2218,0.08670000000006439
rennes,0,10000,818.1459,818.384,0.2381000000000313
toulouse,0,10000,741.7931,742.049,0.2558999999999969
toulouse,0,10000,746.1422,746.4077,0.26549999999997453
toulouse,0,10000,750.85565,750.8975,0.041850000000067666
toulouse,0,10000,755.91547,755.9756,0.06012999999995827
toulouse,0,10000,759.5443,759.7173,0.17300000000000182
toulouse,0,10000,763.97906,764.15515,0.1760900000000447
toulouse,0,10000,763.97906,10792.71,10028.73094
toulouse,0,10000,767.7199,767.902,0.18209999999999127
toulouse,0,10000,771.54016,771.81976,0.27959999999995944
toulouse,0,10000,771.54016,10800.471,10028.930839999999
toulouse,0,10000,775.8473,776.1235,0.2762000000000171
rennes,0,10000,1068.1062,1068.2728,0.16660000000001673
toulouse,0,10000,779.7442,779.9169,0.17270000000007713
toulouse,0,10000,783.5723,783.84705,0.27474999999992633
toulouse,0,10000,788.104,788.381,0.27699999999992997
toulouse,0,10000,788.104,10818.003,10029.899000000001
toulouse,0,10000,791.9007,792.17804,0.27733999999998105
toulouse,0,10000,796.3948,796.6777,0.2828999999999269
toulouse,0,10000,796.3948,10825.175,10028.7802
toulouse,0,10000,801.3739,801.6495,0.27559999999994034
nancy,0,10000,746.9202,747.31824,0.39803999999992357
nancy,0,10000,750.7883,751.106,0.31769999999994525
nancy,0,10000,754.9616,755.38727,0.42566999999996824
nancy,0,10000,759.22974,759.5448,0.31506000000001677
rennes,0,10000,1073.2389,1073.3594,0.12049999999999272
nancy,0,10000,763.36914,763.6855,0.3163600000000315
nancy,0,10000,767.6169,767.93365,0.31674999999995634
nancy,0,10000,771.73865,772.00104,0.26238999999998214
nancy,0,10000,775.73755,776.05206,0.31450999999992746
nancy,0,10000,780.00226,780.3223,0.3200400000000627
nancy,0,10000,784.3015,784.6672,0.36569999999994707
nancy,0,10000,788.7846,789.1006,0.3160000000000309
nancy,0,10000,793.24396,793.6034,0.3594399999999496
nancy,0,10000,797.5148,797.8447,0.32989999999995234
nancy,0,10000,801.6325,801.89813,0.2656299999999874
rennes,0,10000,1078.3385,1078.5039,0.1653999999998632
nancy,0,10000,805.66284,805.93335,0.2705100000000584
rennes,0,10000,685.64386,685.7227,0.07884000000001379
rennes,0,10000,689.9096,690.1443,0.23470000000008895
rennes,0,10000,694.6926,694.87836,0.18576000000007298
rennes,0,10000,699.68945,699.9414,0.25195000000007894
rennes,0,10000,705.309,705.51434,0.20533999999997832
rennes,0,10000,709.8724,710.0721,0.1997000000000071
rennes,0,10000,715.15955,715.3404,0.18085000000007767
rennes,0,10000,720.3973,720.59283,0.19553000000007614
rennes,0,10000,725.42096,725.58307,0.1621099999999842
rennes,0,10000,1083.2437,1083.3888,0.1450999999999567
rennes,0,10000,730.4539,730.6555,0.2015999999999849
rennes,0,10000,734.84753,735.07733,0.2297999999999547
rennes,0,10000,740.2432,740.31696,0.07375999999999294
rennes,0,10000,745.0251,745.262,0.23689999999999145
rennes,0,10000,749.7473,749.9678,0.22050000000001546
rennes,0,10000,754.8343,755.0775,0.24320000000000164
rennes,0,10000,643.1849,643.2588,0.07389999999998054
rennes,0,10000,647.4356,647.72864,0.29304000000001906
rennes,0,10000,653.3104,653.3813,0.07090000000005148
rennes,0,10000,657.946,658.21234,0.2663400000000138
rennes,0,10000,1088.1272,1088.3102,0.18299999999999272
rennes,0,10000,662.9805,663.246,0.26549999999997453
rennes,0,10000,667.932,668.2416,0.30959999999993215
rennes,0,10000,672.86414,673.1435,0.27935999999999694
rennes,0,10000,677.9595,678.23035,0.2708499999999958
rennes,0,10000,682.9422,683.0132,0.07100000000002638
rennes,0,10000,687.9368,688.28345,0.34665000000006785
rennes,0,10000,693.0585,693.337,0.2785000000000082
rennes,0,10000,698.28345,698.5647,0.28125
rennes,0,10000,703.19904,703.4765,0.27746000000001914
rennes,0,10000,707.62006,707.8909,0.27084000000002106
rennes,0,10000,1093.6189,1093.7351,0.11620000000016262
rennes,0,10000,713.15967,713.42664,0.2669700000000148
rennes,0,10000,622.35016,622.58704,0.23688000000004195
rennes,0,10000,627.7446,627.97144,0.22684000000003834
rennes,0,10000,633.5157,633.7351,0.21939999999995052
rennes,0,10000,638.7617,638.97363,0.21192999999993845
rennes,0,10000,643.88727,643.96295,0.07568000000003394
rennes,0,10000,648.8823,649.09644,0.21414000000004307
rennes,0,10000,653.6579,653.8622,0.20429999999998927
rennes,0,10000,658.36676,658.55383,0.18706999999994878
rennes,0,10000,663.285,663.4712,0.18619999999998527
rennes,0,10000,1098.4994,1098.6134,0.11400000000003274
rennes,0,10000,669.0379,669.1204,0.08249999999998181
rennes,0,10000,673.67456,673.89417,0.21960999999998876
rennes,0,10000,679.09143,679.1618,0.07037000000002536
rennes,0,10000,683.69507,683.88934,0.19426999999996042
rennes,0,10000,689.1859,689.3747,0.18880000000001473
rennes,0,10000,693.4719,693.6788,0.20690000000001874
toulouse,0,10000,606.85394,606.9199,0.06596000000001823
toulouse,0,10000,610.9389,611.0015,0.0625999999999749
toulouse,0,10000,614.81287,614.8992,0.08632999999997537
toulouse,0,10000,614.81287,10643.639,10028.82613
toulouse,0,10000,618.4008,618.4664,0.06560000000001764
rennes,0,10000,1103.3987,1103.5076,0.1088999999999487
toulouse,0,10000,622.2391,622.3241,0.08500000000003638
toulouse,0,10000,626.9439,627.0126,0.06870000000003529
toulouse,0,10000,626.9439,10655.789,10028.8451
toulouse,0,10000,631.3231,631.386,0.06290000000001328
toulouse,0,10000,649.2027,10637.922,9988.7193
toulouse,0,10000,641.50555,641.5606,0.055050000000051114
toulouse,0,10000,641.50555,10670.351,10028.84545
toulouse,0,10000,645.52136,645.57654,0.055180000000063956
toulouse,0,10000,649.70703,649.788,0.08096999999997934
toulouse,0,10000,649.70703,10678.481,10028.77397
toulouse,0,10000,653.9502,654.00684,0.05664000000001579
toulouse,0,10000,658.1865,658.27045,0.08394999999995889
toulouse,0,10000,662.0414,662.0964,0.055000000000063665
nantes,0,10000,1021.2575,1021.6572,0.3996999999999389
rennes,0,10000,1108.3387,1108.5127,0.17399999999997817
toulouse,0,10000,667.09,667.1476,0.057599999999979445
nantes,0,10000,961.6002,961.77734,0.1771400000000085
nantes,0,10000,967.1421,967.38824,0.2461399999999685
nantes,0,10000,972.76404,972.9483,0.18425999999999476
nantes,0,10000,979.2374,979.4233,0.18590000000006057
nantes,0,10000,985.623,985.71185,0.08884999999997945
nantes,0,10000,991.2947,991.47546,0.18075999999996384
nantes,0,10000,996.87354,997.09515,0.22160999999994146
nantes,0,10000,1003.82294,1003.9289,0.10595999999998185
nantes,0,10000,1009.90894,1010.16364,0.25469999999995707
nantes,0,10000,1027.4559,1027.8489,0.3930000000000291
nantes,0,10000,1016.6726,1016.83295,0.160349999999994
nantes,0,10000,1021.767,1021.9903,0.22329999999999472
nantes,0,10000,1029.0349,1029.1241,0.08919999999989159
nantes,0,10000,1034.3618,1034.5269,0.1651000000001659
nantes,0,10000,1041.4694,1041.693,0.2236000000000331
nantes,0,10000,1047.5692,1047.8027,0.2335000000000491
nancy,0,10000,1064.518,1064.9031,0.3850999999999658
nancy,0,10000,1068.271,1068.6105,0.33950000000004366
nancy,0,10000,1072.5216,1072.8984,0.3768000000000029
nancy,0,10000,1076.6011,1076.8822,0.28109999999992397
nantes,0,10000,1034.4315,1034.8442,0.4127000000000862
nancy,0,10000,1080.6487,1080.9293,0.2806000000000495
nancy,0,10000,1084.7747,1085.0519,0.27719999999999345
nancy,0,10000,1088.5194,1088.8765,0.35710000000017317
nancy,0,10000,1092.6428,1093.0201,0.3772999999998774
nancy,0,10000,1096.7854,1097.1501,0.3647000000000844
nancy,0,10000,1100.9429,1101.2314,0.2884999999998854
nancy,0,10000,1104.9735,1105.3229,0.3493999999998323
nancy,0,10000,1109.2941,1109.6433,0.3491999999998825
nancy,0,10000,1113.2261,1113.5801,0.35399999999981446
nancy,0,10000,1117.043,1117.3318,0.28880000000003747
nantes,0,10000,1039.7931,1040.1809,0.38779999999997017
nancy,0,10000,1121.3782,1121.7184,0.34019999999986794
nancy,0,10000,1059.3947,1059.5217,0.1269999999999527
nancy,0,10000,1063.1776,1063.302,0.12439999999992324
nancy,0,10000,1067.0234,1067.2462,0.22280000000000655
nancy,0,10000,1070.959,1071.1738,0.21479999999996835
nancy,0,10000,1075.0809,1075.3256,0.24469999999996617
nancy,0,10000,1079.2837,1079.4088,0.1250999999999749
nancy,0,10000,1083.1462,1083.3613,0.21510000000012042
nancy,0,10000,1087.4083,1087.4838,0.07549999999991996
nancy,0,10000,1091.3407,1091.5594,0.21870000000012624
nantes,0,10000,1047.019,1047.1532,0.13419999999996435
nancy,0,10000,1095.2101,1095.3298,0.11969999999996617
nancy,0,10000,1099.0684,1099.282,0.21359999999981483
nancy,0,10000,1103.0375,1103.272,0.23450000000002547
nancy,0,10000,1107.0789,1107.2024,0.12349999999992178
nancy,0,10000,1111.1951,1111.3162,0.12110000000006949
nancy,0,10000,1115.2518,1115.4717,0.2199000000000524
nancy,0,10000,1029.5723,1029.7235,0.1512000000000171
nancy,0,10000,1033.4731,1033.621,0.14790000000016335
nancy,0,10000,1037.5293,1037.7435,0.21420000000011896
nancy,0,10000,1041.463,1041.7644,0.30140000000005784
nantes,0,10000,1052.6595,1052.7429,0.08339999999998327
nancy,0,10000,1045.2717,1045.4816,0.20990000000006148
nancy,0,10000,1049.2654,1049.4171,0.1516999999998916
nancy,0,10000,1053.0233,1053.2839,0.2605999999998403
nancy,0,10000,1056.916,1057.1696,0.2536000000000058
nancy,0,10000,1061.059,1061.267,0.20800000000008367
nancy,0,10000,1064.8129,1065.0732,0.260300000000143
nancy,0,10000,1068.8722,1069.1394,0.26720000000000255
nancy,0,10000,1072.9341,1073.1974,0.26330000000007203
nancy,0,10000,1077.2775,1077.5392,0.2617000000000189
nancy,0,10000,1081.6857,1081.839,0.1532999999999447
nantes,0,10000,1059.1313,1059.5134,0.38210000000003674
nancy,0,10000,1086.0117,1086.1682,0.15650000000005093
nantes,0,10000,869.14667,869.45917,0.3125
nantes,0,10000,874.68207,875.0278,0.3457300000000032
nantes,0,10000,880.75934,881.05237,0.2930300000000443
nantes,0,10000,887.8215,887.91583,0.09433000000001357
nantes,0,10000,893.0268,893.3601,0.33330000000000837
nantes,0,10000,900.4163,900.5154,0.09910000000002128
nantes,0,10000,905.8206,906.1984,0.37779999999997926
nantes,1,10000,1752.9733,1753.0618,0.08849999999983993
nantes,1,10000,1806.4271,1806.7175,0.2903999999998632
nantes,1,10000,1620.0443,1620.2968,0.25250000000005457
nantes,1,10000,1625.5455,1625.8425,0.29700000000002547
nantes,1,10000,1632.7217,1632.9113,0.1895999999999276
nantes,1,10000,1638.1028,1638.3649,0.2621000000001459
nantes,1,10000,1644.775,1644.9742,0.19920000000001892
nantes,1,10000,1650.164,1650.4309,0.26690000000007785
nantes,1,10000,1561.8502,1562.0393,0.18909999999982574
nantes,1,10000,1567.154,1567.3605,0.20650000000000546
nantes,1,10000,1572.8949,1573.2317,0.3368000000000393
nantes,1,10000,1578.8099,1579.022,0.21209999999996398
nantes,1,10000,1812.4778,1812.7236,0.2458000000001448
nantes,1,10000,1585.1815,1585.3744,0.19290000000000873
nantes,1,10000,1590.4572,1590.7667,0.30949999999984357
nantes,1,10000,1597.1157,1597.3599,0.2441999999998643
nantes,1,10000,1603.4387,1603.69,0.2513000000001284
nantes,1,10000,1608.7312,1608.8905,0.1593000000000302
nantes,1,10000,1616.1208,1616.343,0.22220000000015716
nantes,1,10000,1621.8448,1622.0898,0.24499999999989086
nantes,1,10000,1628.6864,1628.9856,0.29919999999992797
nantes,1,10000,1633.8942,1634.1039,0.20970000000011169
nantes,1,10000,1640.6925,1640.9092,0.21669999999994616
nantes,1,10000,1819.2026,1819.4657,0.26309999999989486
nantes,1,10000,1645.912,1646.1606,0.24859999999989668
toulouse,1,10000,1590.6172,1590.6915,0.07429999999999382
toulouse,1,10000,1590.6172,11622.297,10031.6798
toulouse,1,10000,1594.8059,1594.8672,0.06129999999984648
toulouse,1,10000,1598.8484,1598.916,0.06759999999985666
toulouse,1,10000,1602.7385,1602.8037,0.06520000000000437
toulouse,1,10000,1606.6749,1606.7399,0.06500000000005457
toulouse,1,10000,1610.7863,1610.8473,0.06099999999992178
toulouse,1,10000,1614.5094,1614.5807,0.07130000000006476
toulouse,1,10000,1618.6373,1618.7003,0.06299999999987449
toulouse,1,10000,1622.5775,1622.6392,0.06169999999997344
nantes,1,10000,1824.3306,1824.6033,0.2726999999999862
toulouse,1,10000,1626.7278,1626.8047,0.07690000000002328
toulouse,1,10000,1630.6772,1630.7635,0.08629999999993743
toulouse,1,10000,1634.6372,1634.7054,0.0682000000001608
toulouse,1,10000,1638.2932,1638.3577,0.0644999999999527
toulouse,1,10000,1642.6622,1642.7344,0.07220000000006621
toulouse,1,10000,1646.153,1646.3008,0.14779999999996107
toulouse,1,10000,1581.1937,1581.2754,0.08169999999995525
toulouse,1,10000,1589.6637,1589.7267,0.06299999999987449
toulouse,1,10000,1593.294,1593.362,0.06799999999998363
nantes,1,10000,1830.8923,1831.1415,0.24919999999997344
toulouse,1,10000,1597.4106,1597.4738,0.06320000000005166
toulouse,1,10000,1601.2964,1601.3586,0.062200000000075306
toulouse,1,10000,1604.5352,1604.6168,0.08159999999998035
toulouse,1,10000,1604.5352,11638.285,10033.7498
toulouse,1,10000,1608.8121,1608.8743,0.06219999999984793
toulouse,1,10000,1613.1282,1613.1937,0.06549999999992906
toulouse,1,10000,1617.0171,1617.0814,0.06430000000000291
toulouse,1,10000,1620.7283,1620.8801,0.15180000000009386
toulouse,1,10000,1624.6285,1624.6943,0.06580000000008113
toulouse,1,10000,1624.6285,11658.391,10033.762499999999
toulouse,1,10000,1628.6835,1628.7501,0.06659999999988031
toulouse,1,10000,1632.4371,1632.5123,0.07519999999999527
nantes,1,10000,1836.416,1836.6497,0.2336999999999989
toulouse,1,10000,1636.32,1636.3833,0.06330000000002656
toulouse,1,10000,1533.8157,1534.1073,0.29159999999978936
toulouse,1,10000,1533.8157,11566.546,10032.7303
toulouse,1,10000,1537.9849,1538.1786,0.1937000000000353
toulouse,1,10000,1541.8229,1542.002,0.1791000000000622
toulouse,1,10000,1541.8229,11574.54,10032.717100000002
toulouse,1,10000,1545.6611,1545.8268,0.16570000000001528
toulouse,1,10000,1548.9629,1549.1326,0.1696999999999207
toulouse,1,10000,1548.9629,11581.634,10032.6711
toulouse,1,10000,1554.3827,1554.6481,0.26539999999999964
toulouse,1,10000,1558.8779,1559.053,0.1751000000001568
toulouse,1,10000,1558.8779,11592.317,10033.4391
toulouse,1,10000,1562.4706,1562.65,0.1793999999999869
toulouse,1,10000,1566.371,1566.5503,0.179300000000012
toulouse,1,10000,1566.371,11599.926,10033.555
rennes,1,10000,1776.3248,1776.5598,0.23499999999989996
toulouse,1,10000,1570.1289,1570.3998,0.27089999999998327
toulouse,1,10000,1574.0083,1574.2747,0.266399999999976
toulouse,1,10000,1577.8339,1578.116,0.2820999999999003
toulouse,1,10000,1581.2833,1581.4838,0.20049999999991996
toulouse,1,10000,1585.4578,1585.7589,0.30110000000013315
toulouse,1,10000,1589.6628,1589.8497,0.18689999999992324
nancy,1,10000,1547.327,1547.5845,0.25749999999993634
nancy,1,10000,1551.2621,1551.4114,0.1493000000000393
nancy,1,10000,1555.6069,1555.7632,0.15630000000010114
nancy,1,10000,1559.4456,1559.7112,0.26559999999994943
rennes,1,10000,1780.8127,1781.0343,0.2216000000000804
nancy,1,10000,1563.4127,1563.6749,0.2621999999998934
nancy,1,10000,1567.5054,1567.767,0.261600000000044
nancy,1,10000,1571.6143,1571.8789,0.2645999999999731
nancy,1,10000,1575.4377,1575.701,0.26330000000007203
nancy,1,10000,1579.5343,1579.6909,0.15660000000002583
nancy,1,10000,1583.4785,1583.6344,0.15589999999997417
nancy,1,10000,1587.3463,1587.4984,0.15210000000001855
nancy,1,10000,1591.3654,1591.5902,0.22480000000018663
nancy,1,10000,1595.4259,1595.6879,0.2619999999999436
nancy,1,10000,1599.7675,1599.9851,0.217600000000175
rennes,1,10000,1786.2206,1786.3602,0.13959999999997308
nancy,1,10000,1603.9403,1604.0935,0.1531999999999698
nantes,1,10000,1435.027,1435.208,0.18100000000004002
nantes,1,10000,1441.3085,1441.4082,0.09969999999998436
nantes,1,10000,1446.5497,1446.8074,0.25769999999988613
nantes,1,10000,1453.4332,1453.548,0.1148000000000593
nantes,1,10000,1458.4805,1458.736,0.255500000000211
nantes,1,10000,1465.5195,1465.6204,0.1008999999999105
nantes,1,10000,1470.871,1471.0994,0.22839999999996508
nantes,1,10000,1477.1465,1477.3506,0.20409999999992579
nantes,1,10000,1483.1273,1483.3218,0.19449999999983447
rennes,1,10000,1790.9152,1791.1844,0.2692000000001826
nantes,1,10000,1490.2374,1490.41,0.17260000000010223
nantes,1,10000,1496.199,1496.4199,0.22090000000002874
nantes,1,10000,1503.1329,1503.3352,0.20229999999992287
nantes,1,10000,1508.617,1508.8867,0.2697000000000571
nantes,1,10000,1516.002,1516.2356,0.233600000000024
nantes,1,10000,1522.2708,1522.3639,0.09310000000004948
rennes,1,10000,1448.0288,1448.1412,0.11239999999997963
rennes,1,10000,1452.4829,1452.6372,0.15429999999992106
rennes,1,10000,1457.8047,1457.9794,0.17470000000002983
rennes,1,10000,1462.7461,1462.8195,0.07339999999999236
nantes,1,10000,1758.6947,1758.7932,0.09850000000005821
rennes,1,10000,1795.9604,1796.1438,0.1834000000001197
rennes,1,10000,1467.6854,1467.9193,0.2338999999999487
rennes,1,10000,1472.4043,1472.5297,0.12540000000012697
rennes,1,10000,1477.735,1477.8668,0.13180000000011205
rennes,1,10000,1482.636,1482.7745,0.13850000000002183
rennes,1,10000,1487.966,1488.0548,0.088799999999992
rennes,1,10000,1492.9076,1493.0273,0.11969999999996617
rennes,1,10000,1498.248,1498.3944,0.14639999999985776
rennes,1,10000,1502.4283,1502.5519,0.12359999999989668
rennes,1,10000,1508.2412,1508.328,0.08680000000003929
rennes,1,10000,1512.9462,1513.0793,0.1331000000000131
rennes,1,10000,1800.854,1801.0784,0.22440000000005966
rennes,1,10000,1517.8096,1517.9558,0.14619999999990796
toulouse,1,10000,1407.1927,1407.3706,0.1778999999999087
toulouse,1,10000,1410.737,1411.0116,0.274599999999964
toulouse,1,10000,1414.7112,1414.9473,0.23610000000007858
toulouse,1,10000,1418.6976,1418.981,0.28340000000002874
toulouse,1,10000,1422.6656,1422.8318,0.16619999999988977
toulouse,1,10000,1426.5068,1426.6945,0.1876999999999498
toulouse,1,10000,1430.0133,1430.1844,0.171100000000024
toulouse,1,10000,1433.7878,1434.0729,0.2850999999998294
toulouse,1,10000,1433.7878,11466.439,10032.6512
toulouse,1,10000,1438.6216,1438.7753,0.15370000000007167
rennes,1,10000,1805.5615,1805.8555,0.29399999999986903
toulouse,1,10000,1442.362,1442.5441,0.18209999999999127
toulouse,1,10000,1442.362,11474.992,10032.630000000001
toulouse,1,10000,1446.2573,1446.5355,0.2781999999999698
toulouse,1,10000,1450.8593,1451.1318,0.2725000000000364
toulouse,1,10000,1454.6484,1454.9364,0.2880000000000109
toulouse,1,10000,1458.0865,1458.2655,0.1790000000000873
toulouse,1,10000,1461.349,1461.6063,0.25729999999998654
nancy,1,10000,1482.4973,1482.5704,0.07310000000006767
nancy,1,10000,1486.2671,1486.3632,0.09609999999997854
nancy,1,10000,1490.2101,1490.3099,0.09979999999995925
nancy,1,10000,1494.4177,1494.5165,0.0987999999999829
rennes,1,10000,1810.7913,1811.0612,0.2699000000000069
nancy,1,10000,1498.3826,1498.4996,0.11700000000018917
nancy,1,10000,1502.6621,1502.7396,0.07750000000010004
nancy,1,10000,1506.6084,1506.6809,0.0724999999999909
nancy,1,10000,1510.7903,1510.8595,0.06920000000013715
nancy,1,10000,1514.7777,1514.8787,0.1009999999998854
nancy,1,10000,1518.7578,1518.86,0.10219999999981155
nancy,1,10000,1522.8584,1522.9546,0.09619999999995343
nancy,1,10000,1526.7925,1526.8937,0.10120000000006257
nancy,1,10000,1530.8342,1530.9545,0.12030000000004293
nancy,1,10000,1534.9764,1535.0957,0.11930000000006658
rennes,1,10000,1815.799,1816.0753,0.276299999999992
nancy,1,10000,1538.8632,1538.9865,0.12329999999997199
rennes,1,10000,1337.1096,1337.2987,0.18910000000005311
rennes,1,10000,1341.9415,1342.3021,0.3606000000002041
rennes,1,10000,1347.1056,1347.5142,0.40859999999997854
rennes,1,10000,1352.7328,1353.0836,0.3507999999999356
rennes,1,10000,1357.78,1358.141,0.3610000000001037
rennes,1,10000,1362.478,1362.8175,0.33950000000004366
