run_index,msg_size,time
0,100000,4602.1465499999995
0,100000,4602.15675
0,100000,4602.16555
0,100000,4602.174349999999
0,100000,4602.18285
0,100000,4602.19115
0,100000,4602.20025
0,100000,4602.12625
0,100000,4602.16185
0,100000,4602.17335
0,100000,4602.18235
0,100000,4602.19165
0,100000,4602.22075
0,100000,4602.22925
0,100000,4602.23905
0,100000,4602.4014
0,100000,4602.4351
0,100000,4602.4456
0,100000,4602.4544
0,100000,4602.4628
0,100000,4602.4715
0,100000,4602.4800000000005
0,100000,4602.4891
0,100000,4601.3101
0,100000,4601.3264
0,100000,4601.3364
0,100000,4601.3451000000005
0,100000,4601.3539
0,100000,4601.362499999999
0,100000,4601.3711
0,100000,4601.3801
0,100000,4604.3359
0,100000,4604.3708
0,100000,4604.3816
0,100000,4604.3902
0,100000,4604.3996
0,100000,4604.4084
0,100000,4604.4169999999995
0,100000,4604.4262
0,100000,4603.38045
0,100000,4603.39385
0,100000,4603.39725
0,100000,4603.39965
0,100000,4603.40215
0,100000,4603.40435
0,100000,4603.40705
0,100000,4603.40995
0,100000,4604.77905
0,100000,4604.8075499999995
0,100000,4604.81225
0,100000,4604.81535
0,100000,4604.83565
0,100000,4604.83885
0,100000,4604.84205
0,100000,4604.84535
0,100000,4603.2586
0,100000,4603.2901
0,100000,4603.294
0,100000,4603.2974
0,100000,4603.3003
0,100000,4603.3031
0,100000,4603.3059
0,100000,4603.3093
0,100000,4601.73295
0,100000,4601.74025
0,100000,4601.7441499999995
0,100000,4601.74735
0,100000,4601.75095
0,100000,4601.7670499999995
0,100000,4601.77025
0,100000,4601.77315
0,100000,4603.1743
0,100000,4603.2073
0,100000,4603.212399999999
0,100000,4603.215099999999
0,100000,4603.217799999999
0,100000,4603.2201
0,100000,4603.2229
0,100000,4603.2256
0,100000,4602.43335
0,100000,4602.468650000001
0,100000,4602.48035
0,100000,4602.489950000001
0,100000,4602.49895
0,100000,4602.50755
0,100000,4602.516750000001
0,100000,4602.52685
0,100000,4602.5080499999995
0,100000,4602.54275
0,100000,4602.5539499999995
0,100000,4602.56295
0,100000,4602.57175
0,100000,4602.58005
0,100000,4602.58905
0,100000,4602.59855
0,100000,4602.7618
0,100000,4602.8081999999995
0,100000,4602.8201
0,100000,4602.8289
0,100000,4602.838400000001
0,100000,4602.8467
0,100000,4602.8553
0,100000,4602.8646
0,100000,4603.4561
0,100000,4603.492700000001
0,100000,4603.5047
0,100000,4603.514300000001
0,100000,4603.5237
0,100000,4603.532300000001
0,100000,4603.541300000001
0,100000,4603.550800000001
0,100000,4604.3454
0,100000,4604.3808
0,100000,4604.3931
0,100000,4604.4026
0,100000,4604.4114
0,100000,4604.4199
0,100000,4604.4287
0,100000,4604.4385
0,100000,4602.13795
0,100000,4602.15425
0,100000,4602.158950000001
0,100000,4602.1623500000005
0,100000,4603.483450000001
0,100000,4603.51905
0,100000,4603.530650000001
0,100000,4603.53985
0,100000,4603.548650000001
0,100000,4603.55735
0,100000,4603.566150000001
0,100000,4603.57565
0,100000,4603.1306
0,100000,4603.164000000001
0,100000,4603.175200000001
0,100000,4603.184
0,100000,4603.1926
0,100000,4603.2011
0,100000,4603.2097
0,100000,4603.2192000000005
0,100000,4603.78365
0,100000,4603.80185
0,100000,4603.8053500000005
0,100000,4603.80825
0,100000,4603.810450000001
0,100000,4603.81285
0,100000,4603.815350000001
0,100000,4603.81825
0,100000,4604.76
0,100000,4604.7737
0,100000,4604.7776
0,100000,4604.781
0,100000,4604.7837
0,100000,4604.7863
0,100000,4604.7892
0,100000,4604.7925
0,100000,4604.34025
0,100000,4604.37485
0,100000,4604.38655
0,100000,4604.39555
0,100000,4604.40425
0,100000,4604.41325
0,100000,4604.42225
0,100000,4604.43175
0,100000,4602.680700000001
0,100000,4602.7195
0,100000,4602.7312
0,100000,4602.7402
0,100000,4602.7493
0,100000,4602.7579000000005
0,100000,4602.7671
0,100000,4602.7771
0,100000,4604.6113000000005
0,100000,4604.6455000000005
0,100000,4604.6575
0,100000,4604.666800000001
0,100000,4604.685
0,100000,4604.6882000000005
0,100000,4604.6911
0,100000,4604.694300000001
0,100000,4604.23375
0,100000,4604.26985
0,100000,4604.28155
0,100000,4604.29105
0,100000,4604.30065
0,100000,4604.30965
0,100000,4604.31895
0,100000,4604.32895
0,100000,4601.4595
0,100000,4601.4744
0,100000,4601.4837
0,100000,4601.4927
0,100000,4601.5147
0,100000,4601.5179
0,100000,4601.5212
0,100000,4601.5242
0,100000,4603.5638
0,100000,4603.5978
0,100000,4603.6087
0,100000,4603.6184
0,100000,4603.628
0,100000,4603.6529
0,100000,4603.6622
0,100000,4603.672
0,100000,4603.097949999999
0,100000,4603.11435
0,100000,4603.11915
0,100000,4603.12235
0,100000,4603.12575
0,100000,4603.12925
0,100000,4603.13265
0,100000,4603.13625
0,100000,4602.6373
0,100000,4602.653399999999
0,100000,4602.6571
0,100000,4602.6597
0,100000,4602.6627
0,100000,4602.6654
0,100000,4602.667799999999
0,100000,4602.671
0,100000,4602.18405
0,100000,4602.22085
0,100000,4602.23885
0,100000,4602.253549999999
0,100000,4602.26865
0,100000,4602.28385
0,100000,4602.3035500000005
0,100000,4602.30675
0,100000,4604.0664
0,100000,4604.1008999999995
0,100000,4604.1111
0,100000,4604.1202
0,100000,4604.1299
0,100000,4604.1386
0,100000,4604.148
0,100000,4604.1576000000005
0,100000,4602.70115
0,100000,4602.71515
0,100000,4602.71975
0,100000,4602.72275
0,100000,4602.7257500000005
0,100000,4602.72905
0,100000,4602.73225
0,100000,4602.7356500000005
0,100000,4601.624
0,100000,4601.6584
0,100000,4601.6687999999995
0,100000,4601.6782
0,100000,4601.6865
0,100000,4601.6948
0,100000,4601.703100000001
0,100000,4601.7124
0,100000,4601.85885
0,100000,4601.89355
0,100000,4601.90505
0,100000,4601.91355
0,100000,4601.92315
0,100000,4601.93265
0,100000,4601.94215
0,100000,4601.95165
0,100000,4603.1126
0,100000,4603.1265
0,100000,4603.165000000001
0,100000,4603.1741
0,100000,4603.177600000001
0,100000,4603.18
0,100000,4603.1832
0,100000,4603.1859
0,100000,4601.9874
0,100000,4602.0206
0,100000,4602.0309
0,100000,4602.039699999999
0,100000,4602.0484
0,100000,4602.057199999999
0,100000,4602.066
0,100000,4602.0755
0,100000,4602.041
0,100000,4602.0759
0,100000,4602.0866000000005
0,100000,4602.0959
0,100000,4602.1045
0,100000,4602.1126
0,100000,4602.121300000001
0,100000,4602.1311000000005
0,100000,4602.8956
0,100000,4602.9118
0,100000,4602.9169999999995
0,100000,4602.9196
0,100000,4602.9231
0,100000,4602.9262
0,100000,4602.9292000000005
0,100000,4602.9326
0,100000,4604.7073
0,100000,4604.7839
0,100000,4604.7974
0,100000,4604.8069000000005
0,100000,4604.815500000001
0,100000,4604.8249000000005
0,100000,4604.8339000000005
0,100000,4604.8433
0,100000,4601.8305
0,100000,4601.8659
0,100000,4601.8777
0,100000,4601.8869
0,100000,4601.8963
0,100000,4601.9053
0,100000,4601.914
0,100000,4601.924
0,100000,4602.137699999999
0,100000,4602.1712
0,100000,4602.1836
0,100000,4602.1932
0,100000,4602.2022
0,100000,4602.2112
0,100000,4602.2208
0,100000,4602.230799999999
0,100000,4603.54705
0,100000,4603.56145
0,100000,4603.56585
0,100000,4603.56905
0,100000,4603.57225
0,100000,4603.5746500000005
0,100000,4603.577850000001
0,100000,4603.5809500000005
0,100000,4602.713750000001
0,100000,4602.74905
0,100000,4602.76095
0,100000,4602.77015
0,100000,4602.77905
0,100000,4602.78805
0,100000,4602.79705
0,100000,4602.80685
0,100000,4604.69015
0,100000,4604.724050000001
0,100000,4604.73425
0,100000,4604.7428500000005
0,100000,4604.75115
0,100000,4604.759950000001
0,100000,4604.768950000001
0,100000,4604.3188
0,100000,4604.3337
0,100000,4604.338400000001
0,100000,4604.3415
0,100000,4604.3445
0,100000,4604.3476
0,100000,4604.3505000000005
0,100000,4604.353700000001
0,100000,4601.87495
0,100000,4601.91085
0,100000,4601.92255
0,100000,4601.93085
0,100000,4601.93985
0,100000,4601.94815
0,100000,4601.95715
0,100000,4601.9667500000005
0,100000,4602.81505
0,100000,4602.84795
0,100000,4602.85805
0,100000,4602.86715
0,100000,4602.87605
0,100000,4602.88455
0,100000,4602.89285
0,100000,4602.90185
0,100000,4603.341700000001
0,100000,4603.3775000000005
0,100000,4603.390300000001
0,100000,4603.3995
0,100000,4603.408300000001
0,100000,4603.418600000001
0,100000,4602.72545
0,100000,4602.761350000001
0,100000,4602.77155
0,100000,4602.780350000001
0,100000,4602.789650000001
0,100000,4602.7981500000005
0,100000,4602.80725
0,100000,4602.81725
0,100000,4601.52285
0,100000,4601.53855
0,100000,4601.54785
0,100000,4601.55655
0,100000,4601.5656500000005
0,100000,4601.57415
0,100000,4601.5827500000005
0,100000,4601.5917500000005
0,100000,4604.7387
0,100000,4604.7734
0,100000,4604.7844000000005
0,100000,4604.7934000000005
0,100000,4604.8022
0,100000,4604.8112
0,100000,4604.820299999999
0,100000,4604.8299
0,100000,4603.6634
0,100000,4603.677500000001
0,100000,4603.6807
0,100000,4603.684
0,100000,4603.6866
0,100000,4603.689
0,100000,4603.6917
0,100000,4603.695000000001
0,100000,4602.8126
0,100000,4602.8468
0,100000,4602.858300000001
0,100000,4602.867300000001
0,100000,4602.8761
0,100000,4602.8846
0,100000,4602.892900000001
0,100000,4602.902400000001
0,100000,4604.2621
0,100000,4604.276900000001
0,100000,4604.2798
0,100000,4604.2825
0,100000,4604.2851
0,100000,4604.2876
0,100000,4604.2898000000005
0,100000,4604.2927
0,100000,4603.986
0,100000,4604.0024
0,100000,4604.0068
0,100000,4604.0099
0,100000,4604.0129
0,100000,4604.0156
0,100000,4604.0182
0,100000,4604.0219
0,100000,4603.975850000001
0,100000,4604.005150000001
0,100000,4604.0085500000005
0,100000,4604.01115
0,100000,4604.013650000001
0,100000,4604.01585
0,100000,4604.01835
0,100000,4604.0211500000005
1,100000,4631.4003
1,100000,4631.413500000001
1,100000,4631.418100000001
1,100000,4631.4382000000005
1,100000,4631.4416
1,100000,4631.444300000001
1,100000,4631.447400000001
1,100000,4631.4506
1,100000,4631.4538
1,100000,4633.1329000000005
1,100000,4633.1669999999995
1,100000,4633.1782
1,100000,4633.1875
1,100000,4633.1968
1,100000,4633.205599999999
1,100000,4633.2142
1,100000,4633.2364
1,100000,4633.239799999999
1,100000,4633.7826000000005
1,100000,4633.799000000001
1,100000,4633.803900000001
1,100000,4633.8073
1,100000,4633.8104
1,100000,4633.813900000001
1,100000,4633.817300000001
1,100000,4633.8205
1,100000,4633.8243
1,100000,4631.559800000001
1,100000,4631.5740000000005
1,100000,4631.5783
1,100000,4631.581700000001
1,100000,4631.5847
1,100000,4631.5874
1,100000,4631.5903
1,100000,4631.593000000001
1,100000,4631.6076
1,100000,4630.9553
1,100000,4630.9898
1,100000,4631.0018
1,100000,4631.0108
1,100000,4631.020200000001
1,100000,4631.029
1,100000,4631.0383
1,100000,4631.0468
1,100000,4631.0571
1,100000,4629.224099999999
1,100000,4629.2432
1,100000,4629.2527
1,100000,4629.2769
1,100000,4629.2803
1,100000,4629.2837
1,100000,4629.286899999999
1,100000,4629.2908
1,100000,4629.294
1,100000,4632.6633999999995
1,100000,4632.6984
1,100000,4632.7098000000005
1,100000,4632.719300000001
1,100000,4632.7286
1,100000,4632.738
1,100000,4632.7472
1,100000,4632.7564999999995
1,100000,4632.7667
1,100000,4631.9753
1,100000,4632.0028999999995
1,100000,4632.007299999999
1,100000,4632.0100999999995
1,100000,4632.012699999999
1,100000,4632.0154
1,100000,4632.0183
1,100000,4632.0211
1,100000,4632.041499999999
1,100000,4632.0508
1,100000,4632.0652
1,100000,4632.0696
1,100000,4632.0728
1,100000,4632.0761999999995
1,100000,4632.0791
1,100000,4632.0821
1,100000,4632.085
1,100000,4632.0884
1,100000,4631.8553
1,100000,4631.869200000001
1,100000,4631.8721000000005
1,100000,4631.8748000000005
1,100000,4631.8775000000005
1,100000,4631.8802000000005
1,100000,4631.8824
1,100000,4631.8848
1,100000,4631.888000000001
1,100000,4632.618
1,100000,4632.6534
1,100000,4632.6652
1,100000,4632.6752
1,100000,4632.6847
1,100000,4632.6945
1,100000,4632.7042
1,100000,4632.7128
1,100000,4632.7223
1,100000,4630.9595
1,100000,4631.033100000001
1,100000,4631.0463
1,100000,4631.0553
1,100000,4631.0643
1,100000,4631.0729
1,100000,4631.0815
1,100000,4631.0905
1,100000,4631.099700000001
1,100000,4631.625999999999
1,100000,4631.640099999999
1,100000,4631.643499999999
1,100000,4631.646199999999
1,100000,4631.648899999999
1,100000,4631.651099999999
1,100000,4631.6536
1,100000,4631.655999999999
1,100000,4631.658899999999
1,100000,4629.8707
1,100000,4629.8873
1,100000,4629.8913
1,100000,4629.8946
1,100000,4629.8973000000005
1,100000,4629.9005
1,100000,4629.9033
1,100000,4629.9061
1,100000,4629.9095
1,100000,4633.093400000001
1,100000,4633.1665
1,100000,4633.1795
1,100000,4633.1888
1,100000,4633.197900000001
1,100000,4633.2065
1,100000,4633.224
1,100000,4633.2272
1,100000,4633.230100000001
1,100000,4630.37
1,100000,4630.3837
1,100000,4630.3876
1,100000,4630.390799999999
1,100000,4630.3934
1,100000,4630.396199999999
1,100000,4630.3988
1,100000,4630.4015
1,100000,4630.404699999999
1,100000,4630.1
1,100000,4630.1132
1,100000,4630.1174
1,100000,4630.120500000001
1,100000,4630.1232
1,100000,4630.125900000001
1,100000,4630.1287
1,100000,4630.131
1,100000,4630.1342
1,100000,4632.3709
1,100000,4632.383099999999
1,100000,4632.421899999999
1,100000,4632.426299999999
1,100000,4632.429
1,100000,4632.4319
1,100000,4632.4346
1,100000,4632.7331
1,100000,4632.7487
1,100000,4632.7531
1,100000,4632.755800000001
1,100000,4632.7588000000005
1,100000,4632.761700000001
1,100000,4632.7644
1,100000,4632.767
1,100000,4632.770200000001
1,100000,4631.385700000001
1,100000,4631.4024
1,100000,4631.4067
1,100000,4631.409900000001
1,100000,4631.4124
1,100000,4631.4151999999995
1,100000,4631.4179
1,100000,4631.4211
1,100000,4631.424300000001
1,100000,4629.311
1,100000,4629.317300000001
1,100000,4629.321
1,100000,4629.3243
1,100000,4629.327800000001
1,100000,4629.331
1,100000,4629.334000000001
1,100000,4629.3373
1,100000,4629.341
1,100000,4633.9383
1,100000,4633.971
1,100000,4633.9821999999995
1,100000,4633.9911999999995
1,100000,4634.0008
1,100000,4634.0093
1,100000,4634.0183
1,100000,4634.026899999999
1,100000,4634.036899999999
1,100000,4633.4439999999995
1,100000,4633.4712
1,100000,4633.4827000000005
1,100000,4633.4913
1,100000,4633.5
1,100000,4633.5082999999995
1,100000,4633.517
1,100000,4633.525
1,100000,4633.534
1,100000,4632.4223999999995
1,100000,4632.428199999999
1,100000,4632.431199999999
1,100000,4632.434299999999
1,100000,4632.437
1,100000,4632.439699999999
1,100000,4632.4424
1,100000,4632.445599999999
1,100000,4632.4484999999995
1,100000,4630.9165
1,100000,4630.9304
1,100000,4630.9345
1,100000,4630.9375
1,100000,4630.940500000001
1,100000,4630.943300000001
1,100000,4630.9458
1,100000,4630.948700000001
1,100000,4630.9519
1,100000,4631.0044
1,100000,4631.0185
1,100000,4631.0229
1,100000,4631.0261
1,100000,4631.0289
1,100000,4631.0317
1,100000,4631.0346
1,100000,4631.0371
1,100000,4631.0407
1,100000,4633.3696
1,100000,4633.4044
1,100000,4633.4151
1,100000,4633.4242
1,100000,4633.433000000001
1,100000,4633.442000000001
1,100000,4633.451000000001
1,100000,4631.797199999999
1,100000,4631.8132
1,100000,4631.817599999999
1,100000,4631.8207999999995
1,100000,4631.824
1,100000,4631.8272
1,100000,4631.830099999999
1,100000,4631.833
1,100000,4631.8364
1,100000,4631.5265
1,100000,4631.5402
1,100000,4631.5443000000005
1,100000,4631.5478
1,100000,4631.550700000001
1,100000,4631.553400000001
1,100000,4631.5560000000005
1,100000,4631.559000000001
1,100000,4631.562400000001
1,100000,4632.505999999999
1,100000,4632.5269
1,100000,4632.5303
1,100000,4632.532999999999
1,100000,4632.2954
1,100000,4632.3295
1,100000,4632.3405
1,100000,4632.3491
1,100000,4632.3579
1,100000,4632.3662
1,100000,4632.3752
1,100000,4632.3835
1,100000,4632.393
1,100000,4632.3178
1,100000,4632.3488
1,100000,4632.3608
1,100000,4632.3708
1,100000,4632.3794
1,100000,4632.3884
1,100000,4632.031800000001
1,100000,4632.0662
1,100000,4632.0779999999995
1,100000,4632.088
1,100000,4632.097
1,100000,4632.106
1,100000,4632.115
1,100000,4632.1246
1,100000,4632.1353
1,100000,4633.3062
1,100000,4633.3353
1,100000,4633.3453
1,100000,4633.355299999999
1,100000,4633.3644
1,100000,4633.3734
1,100000,4633.3817
1,100000,4633.391
1,100000,4633.4002
1,100000,4629.4765
1,100000,4629.5214
1,100000,4629.5272
1,100000,4629.530699999999
1,100000,4629.5344000000005
1,100000,4629.5378
1,100000,4629.540999999999
1,100000,4629.5444
1,100000,4630.5078
1,100000,4630.5468
1,100000,4630.5577
1,100000,4630.5674
1,100000,4630.5752
1,100000,4630.5838
1,100000,4630.5918
1,100000,4630.600100000001
1,100000,4630.6085
1,100000,4629.6545
1,100000,4629.712799999999
1,100000,4629.717999999999
1,100000,4629.721399999999
1,100000,4629.724699999999
1,100000,4629.728499999999
1,100000,4629.731899999999
1,100000,4629.735299999999
1,100000,4629.7387
1,100000,4630.4430999999995
1,100000,4630.4612
1,100000,4630.517699999999
1,100000,4630.53
1,100000,4630.5392999999995
1,100000,4630.5479
1,100000,4630.556699999999
1,100000,4630.566199999999
1,100000,4628.9887
1,100000,4629.005800000001
1,100000,4629.015
1,100000,4629.023800000001
1,100000,4629.032300000001
1,100000,4629.0412
1,100000,4629.05
1,100000,4629.059300000001
1,100000,4629.0688
1,100000,4631.2022
1,100000,4631.2356
1,100000,4631.2459
1,100000,4631.254199999999
1,100000,4631.2633
1,100000,4631.2715
1,100000,4631.2796
1,100000,4631.2876
1,100000,4631.2971
1,100000,4630.521500000001
1,100000,4630.5598
1,100000,4630.5711
1,100000,4630.5794000000005
1,100000,4630.588400000001
1,100000,4630.597
1,100000,4630.6055
1,100000,4630.626200000001
1,100000,4630.6294
1,100000,4632.300499999999
1,100000,4632.3351
1,100000,4632.346599999999
1,100000,4632.3564
1,100000,4632.3659
1,100000,4632.3749
1,100000,4632.384
1,100000,4632.393099999999
1,100000,4632.4033
1,100000,4632.0652
1,100000,4632.0992
1,100000,4632.1087
1,100000,4632.1175
1,100000,4632.126
1,100000,4632.134099999999
1,100000,4632.1421
1,100000,4632.1502
1,100000,4632.1595
1,100000,4629.1588
1,100000,4629.1757
1,100000,4629.224200000001
1,100000,4629.229
1,100000,4629.232
1,100000,4633.2686
1,100000,4633.304
1,100000,4633.315500000001
1,100000,4633.3246
1,100000,4633.3336
1,100000,4633.3426
1,100000,4633.3513
1,100000,4633.3601
1,100000,4633.3699
1,100000,4632.7165
1,100000,4632.751200000001
1,100000,4632.7624000000005
1,100000,4632.7721
1,100000,4632.7812
1,100000,4632.790000000001
1,100000,4632.7988000000005
1,100000,4632.808000000001
1,100000,4632.817800000001
1,100000,4630.492200000001
1,100000,4630.5293
1,100000,4630.5352
1,100000,4630.540300000001
1,100000,4630.5437
1,100000,4630.5477
1,100000,4630.5507
1,100000,4630.554
1,100000,4630.5761999999995
1,100000,4629.6576000000005
1,100000,4629.675
1,100000,4629.6842
1,100000,4629.692800000001
1,100000,4629.701300000001
1,100000,4629.8727
1,100000,4629.9295999999995
1,100000,4629.9413
1,100000,4629.9499
1,100000,4633.0486
1,100000,4633.0839
1,100000,4633.0961
1,100000,4633.1052
1,100000,4633.1136
1,100000,4633.121999999999
1,100000,4633.1313
1,100000,4633.1398
1,100000,4633.1496
1,100000,4631.7837
1,100000,4631.8176
1,100000,4631.8294
1,100000,4631.8384
1,100000,4631.8474
1,100000,4631.8557
1,100000,4631.8645
1,100000,4631.8731
1,100000,4631.882299999999
1,100000,4634.0239
1,100000,4634.0405
1,100000,4634.0447
1,100000,4634.0476
1,100000,4634.0508
1,100000,4634.0537
1,100000,4634.0562
1,100000,4634.0588
1,100000,4634.062
1,100000,4631.4655999999995
1,100000,4631.4985
1,100000,4631.5088
1,100000,4631.5178
1,100000,4631.5266
1,100000,4631.535
1,100000,4631.5435
1,100000,4631.5522
1,100000,4631.561299999999
1,100000,4633.3279
1,100000,4633.345499999999
1,100000,4633.3502
1,100000,4633.3533
1,100000,4633.3565
1,100000,4633.3597
1,100000,4633.3624
1,100000,4633.3659
1,100000,4633.3692
1,100000,4630.0201
1,100000,4630.0374
1,100000,4630.0489
1,100000,4630.0586
1,100000,4630.0679
1,100000,4630.0765
1,100000,4630.0852
1,100000,4630.0942000000005
1,100000,4630.1032000000005
1,100000,4633.1889
1,100000,4633.2256
1,100000,4633.237
1,100000,4633.2472
1,100000,4633.256600000001
1,100000,4633.266
1,100000,4633.274600000001
1,100000,4633.2839
1,100000,4633.293900000001
1,100000,4632.9013
1,100000,4632.935
1,100000,4632.948
1,100000,4632.9584
1,100000,4632.969000000001
1,100000,4632.9777
1,100000,4632.987
1,100000,4632.9965
1,100000,4633.0065
1,100000,4633.008900000001
1,100000,4633.0456
1,100000,4633.0573
1,100000,4633.0666
1,100000,4633.0761
1,100000,4633.0854
1,100000,4633.0942000000005
1,100000,4633.1032000000005
1,100000,4633.1129
1,100000,4630.1685
1,100000,4630.186299999999
1,100000,4630.1957999999995
1,100000,4630.2044000000005
1,100000,4630.2132
1,100000,4630.2217
1,100000,4630.23
1,100000,4630.2388
1,100000,4630.2481
1,100000,4631.5086
1,100000,4631.545700000001
1,100000,4631.5572
1,100000,4631.5665
1,100000,4631.5755
1,100000,4631.5848000000005
1,100000,4631.5936
1,100000,4631.6026
1,100000,4631.6126
1,100000,4630.6038
1,100000,4630.622799999999
1,100000,4630.6277
1,100000,4630.6316
1,100000,4630.6352
1,100000,4630.6386999999995
1,100000,4630.6419
1,100000,4630.6452
1,100000,4630.6492
1,100000,4629.5091999999995
1,100000,4629.5268
1,100000,4629.5822
1,100000,4629.6023
1,100000,4629.611499999999
1,100000,4629.6206
1,100000,4629.6287999999995
1,100000,4629.6377999999995
1,100000,4629.397099999999
1,100000,4629.414699999999
1,100000,4629.424999999999
1,100000,4629.434299999999
1,100000,4629.443299999999
1,100000,4629.451599999999
1,100000,4629.4604
1,100000,4629.468699999999
1,100000,4629.477499999999
1,100000,4629.971599999999
1,100000,4630.009
1,100000,4630.012999999999
1,100000,4630.015799999999
1,100000,4630.0185
1,100000,4630.021199999999
1,100000,4630.023999999999
1,100000,4630.026599999999
1,100000,4630.0295
1,100000,4633.6956
1,100000,4633.7316
1,100000,4633.7428
1,100000,4633.7531
1,100000,4633.7621
1,100000,4633.7711
1,100000,4633.7802
1,100000,4633.7886
1,100000,4633.7977
1,100000,4630.6455
1,100000,4630.6806
1,100000,4630.692099999999
1,100000,4630.7014
1,100000,4630.710099999999
1,100000,4630.719099999999
1,100000,4630.7276999999995
1,100000,4630.7368
1,100000,4630.746799999999
1,100000,4632.3083
1,100000,4632.3417
1,100000,4632.352199999999
1,100000,4632.3618
1,100000,4632.3705
1,100000,4632.3788
1,100000,4632.3874
1,100000,4632.396
1,100000,4632.405699999999
1,100000,4631.9739
1,100000,4632.0196
1,100000,4632.0306
1,100000,4632.0401
1,100000,4632.0491
1,100000,4632.0581
1,100000,4632.066699999999
1,100000,4632.075699999999
1,100000,4632.0857
1,100000,4633.5383999999995
1,100000,4633.575
1,100000,4633.5862
1,100000,4633.5962
1,100000,4633.605799999999
1,100000,4633.6152999999995
1,100000,4633.6245
1,100000,4633.6338
1,100000,4633.6440999999995
1,100000,4629.3693
1,100000,4629.3861
1,100000,4629.3953
1,100000,4629.4048999999995
1,100000,4629.413699999999
1,100000,4629.4225
1,100000,4629.4308
1,100000,4629.4398
1,100000,4629.4488
1,100000,4630.4901
1,100000,4630.526
1,100000,4630.5736
1,100000,4630.5849
1,100000,4630.6151
1,100000,4630.6246
1,100000,4630.6335
1,100000,4630.6422
1,100000,4630.652
