time,cluster,msg_size,smoothed_rtt
106.60223,lyon,10000,13.797245
120.624084,lyon,10000,13.780831
134.43602,lyon,10000,13.640901
95.95429,lyon,10000,38.64604
110.36778,lyon,10000,13.86811
124.26544,lyon,10000,13.774731
138.18965,lyon,10000,13.785657
85.71441,lyon,10000,24.197433
99.78223,lyon,10000,13.783327
113.656204,lyon,10000,13.633718
127.37326,lyon,10000,13.653808
92.014946,lyon,10000,24.958094
106.087524,lyon,10000,13.779195
120.011475,lyon,10000,13.6734085
133.68767,lyon,10000,13.618618
90.54652,lyon,10000,21.813269
167.19455,lyon,10000,13.7989855
181.09692,lyon,10000,13.83598
194.90074,lyon,10000,13.768906
85.47092,lyon,10000,25.010492
99.65237,lyon,10000,13.851223
113.60738,lyon,10000,13.780018
127.527534,lyon,10000,13.786203
83.76514,lyon,10000,67.023994
97.90062,lyon,10000,13.7716
111.61559,lyon,10000,13.591592
125.31279,lyon,10000,13.5850315
28.97258,lyon,10000,14.770888
43.229813,lyon,10000,13.871223
57.17754,lyon,10000,13.796432
70.93879,lyon,10000,13.689716
79.75692,lyon,10000,65.68546
93.985214,lyon,10000,13.860062
107.8795,lyon,10000,13.644995
121.76588,lyon,10000,13.751788
30.554928,nancy,10000,18.974577
39.450134,nancy,10000,8.6477785
48.179592,nancy,10000,8.578673
56.883198,nancy,10000,8.55361
34.962944,nancy,10000,19.718956
44.204247,nancy,10000,8.643794
52.937813,nancy,10000,8.470476
61.560505,nancy,10000,8.470483
34.10753,nancy,10000,15.156772
43.138958,nancy,10000,8.718513
51.98672,nancy,10000,8.583863
60.529324,nancy,10000,8.491207
35.18497,nancy,10000,12.026814
43.943577,nancy,10000,8.542585
52.5052,nancy,10000,8.47184
60.990643,nancy,10000,8.42739
43.161266,nancy,10000,15.985735
52.610157,nancy,10000,8.7097225
61.424652,nancy,10000,8.529827
70.216324,nancy,10000,8.548769
47.887352,nancy,10000,16.716446
57.05821,nancy,10000,8.555567
65.978455,nancy,10000,8.656363
74.79274,nancy,10000,8.668745
48.71029,nancy,10000,13.583253
57.641323,nancy,10000,8.658559
66.32173,nancy,10000,8.595768
74.93437,nancy,10000,8.56193
50.34771,nancy,10000,12.044914
59.719803,nancy,10000,8.629002
68.40848,nancy,10000,8.602842
76.978325,nancy,10000,8.484722
52.037365,nancy,10000,12.770828
61.1663,nancy,10000,8.52877
69.744675,nancy,10000,8.4682455
78.38796,nancy,10000,8.578838
71.26141,lyon,10000,25.511684
85.4109,lyon,10000,13.845591
99.353096,lyon,10000,13.763764
113.155945,lyon,10000,13.723075
51.3155,nancy,10000,9.663693
60.353287,nancy,10000,8.653294
69.14796,nancy,10000,8.569356
77.80272,nancy,10000,8.507401
52.080273,nancy,10000,10.881165
60.903366,nancy,10000,8.554662
69.60712,nancy,10000,8.600658
78.299126,nancy,10000,8.538302
55.280136,nancy,10000,38.830063
64.28018,nancy,10000,8.695062
73.041756,nancy,10000,8.494647
81.59372,nancy,10000,8.459151
50.313976,nancy,10000,41.255177
59.448635,nancy,10000,8.587242
68.18886,nancy,10000,8.609974
77.03914,nancy,10000,8.552935
25.539661,nancy,10000,16.833519
34.40217,nancy,10000,8.562231
43.1878,nancy,10000,8.66703
51.768124,nancy,10000,8.517205
18.278456,nancy,10000,9.427303
27.257944,nancy,10000,8.65835
35.84784,nancy,10000,8.479654
44.49925,nancy,10000,8.537581
35.353462,nantes,10000,17.989676
52.31238,nantes,10000,16.662285
68.91067,nantes,10000,16.448431
85.45361,nantes,10000,16.482334
40.28456,nantes,10000,18.232595
57.266727,nantes,10000,16.696253
73.88274,nantes,10000,16.495295
90.39274,nantes,10000,16.449224
35.358215,nantes,10000,18.315273
52.10768,nantes,10000,16.445614
68.84851,nantes,10000,16.56311
85.486824,nantes,10000,16.50167
35.748447,nantes,10000,18.976788
53.065907,nantes,10000,16.645462
69.62335,nantes,10000,16.448051
86.11222,nantes,10000,16.428354
61.748425,lyon,10000,15.473167
75.829666,lyon,10000,13.783521
89.64763,lyon,10000,13.701532
103.4606,lyon,10000,13.681163
38.798573,nantes,10000,21.356129
55.54958,nantes,10000,16.415735
72.51374,nantes,10000,16.833767
89.03935,nantes,10000,16.46322
42.937336,nantes,10000,19.585814
60.010464,nantes,10000,16.77055
76.78254,nantes,10000,16.522219
93.46168,nantes,10000,16.550074
49.18414,nantes,10000,20.335655
65.96704,nantes,10000,16.491566
82.80281,nantes,10000,16.67994
99.39806,nantes,10000,16.464561
52.482758,nantes,10000,18.106071
69.2376,nantes,10000,16.470604
85.57423,nantes,10000,16.227236
101.93004,nantes,10000,16.291561
56.067833,nantes,10000,17.336597
73.24935,nantes,10000,16.689634
90.05997,nantes,10000,16.550863
106.61111,nantes,10000,16.488792
59.93818,nantes,10000,17.39452
76.84456,nantes,10000,16.614145
93.41015,nantes,10000,16.328236
110.002495,nantes,10000,16.532278
58.238655,nantes,10000,17.362831
74.977776,nantes,10000,16.40012
91.61258,nantes,10000,16.514833
108.01635,nantes,10000,16.334164
60.04506,nantes,10000,35.131554
77.137405,nantes,10000,16.67595
93.60881,nantes,10000,16.307888
110.08746,nantes,10000,16.415602
62.850483,nantes,10000,41.67258
80.016914,nantes,10000,16.679335
96.56991,nantes,10000,16.435932
112.95117,nantes,10000,16.312061
68.47519,nantes,10000,42.4483
85.45426,nantes,10000,16.604862
101.990974,nantes,10000,16.343525
118.53485,nantes,10000,16.412893
59.272408,lyon,10000,45.22821
73.38237,lyon,10000,13.79395
87.2588,lyon,10000,13.767639
101.11866,lyon,10000,13.782857
74.40682,nantes,10000,42.48609
91.30241,nantes,10000,16.446966
108.05306,nantes,10000,16.62357
124.54399,nantes,10000,16.394257
69.55121,nancy,10000,17.15297
78.84084,nancy,10000,8.733966
87.677,nancy,10000,8.609646
96.40703,nancy,10000,8.584938
71.66082,nancy,10000,17.128717
80.56881,nancy,10000,8.686523
89.649666,nancy,10000,8.813018
98.45229,nancy,10000,8.639036
73.67362,nancy,10000,15.51193
82.72854,nancy,10000,8.521727
91.45832,nancy,10000,8.626587
100.18455,nancy,10000,8.575825
78.14017,nancy,10000,16.151735
86.97728,nancy,10000,8.560231
95.767456,nancy,10000,8.524885
104.30647,nancy,10000,8.409628
75.45261,nancy,10000,13.604698
84.50637,nancy,10000,8.696532
93.25814,nancy,10000,8.657492
101.851875,nancy,10000,8.483329
78.78056,nancy,10000,14.433066
88.15437,nancy,10000,8.637767
96.76715,nancy,10000,8.533024
105.659744,nancy,10000,8.60632
78.46072,nancy,10000,51.891148
87.887054,nancy,10000,8.674821
96.72574,nancy,10000,8.576055
105.25761,nancy,10000,8.4609
78.52429,nancy,10000,55.94328
87.45573,nancy,10000,8.707885
96.166176,nancy,10000,8.534046
104.76021,nancy,10000,8.540956
75.92889,nancy,10000,64.67473
85.18998,nancy,10000,8.676012
93.88547,nancy,10000,8.494244
102.60142,nancy,10000,8.570135
60.666637,lyon,10000,46.63746
137.21315,lyon,10000,13.74375
150.99236,lyon,10000,13.708681
164.84023,lyon,10000,13.767528
32.084293,nancy,10000,23.219084
40.994553,nancy,10000,8.681666
49.85308,nancy,10000,8.59546
58.479744,nancy,10000,8.483339
31.491146,nancy,10000,20.839956
40.536808,nancy,10000,8.785222
49.49303,nancy,10000,8.689666
58.133373,nancy,10000,8.480142
31.36206,nancy,10000,17.440802
40.176258,nancy,10000,8.583609
48.7357,nancy,10000,8.469186
57.432514,nancy,10000,8.553608
36.611,nancy,10000,18.175123
45.463676,nancy,10000,8.616134
54.086685,nancy,10000,8.518119
62.65474,nancy,10000,8.466768
36.83371,nancy,10000,14.28953
45.56177,nancy,10000,8.504666
54.184917,nancy,10000,8.461768
62.741116,nancy,10000,8.408683
39.59613,nancy,10000,12.69693
48.505947,nancy,10000,8.599182
57.072563,nancy,10000,8.456192
65.52181,nancy,10000,8.395646
44.07578,nantes,10000,26.280998
60.878277,nantes,10000,16.51397
77.61817,nantes,10000,16.568634
94.12285,nantes,10000,16.44337
46.03556,nantes,10000,28.985168
63.22298,nantes,10000,16.70619
79.8511,nantes,10000,16.421206
96.28273,nantes,10000,16.357645
34.06003,nantes,10000,17.306656
50.944107,nantes,10000,16.587257
67.633484,nantes,10000,16.454378
84.24953,nantes,10000,16.55674
35.041557,nantes,10000,18.244768
51.884987,nantes,10000,16.496262
68.542786,nantes,10000,16.544052
85.21634,nantes,10000,16.538473
37.517445,lyon,10000,15.702574
51.660835,lyon,10000,13.835062
65.46967,lyon,10000,13.692247
79.42483,lyon,10000,13.824178
34.43588,lyon,10000,19.550354
48.994247,lyon,10000,13.915962
62.949383,lyon,10000,13.717231
76.89044,lyon,10000,13.801192
34.281147,nantes,10000,17.56613
51.14226,nantes,10000,16.567833
67.88841,nantes,10000,16.511095
84.49769,nantes,10000,16.477058
34.931805,nantes,10000,17.364887
51.9713,nantes,10000,16.647367
68.490746,nantes,10000,16.411766
85.147385,nantes,10000,16.527426
34.370346,nantes,10000,17.361725
51.264404,nantes,10000,16.569664
68.0462,nantes,10000,16.567291
84.558495,nantes,10000,16.37992
39.34696,nantes,10000,17.246817
56.51454,nantes,10000,16.767382
73.03271,nantes,10000,16.41214
89.621605,nantes,10000,16.523197
34.83553,nantes,10000,17.538694
51.83747,nantes,10000,16.67146
68.59608,nantes,10000,16.51545
85.10453,nantes,10000,16.44548
35.637943,nantes,10000,18.373993
52.48501,nantes,10000,16.528763
69.149864,nantes,10000,16.470547
85.64085,nantes,10000,16.430098
40.94211,nantes,10000,22.13934
57.86108,nantes,10000,16.544004
74.616486,nantes,10000,16.522615
91.143936,nantes,10000,16.451653
45.88513,nantes,10000,21.143845
63.04559,nantes,10000,16.623003
79.6592,nantes,10000,16.491728
96.289604,nantes,10000,16.497768
49.512096,nantes,10000,18.77626
66.36652,nantes,10000,16.501076
82.89093,nantes,10000,16.389244
99.35947,nantes,10000,16.333845
55.52055,nantes,10000,18.848597
72.4751,nantes,10000,16.51481
89.211266,nantes,10000,16.46189
105.88976,nantes,10000,16.544035
36.180645,lyon,10000,16.527464
50.4172,lyon,10000,13.943902
64.54657,lyon,10000,13.917929
78.36189,lyon,10000,13.754475
60.23571,nantes,10000,18.152822
77.32922,nantes,10000,16.576471
94.011314,nantes,10000,16.480804
110.73845,nantes,10000,16.593895
62.6947,nancy,10000,28.85367
72.04298,nancy,10000,8.644469
80.82525,nancy,10000,8.549484
89.537865,nancy,10000,8.562727
67.78254,nancy,10000,30.282345
76.559586,nancy,10000,8.5618725
85.39243,nancy,10000,8.562316
94.08874,nancy,10000,8.5373125
63.02491,nancy,10000,21.819576
72.36724,nancy,10000,8.591799
81.07498,nancy,10000,8.399386
89.717,nancy,10000,8.512744
71.10888,nancy,10000,25.680716
79.96817,nancy,10000,8.548422
88.632545,nancy,10000,8.576887
97.2933,nancy,10000,8.516622
72.67363,nancy,10000,23.380625
81.68848,nancy,10000,8.625762
90.55945,nancy,10000,8.605989
99.3112,nancy,10000,8.606252
70.883514,nancy,10000,19.20525
79.73208,nancy,10000,8.6046
88.41003,nancy,10000,8.425826
97.111275,nancy,10000,8.557809
70.09364,nancy,10000,17.123234
78.94089,nancy,10000,8.643114
87.68748,nancy,10000,8.482336
96.26527,nancy,10000,8.530273
69.57197,nancy,10000,13.802892
78.63919,nancy,10000,8.556309
87.22481,nancy,10000,8.41051
95.64565,nancy,10000,8.376636
74.547806,nancy,10000,14.652847
83.40447,nancy,10000,8.617547
92.03863,nancy,10000,8.543527
100.731255,nancy,10000,8.543673
42.469707,lyon,10000,17.401674
56.757664,lyon,10000,13.792648
70.520325,lyon,10000,13.639513
84.24911,lyon,10000,13.661895
75.926094,nancy,10000,13.8640995
85.32862,nancy,10000,8.635108
94.15976,nancy,10000,8.566206
102.72379,nancy,10000,8.499148
77.91059,nancy,10000,14.448402
87.263275,nancy,10000,8.62299
95.96582,nancy,10000,8.498399
104.6227,nancy,10000,8.515549
78.65413,nancy,10000,15.2518425
87.95764,nancy,10000,8.564377
96.607895,nancy,10000,8.394341
105.04076,nancy,10000,8.296956
76.52865,nancy,10000,54.097256
86.01537,nancy,10000,8.741588
94.91267,nancy,10000,8.647408
103.73585,nancy,10000,8.5929785
75.29509,nancy,10000,63.86345
84.60926,nancy,10000,8.56189
93.24325,nancy,10000,8.547894
101.86368,nancy,10000,8.473802
70.696236,nancy,10000,59.24296
80.043365,nancy,10000,8.740615
88.899994,nancy,10000,8.579301
97.424324,nancy,10000,8.469583
44.828228,nancy,10000,12.738254
53.74221,nancy,10000,8.624585
62.431995,nancy,10000,8.433827
71.235,nancy,10000,8.655809
47.317223,nancy,10000,28.709787
56.11834,nancy,10000,8.565664
64.82934,nancy,10000,8.611103
73.56519,nancy,10000,8.590864
50.565456,nancy,10000,34.08069
59.459614,nancy,10000,8.666102
68.12096,nancy,10000,8.536919
76.85982,nancy,10000,8.59377
45.123234,nancy,10000,31.323229
54.0541,nancy,10000,8.497686
62.62462,nancy,10000,8.440651
71.18423,nancy,10000,8.508497
45.10121,lyon,10000,14.981269
59.475834,lyon,10000,13.877259
73.22836,lyon,10000,13.6265955
87.04356,lyon,10000,13.684529
47.432224,nancy,10000,32.976395
56.778095,nancy,10000,8.666201
65.52059,nancy,10000,8.478928
74.12576,nancy,10000,8.540467
49.76611,nancy,10000,32.24155
59.16879,nancy,10000,8.678583
67.92103,nancy,10000,8.558168
76.59642,nancy,10000,8.529152
44.752872,nancy,10000,23.993774
53.66445,nancy,10000,8.525082
62.546677,nancy,10000,8.612806
71.203156,nancy,10000,8.509862
51.465347,nancy,10000,26.476181
60.383717,nancy,10000,8.695849
69.06355,nancy,10000,8.590331
77.61166,nancy,10000,8.401279
58.74257,nancy,10000,29.495033
67.97671,nancy,10000,8.612036
76.792015,nancy,10000,8.545371
85.270096,nancy,10000,8.427057
60.250828,nancy,10000,27.101229
69.08355,nancy,10000,8.613265
77.97412,nancy,10000,8.457098
86.56904,nancy,10000,8.531379
62.584198,nancy,10000,24.909752
71.8947,nancy,10000,8.609265
80.60106,nancy,10000,8.620152
89.15555,nancy,10000,8.50786
64.13592,nancy,10000,22.533136
73.58343,nancy,10000,8.702131
82.390396,nancy,10000,8.558586
91.04193,nancy,10000,8.503692
74.16191,nancy,10000,27.969528
83.28849,nancy,10000,8.668224
92.14906,nancy,10000,8.58978
100.73199,nancy,10000,8.52939
71.019806,nancy,10000,20.953289
79.98424,nancy,10000,8.592912
88.66901,nancy,10000,8.458627
97.25605,nancy,10000,8.429845
47.70345,lyon,10000,14.721603
61.944443,lyon,10000,13.881524
75.99102,lyon,10000,13.7856245
89.755455,lyon,10000,13.677555
71.24806,nancy,10000,18.702433
80.47977,nancy,10000,8.602399
89.183014,nancy,10000,8.600557
97.91187,nancy,10000,8.582023
29.681217,lyon,10000,14.710516
43.84292,lyon,10000,13.886972
57.763313,lyon,10000,13.8150015
71.609764,lyon,10000,13.7880945
29.024967,lyon,10000,15.049509
43.056015,lyon,10000,13.743018
56.925457,lyon,10000,13.668405
70.65997,lyon,10000,13.653478
29.57794,lyon,10000,15.539218
43.748722,lyon,10000,13.892085
57.660847,lyon,10000,13.776955
71.549675,lyon,10000,13.75762
34.352192,lyon,10000,15.207477
48.675945,lyon,10000,13.958713
62.60489,lyon,10000,13.763836
76.51509,lyon,10000,13.779941
38.15071,lyon,10000,14.847541
52.29033,lyon,10000,13.855036
66.28202,lyon,10000,13.88436
80.180374,lyon,10000,13.762949
40.2122,lyon,10000,14.849214
54.367138,lyon,10000,13.84459
68.33983,lyon,10000,13.812585
82.193665,lyon,10000,13.783638
36.64396,lyon,10000,22.704844
51.017178,lyon,10000,13.892844
64.80906,lyon,10000,13.68382
78.5957,lyon,10000,13.71093
38.90245,lyon,10000,24.682474
52.96456,lyon,10000,13.769795
66.73821,lyon,10000,13.661422
80.35707,lyon,10000,13.55286
42.854366,lyon,10000,28.123741
57.091343,lyon,10000,13.890655
71.165215,lyon,10000,13.830352
85.01556,lyon,10000,13.718466
50.7792,lyon,10000,14.819388
65.0409,lyon,10000,13.827458
78.892204,lyon,10000,13.665112
92.67401,lyon,10000,13.71843
28.700508,lyon,10000,14.681176
105.047844,lyon,10000,13.6465
118.89401,lyon,10000,13.750511
132.72534,lyon,10000,13.782737
29.220789,lyon,10000,14.773464
106.77063,lyon,10000,13.859669
120.71233,lyon,10000,13.796086
134.55762,lyon,10000,13.808646
29.46189,lyon,10000,14.626163
43.643154,lyon,10000,13.821959
57.367138,lyon,10000,13.590787
71.14888,lyon,10000,13.71349
28.546288,lyon,10000,14.728486
42.76198,lyon,10000,13.82434
56.80768,lyon,10000,13.785693
70.58907,lyon,10000,13.714949
28.85783,lyon,10000,14.813682
43.143032,lyon,10000,13.8904705
56.953068,lyon,10000,13.687819
70.69126,lyon,10000,13.675067
33.401043,lyon,10000,14.815736
47.647972,lyon,10000,13.842841
61.592896,lyon,10000,13.796652
75.39764,lyon,10000,13.715843
34.260983,nantes,10000,17.52542
51.401745,nantes,10000,16.633469
68.245224,nantes,10000,16.605942
84.89052,nantes,10000,16.51719
33.989826,nantes,10000,17.45766
51.00987,nantes,10000,16.596516
67.78374,nantes,10000,16.537508
84.362755,nantes,10000,16.520193
34.458054,nantes,10000,17.84182
51.36359,nantes,10000,16.613035
68.0701,nantes,10000,16.464977
84.73557,nantes,10000,16.533886
34.130787,nantes,10000,17.560856
51.011997,nantes,10000,16.595858
67.49676,nantes,10000,16.37791
84.0301,nantes,10000,16.403551
47.46654,lyon,10000,33.49501
61.451042,lyon,10000,13.630561
75.49422,lyon,10000,13.77426
89.27975,lyon,10000,13.720725
34.01485,nantes,10000,17.403173
50.971745,nantes,10000,16.627052
67.490135,nantes,10000,16.374249
83.96111,nantes,10000,16.41088
34.7864,nantes,10000,17.522974
51.578545,nantes,10000,16.508778
68.26123,nantes,10000,16.57563
84.84847,nantes,10000,16.529587
34.79493,nantes,10000,17.504333
51.88308,nantes,10000,16.620352
68.566505,nantes,10000,16.556355
85.14235,nantes,10000,16.50766
36.062855,nantes,10000,17.586906
53.22256,nantes,10000,16.562586
69.97283,nantes,10000,16.495493
86.36951,nantes,10000,16.334902
34.07932,nantes,10000,17.268188
50.874275,nantes,10000,16.494896
67.477974,nantes,10000,16.387053
83.99033,nantes,10000,16.37124
34.70841,nantes,10000,17.910112
51.649086,nantes,10000,16.533041
68.22845,nantes,10000,16.463884
84.75886,nantes,10000,16.47063
39.342606,nantes,10000,19.083172
56.149265,nantes,10000,16.446823
72.86798,nantes,10000,16.555632
89.417305,nantes,10000,16.413233
44.845066,nantes,10000,19.180925
61.744366,nantes,10000,16.580933
78.50987,nantes,10000,16.441109
95.0899,nantes,10000,16.519812
45.55123,nantes,10000,18.017048
62.466034,nantes,10000,16.599926
79.078285,nantes,10000,16.494314
95.65694,nantes,10000,16.510136
39.97789,nantes,10000,23.111353
56.712208,nantes,10000,16.432835
73.35961,nantes,10000,16.323374
89.736145,nantes,10000,16.31424
49.945705,lyon,10000,35.23611
127.31089,lyon,10000,13.754664
141.05913,lyon,10000,13.677691
154.79144,lyon,10000,13.695851
42.003128,nantes,10000,25.33024
59.078495,nantes,10000,16.65381
75.76367,nantes,10000,16.492868
92.16168,nantes,10000,16.312355
30.990475,rennes,10000,15.900249
46.36413,rennes,10000,14.920338
61.295345,rennes,10000,14.832767
76.30481,rennes,10000,14.879969
30.899378,rennes,10000,15.851973
46.39798,rennes,10000,14.952581
61.36213,rennes,10000,14.864874
76.43595,rennes,10000,14.792927
33.382645,rennes,10000,18.377756
48.809658,rennes,10000,14.962649
63.713833,rennes,10000,14.803064
78.54204,rennes,10000,14.771887
36.89707,rennes,10000,16.756031
52.174732,rennes,10000,15.002558
67.155334,rennes,10000,14.788532
81.95384,rennes,10000,14.74388
39.87273,rennes,10000,15.881005
55.009163,rennes,10000,14.860816
69.71243,rennes,10000,14.605211
84.550995,rennes,10000,14.764126
41.552048,rennes,10000,15.841275
56.968437,rennes,10000,14.932007
72.078316,rennes,10000,14.871521
87.02255,rennes,10000,14.807808
44.218693,rennes,10000,15.714847
59.474686,rennes,10000,14.962916
74.573044,rennes,10000,14.8898735
89.54018,rennes,10000,14.835834
39.196278,rennes,10000,24.114
54.395927,rennes,10000,14.892201
69.349815,rennes,10000,14.851961
84.30366,rennes,10000,14.835057
41.145977,rennes,10000,26.07842
56.356113,rennes,10000,14.926209
71.3038,rennes,10000,14.833728
86.13558,rennes,10000,14.777574
29.57141,lyon,10000,15.44954
106.4424,lyon,10000,13.764799
120.35264,lyon,10000,13.811294
134.18929,lyon,10000,13.782544
43.766335,rennes,10000,28.656517
58.950615,rennes,10000,14.868523
73.912575,rennes,10000,14.84261
88.829025,rennes,10000,14.798012
30.81558,rennes,10000,15.918716
46.05421,rennes,10000,14.868751
61.057453,rennes,10000,14.87801
75.98128,rennes,10000,14.8559475
31.666573,rennes,10000,15.870755
46.832752,rennes,10000,14.84772
61.665524,rennes,10000,14.726798
76.46193,rennes,10000,14.720081
31.246683,rennes,10000,15.932746
46.456177,rennes,10000,14.805574
61.382282,rennes,10000,14.79459
