time,run_index,msg_size,cwnd
8014.024,5,10000000,72495
8111.9727,5,10000000,73845
8300.511,5,10000000,75195
8393.181,5,10000000,76545
8493.492,5,10000000,77895
8687.573,5,10000000,79245
8785.993,5,10000000,80595
8891.148,5,10000000,81945
9092.468,5,10000000,83295
9191.79,5,10000000,84645
9300.811,5,10000000,85995
9507.171,5,10000000,87345
9609.408,5,10000000,88695
9721.544,5,10000000,90045
9935.359,5,10000000,91395
10040.256,5,10000000,92745
10155.181,5,10000000,94095
10376.04,5,10000000,95445
10483.123,5,10000000,96795
10601.127,5,10000000,98145
10826.21,5,10000000,99495
10936.769,5,10000000,100845
11060.015,5,10000000,102195
11295.131,5,10000000,103545
11406.946,5,10000000,104895
11642.72,5,10000000,106245
11755.737,5,10000000,107595
11996.259,5,10000000,108945
12111.489,5,10000000,110295
12354.442,5,10000000,111645
12470.741,5,10000000,112995
12715.57,5,10000000,114345
12831.886,5,10000000,115695
13079.568,5,10000000,117045
13197.386,5,10000000,118395
13447.778,5,10000000,119745
13567.553,5,10000000,121095
13820.955,5,10000000,122445
14192.991,5,10000000,85711
20317.447,5,10000000,87061
20356.23,5,10000000,88411
20475.668,5,10000000,89761
20515.791,5,10000000,91111
20635.912,5,10000000,92461
20677.342,5,10000000,93811
20760.732,5,10000000,95161
4603.2256,6,10000000,14850
4635.3994,6,10000000,10395
4702.66,6,10000000,11745
4792.0845,6,10000000,13095
4884.0947,6,10000000,14445
4988.369,6,10000000,15795
5047.213,6,10000000,17145
5077.2324,6,10000000,18495
5111.2456,6,10000000,19845
5146.5947,6,10000000,21195
5184.172,6,10000000,22545
5222.963,6,10000000,23895
5263.319,6,10000000,25245
5305.2505,6,10000000,26595
5349.125,6,10000000,27945
5393.3765,6,10000000,29295
5438.887,6,10000000,30645
5485.2124,6,10000000,31995
5558.5693,6,10000000,33345
5608.2314,6,10000000,34695
5659.684,6,10000000,36045
5713.86,6,10000000,37395
5767.9385,6,10000000,38745
5823.4307,6,10000000,40095
5880.6665,6,10000000,41445
5938.774,6,10000000,42795
5998.262,6,10000000,44145
6059.2256,6,10000000,45495
6121.8643,6,10000000,46845
6185.254,6,10000000,48195
6250.1763,6,10000000,49545
6316.0664,6,10000000,50895
6383.549,6,10000000,52245
6452.193,6,10000000,53595
6521.5566,6,10000000,54945
6592.5854,6,10000000,56295
6664.874,6,10000000,57645
6738.427,6,10000000,58995
6879.471,6,10000000,60345
6956.665,6,10000000,61695
7041.3438,6,10000000,63045
7126.505,6,10000000,64395
7208.4536,6,10000000,65745
7292.084,6,10000000,67095
7380.891,6,10000000,68445
7498.696,6,10000000,69795
7713.4053,6,10000000,71145
7803.3315,6,10000000,72495
7900.573,6,10000000,73845
7999.272,6,10000000,75195
8098.2964,6,10000000,76545
8198.694,6,10000000,77895
8393.533,6,10000000,79245
8490.984,6,10000000,80595
8595.26,6,10000000,81945
8796.107,6,10000000,83295
8896.813,6,10000000,84645
9011.222,6,10000000,85995
9225.993,6,10000000,87345
9330.388,6,10000000,88695
9444.846,6,10000000,90045
9665.727,6,10000000,91395
9771.615,6,10000000,92745
9889.474,6,10000000,94095
10114.2,6,10000000,95445
10222.182,6,10000000,96795
10343.215,6,10000000,98145
10575.681,6,10000000,99495
10686.202,6,10000000,100845
10811.769,6,10000000,102195
11049.195,6,10000000,103545
11162.371,6,10000000,104895
11403.28,6,10000000,106245
11518.036,6,10000000,107595
11759.694,6,10000000,108945
11874.96,6,10000000,110295
12122.092,6,10000000,111645
12239.271,6,10000000,112995
12487.321,6,10000000,114345
12605.054,6,10000000,115695
12735.209,6,10000000,117045
12979.813,6,10000000,118395
13100.056,6,10000000,119745
13231.951,6,10000000,121095
13480.946,6,10000000,122445
13601.693,6,10000000,123795
13734.251,6,10000000,125145
13985.177,6,10000000,126495
14107.114,6,10000000,127845
14240.867,6,10000000,129195
14494.319,6,10000000,130545
14617.143,6,10000000,131895
14752.918,6,10000000,133245
15009.918,6,10000000,134595
15133.106,6,10000000,135945
15269.519,6,10000000,137295
15522.853,6,10000000,138645
15639.391,6,10000000,139995
15770.059,6,10000000,141345
16014.467,6,10000000,142695
16131.151,6,10000000,144045
16262.067,6,10000000,145395
16506.072,6,10000000,146745
16623.322,6,10000000,148095
16874.426,6,10000000,149445
16991.168,6,10000000,150795
17241.387,6,10000000,152145
17303.086,6,10000000,153495
17365.594,6,10000000,154845
17427.467,6,10000000,156195
17488.682,6,10000000,157545
17550.36,6,10000000,158895
17614.975,6,10000000,160245
17679.152,6,10000000,161595
17740.639,6,10000000,162945
17805.064,6,10000000,164295
17867.182,6,10000000,165645
17931.48,6,10000000,166995
4571.54,7,10000000,14850
4592.723,7,10000000,10395
4660.6895,7,10000000,11745
4747.6265,7,10000000,13095
4841.9517,7,10000000,14445
4919.056,7,10000000,15795
4955.8325,7,10000000,17145
5021.002,7,10000000,18495
5052.733,7,10000000,19845
5087.6675,7,10000000,21195
5124.6245,7,10000000,22545
5163.519,7,10000000,23895
5203.5874,7,10000000,25245
5245.9453,7,10000000,26595
5289.655,7,10000000,27945
5334.6147,7,10000000,29295
5379.4946,7,10000000,30645
5425.808,7,10000000,31995
5474.1816,7,10000000,33345
5579.5137,7,10000000,34695
5629.531,7,10000000,36045
5686.4473,7,10000000,37395
5788.0947,7,10000000,38745
5839.382,7,10000000,40095
5896.3286,7,10000000,41445
5955.406,7,10000000,42795
6067.8955,7,10000000,44145
6123.8125,7,10000000,45495
6186.389,7,10000000,46845
6305.8306,7,10000000,48195
6365.5454,7,10000000,49545
6431.259,7,10000000,50895
6558.579,7,10000000,52245
6621.46,7,10000000,53595
6693.004,7,10000000,54945
6827.6025,7,10000000,56295
6894.1753,7,10000000,57645
6969.7456,7,10000000,58995
7113.204,7,10000000,60345
7183.4736,7,10000000,61695
7262.286,7,10000000,63045
7411.3325,7,10000000,64395
7484.546,7,10000000,65745
7568.5664,7,10000000,67095
7724.533,7,10000000,68445
7804.7666,7,10000000,69795
7933.808,7,10000000,71145
8029.3667,7,10000000,72495
8210.609,7,10000000,73845
8299.678,7,10000000,75195
8399.145,7,10000000,76545
8587.174,7,10000000,77895
8679.475,7,10000000,79245
8781.803,7,10000000,80595
8977.641,7,10000000,81945
9072.887,7,10000000,83295
9179.189,7,10000000,84645
9381.419,7,10000000,85995
9479.536,7,10000000,87345
9588.85,7,10000000,88695
9797.551,7,10000000,90045
9898.96,7,10000000,91395
10009.789,7,10000000,92745
10224.677,7,10000000,94095
10327.998,7,10000000,95445
10446.637,7,10000000,96795
10666.402,7,10000000,98145
10772.022,7,10000000,99495
10891.798,7,10000000,100845
11115.815,7,10000000,102195
11223.966,7,10000000,103545
11347.336,7,10000000,104895
11575.615,7,10000000,106245
11686.123,7,10000000,107595
11810.751,7,10000000,108945
12045.944,7,10000000,110295
12157.585,7,10000000,111645
12284.434,7,10000000,112995
12626.179,7,10000000,114345
12850.349,7,10000000,115695
13200.214,7,10000000,117045
13316.234,7,10000000,118395
13447.8955,7,10000000,119745
13695.736,7,10000000,121095
13812.9,7,10000000,122445
14059.444,7,10000000,123795
14177.619,7,10000000,125145
14428.55,7,10000000,126495
14546.302,7,10000000,127845
14796.907,7,10000000,129195
14916.825,7,10000000,130545
15168.962,7,10000000,131895
15289.12,7,10000000,133245
15424.806,7,10000000,134595
15787.097,7,10000000,135945
16021.019,7,10000000,137295
16382.803,7,10000000,138645
16496.572,7,10000000,139995
16735.059,7,10000000,141345
16849.154,7,10000000,142695
17089.709,7,10000000,144045
17203.324,7,10000000,145395
17444.865,7,10000000,146745
17558.562,7,10000000,148095
17797.232,7,10000000,149445
17911.53,7,10000000,150795
18150.436,7,10000000,152145
18209.197,7,10000000,153495
18268.672,7,10000000,154845
18328.338,7,10000000,156195
18385.912,7,10000000,157545
18447.098,7,10000000,158895
18505.701,7,10000000,160245
18565.527,7,10000000,161595
18626.324,7,10000000,162945
18690.104,7,10000000,164295
18752.105,7,10000000,165645
18811.902,7,10000000,166995
4632.3735,8,10000000,14850
4663.598,8,10000000,10395
4747.55,8,10000000,11745
4831.574,8,10000000,13095
4919.6387,8,10000000,14445
5023.2275,8,10000000,15795
5059.255,8,10000000,17145
5127.5312,8,10000000,18495
5159.0874,8,10000000,19845
5193.6914,8,10000000,21195
5230.391,8,10000000,22545
5271.23,8,10000000,23895
5311.17,8,10000000,25245
5353.737,8,10000000,26595
5397.065,8,10000000,27945
5441.123,8,10000000,29295
5486.4023,8,10000000,30645
5532.8535,8,10000000,31995
5581.6045,8,10000000,33345
5692.291,8,10000000,34695
5747.6133,8,10000000,36045
5806.1714,8,10000000,37395
5915.3447,8,10000000,38745
5968.2104,8,10000000,40095
6026.2427,8,10000000,41445
6138.9243,8,10000000,42795
6195.1733,8,10000000,44145
6259.1167,8,10000000,45495
6380.539,8,10000000,46845
6440.3384,8,10000000,48195
6509.0415,8,10000000,49545
6638.389,8,10000000,50895
6701.692,8,10000000,52245
6774.093,8,10000000,53595
6910.2505,8,10000000,54945
6976.9473,8,10000000,56295
7051.884,8,10000000,57645
7196.5356,8,10000000,58995
7266.534,8,10000000,60345
7347.41,8,10000000,61695
7497.552,8,10000000,63045
7570.465,8,10000000,64395
7653.1704,8,10000000,65745
7810.786,8,10000000,67095
7887.145,8,10000000,68445
7981.5645,8,10000000,69795
8106.165,8,10000000,71145
8204.837,8,10000000,72495
8390.81,8,10000000,73845
8482.382,8,10000000,75195
8584.145,8,10000000,76545
8778.068,8,10000000,77895
8872.167,8,10000000,79245
8978.179,8,10000000,80595
9179.794,8,10000000,81945
9277.201,8,10000000,83295
9386.76,8,10000000,84645
9594.76,8,10000000,85995
9695.138,8,10000000,87345
9806.757,8,10000000,88695
10018.942,8,10000000,90045
10122.399,8,10000000,91395
10237.608,8,10000000,92745
10458.9795,8,10000000,94095
10564.899,8,10000000,95445
10683.484,8,10000000,96795
10909.831,8,10000000,98145
11018.094,8,10000000,99495
11140.141,8,10000000,100845
11371.377,8,10000000,102195
11482.12,8,10000000,103545
11606.21,8,10000000,104895
11841.805,8,10000000,106245
11954.486,8,10000000,107595
12081.298,8,10000000,108945
12323.892,8,10000000,110295
12438.316,8,10000000,111645
12682.602,8,10000000,112995
12797.79,8,10000000,114345
12925.13,8,10000000,115695
13165.319,8,10000000,117045
13282.832,8,10000000,118395
13411.4375,8,10000000,119745
13653.786,8,10000000,121095
13772.167,8,10000000,122445
13902.071,8,10000000,123795
14145.989,8,10000000,125145
14265.94,8,10000000,126495
14396.86,8,10000000,127845
14643.933,8,10000000,129195
14765.241,8,10000000,130545
14899.163,8,10000000,131895
15149.472,8,10000000,133245
15272.433,8,10000000,134595
15406.869,8,10000000,135945
15658.611,8,10000000,137295
15778.312,8,10000000,138645
16018.25,8,10000000,139995
16133.825,8,10000000,141345
16260.748,8,10000000,142695
16498.424,8,10000000,144045
16614.336,8,10000000,145395
16742.623,8,10000000,146745
16981.82,8,10000000,148095
17097.996,8,10000000,149445
17227.498,8,10000000,150795
17465.834,8,10000000,152145
17528.201,8,10000000,153495
17589.54,8,10000000,154845
17653.107,8,10000000,156195
17717.355,8,10000000,157545
17782.113,8,10000000,158895
17845.893,8,10000000,160245
17909.64,8,10000000,161595
18024.479,8,10000000,162945
18047.562,8,10000000,164295
18104.98,8,10000000,165645
18168.4,8,10000000,166995
18232.242,8,10000000,168345
4631.2705,9,10000000,14850
4665.57,9,10000000,10395
5810.073,9,10000000,11745
5923.4746,9,10000000,13095
6042.958,9,10000000,14445
6167.542,9,10000000,15795
6232.777,9,10000000,17145
6299.52,9,10000000,18495
6367.6006,9,10000000,19845
6436.7583,9,10000000,21195
6508.0376,9,10000000,22545
6581.6,9,10000000,23895
6656.531,9,10000000,25245
6732.4517,9,10000000,26595
6880.299,9,10000000,27945
6952.7686,9,10000000,29295
7031.3896,9,10000000,30645
7111.678,9,10000000,31995
7261.6514,9,10000000,33345
7337.1343,9,10000000,34695
7419.921,9,10000000,36045
7511.744,9,10000000,37395
7638.283,9,10000000,38745
7725.7217,9,10000000,40095
7814.6343,9,10000000,41445
7983.294,9,10000000,42795
8069.393,9,10000000,44145
8162.2656,9,10000000,45495
8256.956,9,10000000,46845
8353.914,9,10000000,48195
8451.148,9,10000000,49545
8635.52,9,10000000,50895
8728.793,9,10000000,52245
8829.85,9,10000000,53595
8931.344,9,10000000,54945
9125.346,9,10000000,56295
9224.48,9,10000000,57645
9330.088,9,10000000,58995
9436.528,9,10000000,60345
9545.212,9,10000000,61695
9656.271,9,10000000,63045
9766.914,9,10000000,64395
9879.427,9,10000000,65745
9992.8955,9,10000000,67095
10208.565,9,10000000,68445
10326.559,9,10000000,69795
10458.828,9,10000000,71145
10596.415,9,10000000,72495
10847.662,9,10000000,73845
10973.49,9,10000000,75195
11107.531,9,10000000,76545
11365.477,9,10000000,77895
11493.229,9,10000000,79245
11630.136,9,10000000,80595
11895.518,9,10000000,81945
12025.999,9,10000000,83295
12166.792,9,10000000,84645
12435.344,9,10000000,85995
12569.362,9,10000000,87345
12713.413,9,10000000,88695
12989.178,9,10000000,90045
13125.6455,9,10000000,91395
13273.664,9,10000000,92745
13554.078,9,10000000,94095
13692.563,9,10000000,95445
13840.898,9,10000000,96795
14124.295,9,10000000,98145
14264.898,9,10000000,99495
14417.3955,9,10000000,100845
14708.343,9,10000000,102195
14851.361,9,10000000,103545
15005.6045,9,10000000,104895
15300.145,9,10000000,106245
15444.938,9,10000000,107595
15602.5,9,10000000,108945
15900.293,9,10000000,110295
16047.201,9,10000000,111645
16206.609,9,10000000,112995
16508.354,9,10000000,114345
16655.146,9,10000000,115695
16815.822,9,10000000,117045
17122.133,9,10000000,118395
17271.576,9,10000000,119745
17434.504,9,10000000,121095
17742.744,9,10000000,122445
17892.203,9,10000000,123795
18056.041,9,10000000,125145
18363.314,9,10000000,126495
18513.133,9,10000000,127845
18677.58,9,10000000,129195
18987.611,9,10000000,130545
19140.486,9,10000000,131895
19307.629,9,10000000,133245
19619.297,9,10000000,134595
19771.508,9,10000000,135945
20088.795,9,10000000,137295
20236.85,9,10000000,138645
20539.975,9,10000000,139995
20683.518,9,10000000,141345
20983.695,9,10000000,142695
21126.918,9,10000000,144045
21425.264,9,10000000,145395
21569.127,9,10000000,146745
21867.596,9,10000000,148095
21929.354,9,10000000,149445
21987.71,9,10000000,150795
22046.33,9,10000000,152145
22105.617,9,10000000,153495
22164.688,9,10000000,154845
22222.205,9,10000000,156195
22282.547,9,10000000,157545
22343.467,9,10000000,158895
22403.83,9,10000000,160245
22463.328,9,10000000,161595
22525.236,9,10000000,162945
22586.45,9,10000000,164295
