"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
2047,1000000,2704443.0,0
2048,1000000,2704426.0,0
2049,1000000,2704441.0,0
2050,1000000,2695669.0,0
2051,1000000,2695762.0,0
2052,1000000,2695685.0,0
2053,1000000,2695739.0,0
2054,1000000,2695742.0,0
2055,1000000,2700456.0,0
2056,1000000,2700367.0,0
2057,1000000,2700460.0,0
2058,1000000,2700431.0,0
2059,1000000,2700444.0,0
2060,1000000,2704526.0,0
2061,1000000,2704517.0,0
2062,1000000,2704518.0,0
2063,1000000,2704454.0,0
2064,1000000,2704501.0,0
2065,1000000,2695265.0,0
2066,1000000,2695143.0,0
2067,1000000,2695174.0,0
2068,1000000,2695270.0,0
2069,1000000,2695243.0,0
2070,1000000,2695184.0,0
2071,1000000,2695160.0,0
2072,1000000,2695162.0,0
2073,1000000,2695120.0,0
2074,1000000,2695140.0,0
2075,1000000,2704002.0,0
2076,1000000,2703986.0,0
2077,1000000,2703889.0,0
2078,1000000,2703957.0,0
2079,1000000,2703956.0,0
2080,1000000,2704437.0,0
2081,1000000,2704485.0,0
2082,1000000,2704452.0,0
2083,1000000,2704383.0,0
2084,1000000,2704443.0,0
2085,1000000,2706028.0,0
2086,1000000,2706044.0,0
2087,1000000,2705992.0,0
2088,1000000,2705989.0,0
2089,1000000,2706007.0,0
2090,1000000,2702536.0,0
2091,1000000,2702509.0,0
2092,1000000,2702593.0,0
2093,1000000,2702511.0,0
2094,1000000,2702587.0,0
2095,1000000,2705484.0,0
2096,1000000,2705483.0,0
2097,1000000,2705458.0,0
2098,1000000,2705481.0,0
2099,1000000,2705486.0,0
2100,1000000,2709213.0,1
2101,1000000,2709211.0,1
2102,1000000,2709214.0,1
2103,1000000,2709196.0,1
2104,1000000,2709210.0,1
2105,1000000,2700886.0,1
2106,1000000,2700855.0,1
2107,1000000,2700956.0,1
2108,1000000,2700921.0,1
2109,1000000,2700879.0,1
2110,1000000,2708218.0,1
2111,1000000,2708228.0,1
2112,1000000,2708166.0,1
2113,1000000,2708214.0,1
2114,1000000,2708226.0,1
2115,1000000,2708710.0,1
2116,1000000,2709409.0,1
2117,1000000,2708724.0,1
2118,1000000,2709411.0,1
2119,1000000,2708716.0,1
2120,1000000,2708683.0,1
2121,1000000,2708718.0,1
2122,1000000,2708695.0,1
2123,1000000,2709426.0,1
2124,1000000,2709425.0,1
2125,1000000,2701422.0,1
2126,1000000,2701422.0,1
2127,1000000,2701482.0,1
2128,1000000,2701401.0,1
2129,1000000,2701464.0,1
2130,1000000,2709258.0,1
2131,1000000,2709260.0,1
2132,1000000,2709265.0,1
2133,1000000,2709204.0,1
2134,1000000,2709277.0,1
2135,1000000,2709181.0,1
2136,1000000,2709296.0,1
2137,1000000,2709292.0,1
2138,1000000,2709311.0,1
2139,1000000,2709279.0,1
2140,1000000,2708878.0,1
2141,1000000,2708762.0,1
2142,1000000,2708853.0,1
2143,1000000,2708874.0,1
2144,1000000,2708789.0,1
2145,1000000,2708941.0,1
2146,1000000,2708944.0,1
2147,1000000,2708893.0,1
2148,1000000,2708945.0,1
2149,1000000,2708928.0,1
2150,1000000,2700667.0,1
2151,1000000,2700597.0,1
2152,1000000,2700587.0,1
2153,1000000,2700673.0,1
2154,1000000,2700656.0,1
2155,1000000,2705085.0,1
2156,1000000,2705102.0,1
2157,1000000,2705099.0,1
2158,1000000,2705006.0,1
2159,1000000,2705056.0,1
2160,1000000,2709241.0,1
2161,1000000,2709215.0,1
2162,1000000,2709222.0,1
2163,1000000,2709248.0,1
2164,1000000,2709182.0,1
2165,1000000,2699863.0,1
2166,1000000,2699866.0,1
2167,1000000,2699798.0,1
2168,1000000,2699874.0,1
2169,1000000,2699858.0,1
2170,1000000,2699807.0,1
2171,1000000,2699775.0,1
2172,1000000,2699759.0,1
2173,1000000,2699690.0,1
2174,1000000,2699799.0,1
2175,1000000,2708471.0,1
2176,1000000,2708589.0,1
2177,1000000,2708552.0,1
2178,1000000,2708472.0,1
2179,1000000,2708491.0,1
2180,1000000,2709158.0,1
2181,1000000,2709200.0,1
2182,1000000,2709231.0,1
2183,1000000,2709271.0,1
2184,1000000,2709203.0,1
2185,1000000,2710786.0,1
2186,1000000,2710784.0,1
2187,1000000,2710761.0,1
2188,1000000,2710727.0,1
2189,1000000,2710748.0,1
2190,1000000,2707329.0,1
2191,1000000,2707288.0,1
2192,1000000,2707313.0,1
2193,1000000,2707293.0,1
2194,1000000,2707305.0,1
2195,1000000,2709877.0,1
2196,1000000,2709916.0,1
2197,1000000,2709901.0,1
2198,1000000,2709851.0,1
2199,1000000,2709924.0,1
2200,1000000,2706560.0,2
2201,1000000,2706634.0,2
2202,1000000,2706630.0,2
2203,1000000,2706653.0,2
