"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
491,10000,25728.0,5
492,10000,25388.0,5
493,10000,25387.0,5
494,10000,25428.0,5
495,10000,25350.0,5
496,10000,25220.0,5
497,10000,25220.0,5
498,10000,25275.0,5
499,10000,25275.0,5
500,10000,25296.0,5
501,10000,25931.0,5
502,10000,25689.0,5
503,10000,25698.0,5
504,10000,25691.0,5
505,10000,25744.0,5
506,10000,25372.0,5
507,10000,25337.0,5
508,10000,25295.0,5
509,10000,25367.0,5
510,10000,25336.0,5
511,10000,20549.0,5
512,10000,20587.0,5
513,10000,20585.0,5
514,10000,20593.0,5
515,10000,20588.0,5
516,10000,25135.0,5
517,10000,25127.0,5
518,10000,25127.0,5
519,10000,25169.0,5
520,10000,25155.0,5
521,10000,23390.0,5
522,10000,23392.0,5
523,10000,23439.0,5
524,10000,23382.0,5
525,10000,23382.0,5
526,10000,25931.0,5
527,10000,25955.0,5
528,10000,26025.0,5
529,10000,25977.0,5
530,10000,25931.0,5
531,10000,23077.0,5
532,10000,22968.0,5
533,10000,23077.0,5
534,10000,23014.0,5
535,10000,23044.0,5
536,10000,18609.0,5
537,10000,18579.0,5
538,10000,18609.0,5
539,10000,18608.0,5
540,10000,18618.0,5
541,10000,23040.0,5
542,10000,23012.0,5
543,10000,22958.0,5
544,10000,23037.0,5
545,10000,22958.0,5
546,10000,23685.0,5
547,10000,23683.0,5
548,10000,23679.0,5
549,10000,23708.0,5
550,10000,23735.0,5
551,10000,18451.0,5
552,10000,18440.0,5
553,10000,18450.0,5
554,10000,18451.0,5
555,10000,18466.0,5
556,10000,25284.0,5
557,10000,25253.0,5
558,10000,25211.0,5
559,10000,25212.0,5
560,10000,25255.0,5
561,10000,25750.0,5
562,10000,25727.0,5
563,10000,25741.0,5
564,10000,25702.0,5
565,10000,25764.0,5
566,10000,18235.0,5
567,10000,18269.0,5
568,10000,18193.0,5
569,10000,18272.0,5
570,10000,18264.0,5
571,10000,25697.0,5
572,10000,25754.0,5
573,10000,25748.0,5
574,10000,25687.0,5
575,10000,25775.0,5
576,10000,22937.0,5
577,10000,22912.0,5
578,10000,22887.0,5
579,10000,22909.0,5
580,10000,22886.0,5
581,10000,20785.0,5
582,10000,20788.0,5
583,10000,20780.0,5
584,10000,20746.0,5
585,10000,20780.0,5
586,10000,25655.0,5
587,10000,25663.0,5
588,10000,25669.0,5
589,10000,25711.0,5
590,10000,25631.0,5
591,10000,25370.0,6
592,10000,25313.0,6
593,10000,25363.0,6
594,10000,25337.0,6
595,10000,25252.0,6
596,10000,25150.0,6
597,10000,25144.0,6
598,10000,25237.0,6
599,10000,25120.0,6
600,10000,25136.0,6
601,10000,25457.0,6
602,10000,25488.0,6
603,10000,25527.0,6
604,10000,25434.0,6
605,10000,25462.0,6
606,10000,25117.0,6
607,10000,25136.0,6
608,10000,25069.0,6
609,10000,25133.0,6
610,10000,25493.0,6
611,10000,21523.0,6
612,10000,21552.0,6
613,10000,21481.0,6
614,10000,21548.0,6
615,10000,21545.0,6
616,10000,25068.0,6
617,10000,25066.0,6
618,10000,25072.0,6
619,10000,25097.0,6
620,10000,25082.0,6
621,10000,23359.0,6
622,10000,23382.0,6
623,10000,23555.0,6
624,10000,23382.0,6
625,10000,23337.0,6
626,10000,25718.0,6
627,10000,25646.0,6
628,10000,25645.0,6
629,10000,25696.0,6
630,10000,25712.0,6
631,10000,22627.0,6
632,10000,22588.0,6
633,10000,22553.0,6
634,10000,22535.0,6
635,10000,22539.0,6
636,10000,19728.0,6
637,10000,19715.0,6
638,10000,19726.0,6
639,10000,19735.0,6
640,10000,19732.0,6
641,10000,22570.0,6
642,10000,22540.0,6
643,10000,22540.0,6
644,10000,22606.0,6
645,10000,22575.0,6
646,10000,23306.0,6
647,10000,23293.0,6
648,10000,23267.0,6
649,10000,23200.0,6
650,10000,23232.0,6
651,10000,19738.0,6
652,10000,19688.0,6
653,10000,19735.0,6
654,10000,19732.0,6
655,10000,19735.0,6
656,10000,25030.0,6
657,10000,24982.0,6
658,10000,24986.0,6
659,10000,25022.0,6
660,10000,24987.0,6
661,10000,25509.0,6
662,10000,25537.0,6
663,10000,25582.0,6
664,10000,25533.0,6
665,10000,25601.0,6
666,10000,19723.0,6
667,10000,19731.0,6
668,10000,19738.0,6
669,10000,19741.0,6
670,10000,19729.0,6
671,10000,25724.0,6
672,10000,25617.0,6
673,10000,25554.0,6
674,10000,25569.0,6
675,10000,25508.0,6
676,10000,22502.0,6
677,10000,22505.0,6
678,10000,22426.0,6
679,10000,22426.0,6
