"index","ADDITIONAL_DATA_SIZE","run_index","router","kind","name","metric","value"
15684,10000,9,"server","ip","Ip","InAddrErrors",0
15685,10000,9,"server","ip","Ip","ForwDatagrams",5034
15686,10000,9,"server","ip","Ip","InUnknownProtos",0
15687,10000,9,"server","ip","Ip","InDiscards",0
15688,10000,9,"server","ip","Ip","InDelivers",2811
15689,10000,9,"server","ip","Ip","OutRequests",7298
15690,10000,9,"server","ip","Ip","OutDiscards",0
15691,10000,9,"server","ip","Ip","OutNoRoutes",0
15692,10000,9,"server","ip","Ip","ReasmTimeout",0
15693,10000,9,"server","ip","Ip","ReasmReqds",0
15694,10000,9,"server","ip","Ip","ReasmOKs",0
15695,10000,9,"server","ip","Ip","ReasmFails",0
15696,10000,9,"server","ip","Ip","FragOKs",0
15697,10000,9,"server","ip","Ip","FragFails",0
15698,10000,9,"server","ip","Ip","FragCreates",0
15699,10000,9,"server","ip","IpExt","InNoRoutes",0
15700,10000,9,"server","ip","IpExt","InTruncatedPkts",0
15701,10000,9,"server","ip","IpExt","InMcastPkts",23
15702,10000,9,"server","ip","IpExt","OutMcastPkts",12
15703,10000,9,"server","ip","IpExt","InBcastPkts",2
15704,10000,9,"server","ip","IpExt","OutBcastPkts",0
15705,10000,9,"server","ip","IpExt","InOctets",4029189
15706,10000,9,"server","ip","IpExt","OutOctets",6690227
15707,10000,9,"server","ip","IpExt","InMcastOctets",11561
15708,10000,9,"server","ip","IpExt","OutMcastOctets",10949
15709,10000,9,"server","ip","IpExt","InBcastOctets",956
15710,10000,9,"server","ip","IpExt","OutBcastOctets",0
15711,10000,9,"server","ip","IpExt","InCsumErrors",0
15712,10000,9,"server","ip","IpExt","InNoECTPkts",7855
15713,10000,9,"server","ip","IpExt","InECT1Pkts",0
15714,10000,9,"server","ip","IpExt","InECT0Pkts",0
15715,10000,9,"server","ip","IpExt","InCEPkts",0
15716,10000,9,"server","ip","IpExt","ReasmOverlaps",0
15717,10000,9,"server","softnet","0","processed",393
15718,10000,9,"server","softnet","0","dropped",0
15719,10000,9,"server","softnet","0","time_squeeze",0
15720,10000,9,"server","softnet","1","processed",200
15721,10000,9,"server","softnet","1","dropped",0
15722,10000,9,"server","softnet","1","time_squeeze",0
15723,10000,9,"server","softnet","2","processed",293
15724,10000,9,"server","softnet","2","dropped",0
15725,10000,9,"server","softnet","2","time_squeeze",0
15726,10000,9,"server","softnet","3","processed",120
15727,10000,9,"server","softnet","3","dropped",0
15728,10000,9,"server","softnet","3","time_squeeze",0
15729,10000,9,"server","softnet","4","processed",237
15730,10000,9,"server","softnet","4","dropped",0
15731,10000,9,"server","softnet","4","time_squeeze",0
15732,10000,9,"server","softnet","5","processed",341
15733,10000,9,"server","softnet","5","dropped",0
15734,10000,9,"server","softnet","5","time_squeeze",0
15735,10000,9,"server","softnet","6","processed",239
15736,10000,9,"server","softnet","6","dropped",0
15737,10000,9,"server","softnet","6","time_squeeze",0
15738,10000,9,"server","softnet","7","processed",189
15739,10000,9,"server","softnet","7","dropped",0
15740,10000,9,"server","softnet","7","time_squeeze",0
15741,10000,9,"server","softnet","8","processed",224
15742,10000,9,"server","softnet","8","dropped",0
15743,10000,9,"server","softnet","8","time_squeeze",0
15744,10000,9,"server","softnet","9","processed",280
15745,10000,9,"server","softnet","9","dropped",0
15746,10000,9,"server","softnet","9","time_squeeze",0
15747,10000,9,"server","softnet","10","processed",236
15748,10000,9,"server","softnet","10","dropped",0
15749,10000,9,"server","softnet","10","time_squeeze",0
15750,10000,9,"server","softnet","11","processed",286
15751,10000,9,"server","softnet","11","dropped",0
15752,10000,9,"server","softnet","11","time_squeeze",0
15753,10000,9,"server","softnet","12","processed",306
15754,10000,9,"server","softnet","12","dropped",0
15755,10000,9,"server","softnet","12","time_squeeze",0
15756,10000,9,"server","softnet","13","processed",209
15757,10000,9,"server","softnet","13","dropped",0
15758,10000,9,"server","softnet","13","time_squeeze",0
15759,10000,9,"server","softnet","14","processed",206
15760,10000,9,"server","softnet","14","dropped",0
15761,10000,9,"server","softnet","14","time_squeeze",0
15762,10000,9,"server","softnet","15","processed",317
15763,10000,9,"server","softnet","15","dropped",0
15764,10000,9,"server","softnet","15","time_squeeze",0
15765,10000,9,"server","softnet","16","processed",331
15766,10000,9,"server","softnet","16","dropped",0
15767,10000,9,"server","softnet","16","time_squeeze",0
15768,10000,9,"server","softnet","17","processed",248
15769,10000,9,"server","softnet","17","dropped",0
15770,10000,9,"server","softnet","17","time_squeeze",0
15771,10000,9,"server","softnet","18","processed",119
15772,10000,9,"server","softnet","18","dropped",0
15773,10000,9,"server","softnet","18","time_squeeze",0
15774,10000,9,"server","softnet","19","processed",296
15775,10000,9,"server","softnet","19","dropped",0
15776,10000,9,"server","softnet","19","time_squeeze",0
15777,10000,9,"server","softnet","20","processed",187
15778,10000,9,"server","softnet","20","dropped",0
15779,10000,9,"server","softnet","20","time_squeeze",0
15780,10000,9,"server","softnet","21","processed",175
15781,10000,9,"server","softnet","21","dropped",0
15782,10000,9,"server","softnet","21","time_squeeze",0
15783,10000,9,"server","softnet","22","processed",274
15784,10000,9,"server","softnet","22","dropped",0
15785,10000,9,"server","softnet","22","time_squeeze",0
15786,10000,9,"server","softnet","23","processed",249
15787,10000,9,"server","softnet","23","dropped",0
15788,10000,9,"server","softnet","23","time_squeeze",0
15789,10000,9,"server","softnet","24","processed",324
15790,10000,9,"server","softnet","24","dropped",0
15791,10000,9,"server","softnet","24","time_squeeze",0
15792,10000,9,"server","softnet","25","processed",218
15793,10000,9,"server","softnet","25","dropped",0
15794,10000,9,"server","softnet","25","time_squeeze",0
15795,10000,9,"server","softnet","26","processed",212
15796,10000,9,"server","softnet","26","dropped",0
15797,10000,9,"server","softnet","26","time_squeeze",0
15798,10000,9,"server","softnet","27","processed",180
15799,10000,9,"server","softnet","27","dropped",0
15800,10000,9,"server","softnet","27","time_squeeze",0
15801,10000,9,"server","softnet","28","processed",210
15802,10000,9,"server","softnet","28","dropped",0
15803,10000,9,"server","softnet","28","time_squeeze",0
15804,10000,9,"server","softnet","29","processed",275
15805,10000,9,"server","softnet","29","dropped",0
15806,10000,9,"server","softnet","29","time_squeeze",0
15807,10000,9,"server","softnet","30","processed",118
15808,10000,9,"server","softnet","30","dropped",0
15809,10000,9,"server","softnet","30","time_squeeze",0
15810,10000,9,"server","softnet","31","processed",394
15811,10000,9,"server","softnet","31","dropped",0
15812,10000,9,"server","softnet","31","time_squeeze",0
15813,10000,9,"server","softnet","32","processed",0
15814,10000,9,"server","softnet","32","dropped",0
15815,10000,9,"server","softnet","32","time_squeeze",0
15816,10000,9,"server","softnet","33","processed",0
15817,10000,9,"server","softnet","33","dropped",0
15818,10000,9,"server","softnet","33","time_squeeze",0
15819,10000,9,"server","softnet","34","processed",0
15820,10000,9,"server","softnet","34","dropped",0
15821,10000,9,"server","softnet","34","time_squeeze",0
15822,10000,9,"server","softnet","35","processed",0
15823,10000,9,"server","softnet","35","dropped",0
15824,10000,9,"server","softnet","35","time_squeeze",0
15825,10000,9,"server","softnet","36","processed",0
15826,10000,9,"server","softnet","36","dropped",0
15827,10000,9,"server","softnet","36","time_squeeze",0
15828,10000,9,"server","softnet","37","processed",0
15829,10000,9,"server","softnet","37","dropped",0
15830,10000,9,"server","softnet","37","time_squeeze",0
15831,10000,9,"server","softnet","38","processed",0
15832,10000,9,"server","softnet","38","dropped",0
15833,10000,9,"server","softnet","38","time_squeeze",0
15834,10000,9,"server","softnet","39","processed",0
15835,10000,9,"server","softnet","39","dropped",0
15836,10000,9,"server","softnet","39","time_squeeze",0
15837,10000,9,"server","softnet","40","processed",0
15838,10000,9,"server","softnet","40","dropped",0
15839,10000,9,"server","softnet","40","time_squeeze",0
15840,10000,9,"server","softnet","41","processed",0
15841,10000,9,"server","softnet","41","dropped",0
15842,10000,9,"server","softnet","41","time_squeeze",0
15843,10000,9,"server","softnet","42","processed",0
15844,10000,9,"server","softnet","42","dropped",0
15845,10000,9,"server","softnet","42","time_squeeze",0
15846,10000,9,"server","softnet","43","processed",0
15847,10000,9,"server","softnet","43","dropped",0
15848,10000,9,"server","softnet","43","time_squeeze",0
15849,10000,9,"server","softnet","44","processed",0
15850,10000,9,"server","softnet","44","dropped",0
15851,10000,9,"server","softnet","44","time_squeeze",0
15852,10000,9,"server","softnet","45","processed",0
15853,10000,9,"server","softnet","45","dropped",0
15854,10000,9,"server","softnet","45","time_squeeze",0
15855,10000,9,"server","softnet","46","processed",0
15856,10000,9,"server","softnet","46","dropped",0
15857,10000,9,"server","softnet","46","time_squeeze",0
15858,10000,9,"server","softnet","47","processed",0
15859,10000,9,"server","softnet","47","dropped",0
15860,10000,9,"server","softnet","47","time_squeeze",0
15861,10000,9,"server","softnet","48","processed",0
15862,10000,9,"server","softnet","48","dropped",0
15863,10000,9,"server","softnet","48","time_squeeze",0
15864,10000,9,"server","softnet","49","processed",0
15865,10000,9,"server","softnet","49","dropped",0
15866,10000,9,"server","softnet","49","time_squeeze",0
15867,10000,9,"server","softnet","50","processed",0
15868,10000,9,"server","softnet","50","dropped",0
15869,10000,9,"server","softnet","50","time_squeeze",0
15870,10000,9,"server","softnet","51","processed",0
15871,10000,9,"server","softnet","51","dropped",0
15872,10000,9,"server","softnet","51","time_squeeze",0
15873,10000,9,"server","softnet","52","processed",0
15874,10000,9,"server","softnet","52","dropped",0
15875,10000,9,"server","softnet","52","time_squeeze",0
15876,10000,9,"server","softnet","53","processed",0
15877,10000,9,"server","softnet","53","dropped",0
15878,10000,9,"server","softnet","53","time_squeeze",0
15879,10000,9,"server","softnet","54","processed",0
15880,10000,9,"server","softnet","54","dropped",0
15881,10000,9,"server","softnet","54","time_squeeze",0
15882,10000,9,"server","softnet","55","processed",0
15883,10000,9,"server","softnet","55","dropped",0
15884,10000,9,"server","softnet","55","time_squeeze",0
15885,10000,9,"server","softnet","56","processed",0
15886,10000,9,"server","softnet","56","dropped",0
15887,10000,9,"server","softnet","56","time_squeeze",0
15888,10000,9,"server","softnet","57","processed",0
15889,10000,9,"server","softnet","57","dropped",0
15890,10000,9,"server","softnet","57","time_squeeze",0
15891,10000,9,"server","softnet","58","processed",0
15892,10000,9,"server","softnet","58","dropped",0
15893,10000,9,"server","softnet","58","time_squeeze",0
15894,10000,9,"server","softnet","59","processed",0
15895,10000,9,"server","softnet","59","dropped",0
15896,10000,9,"server","softnet","59","time_squeeze",0
15897,10000,9,"server","softnet","60","processed",0
15898,10000,9,"server","softnet","60","dropped",0
15899,10000,9,"server","softnet","60","time_squeeze",0
15900,10000,9,"server","softnet","61","processed",0
15901,10000,9,"server","softnet","61","dropped",0
15902,10000,9,"server","softnet","61","time_squeeze",0
15903,10000,9,"server","softnet","62","processed",0
15904,10000,9,"server","softnet","62","dropped",0
15905,10000,9,"server","softnet","62","time_squeeze",0
15906,10000,9,"server","softnet","63","processed",0
15907,10000,9,"server","softnet","63","dropped",0
15908,10000,9,"server","softnet","63","time_squeeze",0
15909,10000,9,"server","softnet","64","processed",0
15910,10000,9,"server","softnet","64","dropped",0
15911,10000,9,"server","softnet","64","time_squeeze",0
15912,10000,9,"server","softnet","65","processed",0
15913,10000,9,"server","softnet","65","dropped",0
15914,10000,9,"server","softnet","65","time_squeeze",0
15915,10000,9,"server","softnet","66","processed",0
15916,10000,9,"server","softnet","66","dropped",0
15917,10000,9,"server","softnet","66","time_squeeze",0
15918,10000,9,"server","softnet","67","processed",0
15919,10000,9,"server","softnet","67","dropped",0
15920,10000,9,"server","softnet","67","time_squeeze",0
15921,10000,9,"server","softnet","68","processed",0
15922,10000,9,"server","softnet","68","dropped",0
15923,10000,9,"server","softnet","68","time_squeeze",0
15924,10000,9,"server","softnet","69","processed",0
15925,10000,9,"server","softnet","69","dropped",0
15926,10000,9,"server","softnet","69","time_squeeze",0
15927,10000,9,"server","softnet","70","processed",0
15928,10000,9,"server","softnet","70","dropped",0
15929,10000,9,"server","softnet","70","time_squeeze",0
15930,10000,9,"server","softnet","71","processed",0
15931,10000,9,"server","softnet","71","dropped",0
15932,10000,9,"server","softnet","71","time_squeeze",0
15933,10000,9,"server","softnet","72","processed",0
15934,10000,9,"server","softnet","72","dropped",0
15935,10000,9,"server","softnet","72","time_squeeze",0
15936,10000,9,"server","softnet","73","processed",0
15937,10000,9,"server","softnet","73","dropped",0
15938,10000,9,"server","softnet","73","time_squeeze",0
15939,10000,9,"server","softnet","74","processed",0
15940,10000,9,"server","softnet","74","dropped",0
15941,10000,9,"server","softnet","74","time_squeeze",0
15942,10000,9,"server","softnet","75","processed",0
15943,10000,9,"server","softnet","75","dropped",0
15944,10000,9,"server","softnet","75","time_squeeze",0
15945,10000,9,"server","softnet","76","processed",0
15946,10000,9,"server","softnet","76","dropped",0
15947,10000,9,"server","softnet","76","time_squeeze",0
15948,10000,9,"server","softnet","77","processed",0
15949,10000,9,"server","softnet","77","dropped",0
15950,10000,9,"server","softnet","77","time_squeeze",0
15951,10000,9,"server","softnet","78","processed",0
15952,10000,9,"server","softnet","78","dropped",0
15953,10000,9,"server","softnet","78","time_squeeze",0
15954,10000,9,"server","softnet","79","processed",0
15955,10000,9,"server","softnet","79","dropped",0
15956,10000,9,"server","softnet","79","time_squeeze",0
15957,10000,9,"server","softnet","80","processed",0
15958,10000,9,"server","softnet","80","dropped",0
15959,10000,9,"server","softnet","80","time_squeeze",0
15960,10000,9,"server","softnet","81","processed",0
15961,10000,9,"server","softnet","81","dropped",0
15962,10000,9,"server","softnet","81","time_squeeze",0
15963,10000,9,"server","softnet","82","processed",0
15964,10000,9,"server","softnet","82","dropped",0
15965,10000,9,"server","softnet","82","time_squeeze",0
15966,10000,9,"server","softnet","83","processed",0
15967,10000,9,"server","softnet","83","dropped",0
15968,10000,9,"server","softnet","83","time_squeeze",0
15969,10000,9,"server","softnet","84","processed",0
15970,10000,9,"server","softnet","84","dropped",0
15971,10000,9,"server","softnet","84","time_squeeze",0
15972,10000,9,"server","softnet","85","processed",0
15973,10000,9,"server","softnet","85","dropped",0
15974,10000,9,"server","softnet","85","time_squeeze",0
15975,10000,9,"server","softnet","86","processed",0
15976,10000,9,"server","softnet","86","dropped",0
15977,10000,9,"server","softnet","86","time_squeeze",0
15978,10000,9,"server","softnet","87","processed",0
15979,10000,9,"server","softnet","87","dropped",0
15980,10000,9,"server","softnet","87","time_squeeze",0
15981,10000,9,"server","softnet","88","processed",0
15982,10000,9,"server","softnet","88","dropped",0
15983,10000,9,"server","softnet","88","time_squeeze",0
15984,10000,9,"server","softnet","89","processed",0
15985,10000,9,"server","softnet","89","dropped",0
15986,10000,9,"server","softnet","89","time_squeeze",0
15987,10000,9,"server","softnet","90","processed",0
15988,10000,9,"server","softnet","90","dropped",0
15989,10000,9,"server","softnet","90","time_squeeze",0
15990,10000,9,"server","softnet","91","processed",0
15991,10000,9,"server","softnet","91","dropped",0
15992,10000,9,"server","softnet","91","time_squeeze",0
15993,10000,9,"server","softnet","92","processed",0
15994,10000,9,"server","softnet","92","dropped",0
15995,10000,9,"server","softnet","92","time_squeeze",0
15996,10000,9,"server","softnet","93","processed",0
15997,10000,9,"server","softnet","93","dropped",0
15998,10000,9,"server","softnet","93","time_squeeze",0
15999,10000,9,"server","softnet","94","processed",0
16000,10000,9,"server","softnet","94","dropped",0
16001,10000,9,"server","softnet","94","time_squeeze",0
16002,10000,9,"server","softnet","95","processed",0
16003,10000,9,"server","softnet","95","dropped",0
16004,10000,9,"server","softnet","95","time_squeeze",0
16005,10000,9,"server","softnet","96","processed",0
16006,10000,9,"server","softnet","96","dropped",0
16007,10000,9,"server","softnet","96","time_squeeze",0
16008,10000,9,"server","softnet","97","processed",0
16009,10000,9,"server","softnet","97","dropped",0
16010,10000,9,"server","softnet","97","time_squeeze",0
16011,10000,9,"server","softnet","98","processed",0
16012,10000,9,"server","softnet","98","dropped",0
16013,10000,9,"server","softnet","98","time_squeeze",0
16014,10000,9,"server","softnet","99","processed",0
16015,10000,9,"server","softnet","99","dropped",0
16016,10000,9,"server","softnet","99","time_squeeze",0
16017,10000,9,"server","softnet","100","processed",0
16018,10000,9,"server","softnet","100","dropped",0
16019,10000,9,"server","softnet","100","time_squeeze",0
16020,10000,9,"server","softnet","101","processed",0
16021,10000,9,"server","softnet","101","dropped",0
16022,10000,9,"server","softnet","101","time_squeeze",0
16023,10000,9,"server","softnet","102","processed",0
16024,10000,9,"server","softnet","102","dropped",0
16025,10000,9,"server","softnet","102","time_squeeze",0
16026,10000,9,"server","softnet","103","processed",0
16027,10000,9,"server","softnet","103","dropped",0
16028,10000,9,"server","softnet","103","time_squeeze",0
16029,10000,9,"server","softnet","104","processed",0
16030,10000,9,"server","softnet","104","dropped",0
16031,10000,9,"server","softnet","104","time_squeeze",0
16032,10000,9,"server","softnet","105","processed",0
16033,10000,9,"server","softnet","105","dropped",0
16034,10000,9,"server","softnet","105","time_squeeze",0
16035,10000,9,"server","softnet","106","processed",0
16036,10000,9,"server","softnet","106","dropped",0
16037,10000,9,"server","softnet","106","time_squeeze",0
16038,10000,9,"server","softnet","107","processed",0
16039,10000,9,"server","softnet","107","dropped",0
16040,10000,9,"server","softnet","107","time_squeeze",0
16041,10000,9,"server","softnet","108","processed",0
16042,10000,9,"server","softnet","108","dropped",0
16043,10000,9,"server","softnet","108","time_squeeze",0
16044,10000,9,"server","softnet","109","processed",0
16045,10000,9,"server","softnet","109","dropped",0
16046,10000,9,"server","softnet","109","time_squeeze",0
16047,10000,9,"server","softnet","110","processed",0
16048,10000,9,"server","softnet","110","dropped",0
16049,10000,9,"server","softnet","110","time_squeeze",0
16050,10000,9,"server","softnet","111","processed",0
16051,10000,9,"server","softnet","111","dropped",0
16052,10000,9,"server","softnet","111","time_squeeze",0
16053,10000,9,"server","softnet","112","processed",0
16054,10000,9,"server","softnet","112","dropped",0
16055,10000,9,"server","softnet","112","time_squeeze",0
16056,10000,9,"server","softnet","113","processed",0
16057,10000,9,"server","softnet","113","dropped",0
16058,10000,9,"server","softnet","113","time_squeeze",0
16059,10000,9,"server","softnet","114","processed",0
16060,10000,9,"server","softnet","114","dropped",0
16061,10000,9,"server","softnet","114","time_squeeze",0
16062,10000,9,"server","softnet","115","processed",0
16063,10000,9,"server","softnet","115","dropped",0
16064,10000,9,"server","softnet","115","time_squeeze",0
16065,10000,9,"server","softnet","116","processed",0
16066,10000,9,"server","softnet","116","dropped",0
16067,10000,9,"server","softnet","116","time_squeeze",0
16068,10000,9,"server","softnet","117","processed",0
16069,10000,9,"server","softnet","117","dropped",0
16070,10000,9,"server","softnet","117","time_squeeze",0
16071,10000,9,"server","softnet","118","processed",0
16072,10000,9,"server","softnet","118","dropped",0
16073,10000,9,"server","softnet","118","time_squeeze",0
16074,10000,9,"server","softnet","119","processed",0
16075,10000,9,"server","softnet","119","dropped",0
16076,10000,9,"server","softnet","119","time_squeeze",0
16077,10000,9,"server","softnet","120","processed",0
16078,10000,9,"server","softnet","120","dropped",0
16079,10000,9,"server","softnet","120","time_squeeze",0
16080,10000,9,"server","softnet","121","processed",0
16081,10000,9,"server","softnet","121","dropped",0
16082,10000,9,"server","softnet","121","time_squeeze",0
16083,10000,9,"server","softnet","122","processed",0
16084,10000,9,"server","softnet","122","dropped",0
16085,10000,9,"server","softnet","122","time_squeeze",0
16086,10000,9,"server","softnet","123","processed",0
16087,10000,9,"server","softnet","123","dropped",0
16088,10000,9,"server","softnet","123","time_squeeze",0
16089,10000,9,"server","softnet","124","processed",0
16090,10000,9,"server","softnet","124","dropped",0
16091,10000,9,"server","softnet","124","time_squeeze",0
16092,10000,9,"server","softnet","125","processed",0
16093,10000,9,"server","softnet","125","dropped",0
16094,10000,9,"server","softnet","125","time_squeeze",0
16095,10000,9,"server","softnet","126","processed",0
16096,10000,9,"server","softnet","126","dropped",0
16097,10000,9,"server","softnet","126","time_squeeze",0
16098,10000,9,"server","softnet","127","processed",0
16099,10000,9,"server","softnet","127","dropped",0
16100,10000,9,"server","softnet","127","time_squeeze",0
16101,10000,9,"server","qdisc","lo","packets",0
16102,10000,9,"server","qdisc","lo","drops",0
16103,10000,9,"server","qdisc","lo","overlimits",0
16104,10000,9,"server","qdisc","lo","requeues",0
16105,10000,9,"server","qdisc","ens10f0np0","packets",5051
16106,10000,9,"server","qdisc","ens10f0np0","drops",0
16107,10000,9,"server","qdisc","ens10f0np0","overlimits",0
16108,10000,9,"server","qdisc","ens10f0np0","requeues",8
16109,10000,9,"server","qdisc","gre1","packets",0
16110,10000,9,"server","qdisc","gre1","drops",0
16111,10000,9,"server","qdisc","gre1","overlimits",0
16112,10000,9,"server","qdisc","gre1","requeues",0
16113,10000,9,"server","qdisc","pimreg","packets",0
16114,10000,9,"server","qdisc","pimreg","drops",0
16115,10000,9,"server","qdisc","pimreg","overlimits",0
16116,10000,9,"server","qdisc","pimreg","requeues",0
16117,10000,9,"server","qdisc","pim6reg","packets",0
16118,10000,9,"server","qdisc","pim6reg","drops",0
16119,10000,9,"server","qdisc","pim6reg","overlimits",0
16120,10000,9,"server","qdisc","pim6reg","requeues",0
16121,10000,9,"nancy","if","eno1","rx_packets",6176
16122,10000,9,"nancy","if","eno1","tx_packets",5170
16123,10000,9,"nancy","if","eno1","rx_bytes",2909516
16124,10000,9,"nancy","if","eno1","tx_bytes",2857025
16125,10000,9,"nancy","if","eno1","rx_dropped",0
16126,10000,9,"nancy","if","eno1","tx_dropped",0
16127,10000,9,"nancy","if","eno1","rx_errors",0
16128,10000,9,"nancy","if","eno1","tx_errors",0
16129,10000,9,"nancy","if","eno1","rx_missed_errors",0
16130,10000,9,"nancy","if","eno2","rx_packets",0
16131,10000,9,"nancy","if","eno2","tx_packets",0
16132,10000,9,"nancy","if","eno2","rx_bytes",0
16133,10000,9,"nancy","if","eno2","tx_bytes",0
16134,10000,9,"nancy","if","eno2","rx_dropped",0
16135,10000,9,"nancy","if","eno2","tx_dropped",0
16136,10000,9,"nancy","if","eno2","rx_errors",0
16137,10000,9,"nancy","if","eno2","tx_errors",0
16138,10000,9,"nancy","if","eno2","rx_missed_errors",0
16139,10000,9,"nancy","if","erspan0","rx_packets",0
16140,10000,9,"nancy","if","erspan0","tx_packets",0
16141,10000,9,"nancy","if","erspan0","rx_bytes",0
16142,10000,9,"nancy","if","erspan0","tx_bytes",0
16143,10000,9,"nancy","if","erspan0","rx_dropped",0
16144,10000,9,"nancy","if","erspan0","tx_dropped",0
16145,10000,9,"nancy","if","erspan0","rx_errors",0
16146,10000,9,"nancy","if","erspan0","tx_errors",0
16147,10000,9,"nancy","if","erspan0","rx_missed_errors",0
16148,10000,9,"nancy","if","gre0","rx_packets",0
16149,10000,9,"nancy","if","gre0","tx_packets",0
16150,10000,9,"nancy","if","gre0","rx_bytes",0
16151,10000,9,"nancy","if","gre0","tx_bytes",0
16152,10000,9,"nancy","if","gre0","rx_dropped",0
16153,10000,9,"nancy","if","gre0","tx_dropped",0
16154,10000,9,"nancy","if","gre0","rx_errors",0
16155,10000,9,"nancy","if","gre0","tx_errors",0
16156,10000,9,"nancy","if","gre0","rx_missed_errors",0
16157,10000,9,"nancy","if","gre1","rx_packets",2257
16158,10000,9,"nancy","if","gre1","tx_packets",2793
16159,10000,9,"nancy","if","gre1","rx_bytes",1338801
16160,10000,9,"nancy","if","gre1","tx_bytes",1310512
16161,10000,9,"nancy","if","gre1","rx_dropped",0
16162,10000,9,"nancy","if","gre1","tx_dropped",0
16163,10000,9,"nancy","if","gre1","rx_errors",0
16164,10000,9,"nancy","if","gre1","tx_errors",0
16165,10000,9,"nancy","if","gre1","rx_missed_errors",0
16166,10000,9,"nancy","if","gre2","rx_packets",1439
16167,10000,9,"nancy","if","gre2","tx_packets",1063
16168,10000,9,"nancy","if","gre2","rx_bytes",654404
16169,10000,9,"nancy","if","gre2","tx_bytes",633963
16170,10000,9,"nancy","if","gre2","rx_dropped",0
16171,10000,9,"nancy","if","gre2","tx_dropped",0
16172,10000,9,"nancy","if","gre2","rx_errors",0
16173,10000,9,"nancy","if","gre2","tx_errors",0
16174,10000,9,"nancy","if","gre2","rx_missed_errors",0
16175,10000,9,"nancy","if","gre3","rx_packets",674
16176,10000,9,"nancy","if","gre3","tx_packets",682
16177,10000,9,"nancy","if","gre3","rx_bytes",328558
16178,10000,9,"nancy","if","gre3","tx_bytes",404292
16179,10000,9,"nancy","if","gre3","rx_dropped",0
16180,10000,9,"nancy","if","gre3","tx_dropped",0
16181,10000,9,"nancy","if","gre3","rx_errors",0
16182,10000,9,"nancy","if","gre3","tx_errors",0
16183,10000,9,"nancy","if","gre3","rx_missed_errors",0
16184,10000,9,"nancy","if","gretap0","rx_packets",0
16185,10000,9,"nancy","if","gretap0","tx_packets",0
16186,10000,9,"nancy","if","gretap0","rx_bytes",0
16187,10000,9,"nancy","if","gretap0","tx_bytes",0
16188,10000,9,"nancy","if","gretap0","rx_dropped",0
16189,10000,9,"nancy","if","gretap0","tx_dropped",0
16190,10000,9,"nancy","if","gretap0","rx_errors",0
16191,10000,9,"nancy","if","gretap0","tx_errors",0
16192,10000,9,"nancy","if","gretap0","rx_missed_errors",0
16193,10000,9,"nancy","if","pim6reg","rx_packets",0
16194,10000,9,"nancy","if","pim6reg","tx_packets",0
16195,10000,9,"nancy","if","pim6reg","rx_bytes",0
16196,10000,9,"nancy","if","pim6reg","tx_bytes",0
16197,10000,9,"nancy","if","pim6reg","rx_dropped",0
16198,10000,9,"nancy","if","pim6reg","tx_dropped",0
16199,10000,9,"nancy","if","pim6reg","rx_errors",0
16200,10000,9,"nancy","if","pim6reg","tx_errors",0
16201,10000,9,"nancy","if","pim6reg","rx_missed_errors",0
16202,10000,9,"nancy","if","pimreg","rx_packets",0
16203,10000,9,"nancy","if","pimreg","tx_packets",0
16204,10000,9,"nancy","if","pimreg","rx_bytes",0
16205,10000,9,"nancy","if","pimreg","tx_bytes",0
16206,10000,9,"nancy","if","pimreg","rx_dropped",0
16207,10000,9,"nancy","if","pimreg","tx_dropped",0
16208,10000,9,"nancy","if","pimreg","rx_errors",0
16209,10000,9,"nancy","if","pimreg","tx_errors",0
16210,10000,9,"nancy","if","pimreg","rx_missed_errors",0
16211,10000,9,"nancy","vif","0:pimreg","bytes_in",0
16212,10000,9,"nancy","vif","0:pimreg","pkts_in",0
16213,10000,9,"nancy","vif","0:pimreg","bytes_out",0
16214,10000,9,"nancy","vif","0:pimreg","pkts_out",0
16215,10000,9,"nancy","vif","1:eno1","bytes_in",0
16216,10000,9,"nancy","vif","1:eno1","pkts_in",0
16217,10000,9,"nancy","vif","1:eno1","bytes_out",10737
16218,10000,9,"nancy","vif","1:eno1","pkts_out",9
16219,10000,9,"nancy","vif","2:gre1","bytes_in",10737
16220,10000,9,"nancy","vif","2:gre1","pkts_in",9
16221,10000,9,"nancy","vif","2:gre1","bytes_out",0
16222,10000,9,"nancy","vif","2:gre1","pkts_out",0
16223,10000,9,"nancy","vif","3:lo","bytes_in",0
16224,10000,9,"nancy","vif","3:lo","pkts_in",0
16225,10000,9,"nancy","vif","3:lo","bytes_out",0
16226,10000,9,"nancy","vif","3:lo","pkts_out",0
16227,10000,9,"nancy","vif","4:gre2","bytes_in",0
16228,10000,9,"nancy","vif","4:gre2","pkts_in",0
16229,10000,9,"nancy","vif","4:gre2","bytes_out",10737
16230,10000,9,"nancy","vif","4:gre2","pkts_out",9
16231,10000,9,"nancy","vif","5:gre3","bytes_in",0
16232,10000,9,"nancy","vif","5:gre3","pkts_in",0
16233,10000,9,"nancy","vif","5:gre3","bytes_out",10737
16234,10000,9,"nancy","vif","5:gre3","pkts_out",9
16235,10000,9,"nancy","ip","Ip","Forwarding",0
16236,10000,9,"nancy","ip","Ip","DefaultTTL",0
16237,10000,9,"nancy","ip","Ip","InReceives",9846
