"index","ADDITIONAL_DATA_SIZE","run_index","time_rel","cpu_id","utilization_percentage"
19217,10000,7,16.021,125,0.0
19218,10000,7,16.021,126,0.0
19219,10000,7,16.021,127,0.0
19220,10000,7,16.021,-1,6.301
19221,10000,7,17.023,0,100.0
19222,10000,7,17.023,1,100.0
19223,10000,7,17.023,2,100.0
19224,10000,7,17.023,3,100.0
19225,10000,7,17.023,4,100.0
19226,10000,7,17.023,5,100.0
19227,10000,7,17.023,6,100.0
19228,10000,7,17.023,7,100.0
19229,10000,7,17.023,8,5.714
19230,10000,7,17.023,9,0.0
19231,10000,7,17.023,10,0.0
19232,10000,7,17.023,11,0.0
19233,10000,7,17.023,12,0.0
19234,10000,7,17.023,13,0.0
19235,10000,7,17.023,14,0.0
19236,10000,7,17.023,15,0.0
19237,10000,7,17.023,16,0.0
19238,10000,7,17.023,17,0.0
19239,10000,7,17.023,18,0.0
19240,10000,7,17.023,19,0.0
19241,10000,7,17.023,20,0.0
19242,10000,7,17.023,21,0.0
19243,10000,7,17.023,22,0.0
19244,10000,7,17.023,23,0.0
19245,10000,7,17.023,24,0.0
19246,10000,7,17.023,25,0.0
19247,10000,7,17.023,26,0.0
19248,10000,7,17.023,27,0.0
19249,10000,7,17.023,28,0.0
19250,10000,7,17.023,29,0.0
19251,10000,7,17.023,30,0.0
19252,10000,7,17.023,31,0.0
19253,10000,7,17.023,32,0.0
19254,10000,7,17.023,33,0.0
19255,10000,7,17.023,34,0.0
19256,10000,7,17.023,35,0.0
19257,10000,7,17.023,36,0.0
19258,10000,7,17.023,37,0.0
19259,10000,7,17.023,38,0.0
19260,10000,7,17.023,39,0.0
19261,10000,7,17.023,40,0.0
19262,10000,7,17.023,41,0.0
19263,10000,7,17.023,42,0.0
19264,10000,7,17.023,43,0.0
19265,10000,7,17.023,44,0.0
19266,10000,7,17.023,45,0.0
19267,10000,7,17.023,46,0.0
19268,10000,7,17.023,47,0.0
19269,10000,7,17.023,48,0.0
19270,10000,7,17.023,49,0.0
19271,10000,7,17.023,50,0.0
19272,10000,7,17.023,51,0.0
19273,10000,7,17.023,52,0.0
19274,10000,7,17.023,53,0.0
19275,10000,7,17.023,54,0.0
19276,10000,7,17.023,55,0.0
19277,10000,7,17.023,56,0.0
19278,10000,7,17.023,57,0.0
19279,10000,7,17.023,58,0.0
19280,10000,7,17.023,59,0.0
19281,10000,7,17.023,60,0.0
19282,10000,7,17.023,61,0.0
19283,10000,7,17.023,62,0.0
19284,10000,7,17.023,63,0.0
19285,10000,7,17.023,64,0.0
19286,10000,7,17.023,65,0.0
19287,10000,7,17.023,66,0.0
19288,10000,7,17.023,67,0.0
19289,10000,7,17.023,68,0.0
19290,10000,7,17.023,69,0.0
19291,10000,7,17.023,70,0.0
19292,10000,7,17.023,71,0.0
19293,10000,7,17.023,72,0.0
19294,10000,7,17.023,73,0.0
19295,10000,7,17.023,74,0.0
19296,10000,7,17.023,75,0.0
19297,10000,7,17.023,76,0.0
19298,10000,7,17.023,77,0.0
19299,10000,7,17.023,78,0.0
19300,10000,7,17.023,79,0.0
19301,10000,7,17.023,80,0.0
19302,10000,7,17.023,81,0.0
19303,10000,7,17.023,82,0.0
19304,10000,7,17.023,83,0.0
19305,10000,7,17.023,84,0.0
19306,10000,7,17.023,85,0.0
19307,10000,7,17.023,86,0.0
19308,10000,7,17.023,87,0.0
19309,10000,7,17.023,88,0.0
19310,10000,7,17.023,89,0.0
19311,10000,7,17.023,90,0.0
19312,10000,7,17.023,91,0.0
19313,10000,7,17.023,92,0.0
19314,10000,7,17.023,93,0.0
19315,10000,7,17.023,94,0.0
19316,10000,7,17.023,95,0.0
19317,10000,7,17.023,96,0.0
19318,10000,7,17.023,97,0.0
19319,10000,7,17.023,98,0.0
19320,10000,7,17.023,99,0.0
19321,10000,7,17.023,100,0.0
19322,10000,7,17.023,101,0.0
19323,10000,7,17.023,102,0.0
19324,10000,7,17.023,103,0.0
19325,10000,7,17.023,104,0.0
19326,10000,7,17.023,105,0.0
19327,10000,7,17.023,106,0.0
19328,10000,7,17.023,107,0.0
19329,10000,7,17.023,108,0.0
19330,10000,7,17.023,109,0.0
19331,10000,7,17.023,110,0.0
19332,10000,7,17.023,111,0.0
19333,10000,7,17.023,112,0.0
19334,10000,7,17.023,113,0.0
19335,10000,7,17.023,114,0.0
19336,10000,7,17.023,115,0.0
19337,10000,7,17.023,116,0.0
19338,10000,7,17.023,117,0.0
19339,10000,7,17.023,118,0.0
19340,10000,7,17.023,119,0.0
19341,10000,7,17.023,120,0.0
19342,10000,7,17.023,121,0.0
19343,10000,7,17.023,122,0.0
19344,10000,7,17.023,123,0.0
19345,10000,7,17.023,124,0.0
19346,10000,7,17.023,125,0.0
19347,10000,7,17.023,126,0.0
19348,10000,7,17.023,127,0.0
19349,10000,7,17.023,-1,6.295
19350,10000,7,18.024,0,100.0
19351,10000,7,18.024,1,100.0
19352,10000,7,18.024,2,100.0
19353,10000,7,18.024,3,100.0
19354,10000,7,18.024,4,100.0
19355,10000,7,18.024,5,100.0
19356,10000,7,18.024,6,100.0
19357,10000,7,18.024,7,100.0
19358,10000,7,18.024,8,8.333
19359,10000,7,18.024,9,0.0
19360,10000,7,18.024,10,0.0
19361,10000,7,18.024,11,0.0
19362,10000,7,18.024,12,0.0
19363,10000,7,18.024,13,0.0
19364,10000,7,18.024,14,0.0
19365,10000,7,18.024,15,0.0
19366,10000,7,18.024,16,0.0
19367,10000,7,18.024,17,0.0
19368,10000,7,18.024,18,0.0
19369,10000,7,18.024,19,0.0
19370,10000,7,18.024,20,0.0
19371,10000,7,18.024,21,0.0
19372,10000,7,18.024,22,0.0
19373,10000,7,18.024,23,0.0
19374,10000,7,18.024,24,0.0
19375,10000,7,18.024,25,0.0
19376,10000,7,18.024,26,0.0
19377,10000,7,18.024,27,0.0
19378,10000,7,18.024,28,0.0
19379,10000,7,18.024,29,0.0
19380,10000,7,18.024,30,0.0
19381,10000,7,18.024,31,0.0
19382,10000,7,18.024,32,0.0
19383,10000,7,18.024,33,0.0
19384,10000,7,18.024,34,0.0
19385,10000,7,18.024,35,0.0
19386,10000,7,18.024,36,0.0
19387,10000,7,18.024,37,0.0
19388,10000,7,18.024,38,0.0
19389,10000,7,18.024,39,0.0
19390,10000,7,18.024,40,0.0
19391,10000,7,18.024,41,0.0
19392,10000,7,18.024,42,0.0
19393,10000,7,18.024,43,0.0
19394,10000,7,18.024,44,0.0
19395,10000,7,18.024,45,0.0
19396,10000,7,18.024,46,0.0
19397,10000,7,18.024,47,0.0
19398,10000,7,18.024,48,0.0
19399,10000,7,18.024,49,0.0
19400,10000,7,18.024,50,0.0
19401,10000,7,18.024,51,0.0
19402,10000,7,18.024,52,0.0
19403,10000,7,18.024,53,0.0
19404,10000,7,18.024,54,0.0
19405,10000,7,18.024,55,0.0
19406,10000,7,18.024,56,0.0
19407,10000,7,18.024,57,0.0
19408,10000,7,18.024,58,0.0
19409,10000,7,18.024,59,0.0
19410,10000,7,18.024,60,0.0
19411,10000,7,18.024,61,0.0
19412,10000,7,18.024,62,0.0
19413,10000,7,18.024,63,0.0
19414,10000,7,18.024,64,0.0
19415,10000,7,18.024,65,0.0
19416,10000,7,18.024,66,0.0
19417,10000,7,18.024,67,0.0
19418,10000,7,18.024,68,0.0
19419,10000,7,18.024,69,0.0
19420,10000,7,18.024,70,0.0
19421,10000,7,18.024,71,0.0
19422,10000,7,18.024,72,0.0
19423,10000,7,18.024,73,0.0
19424,10000,7,18.024,74,0.0
19425,10000,7,18.024,75,0.0
19426,10000,7,18.024,76,0.0
19427,10000,7,18.024,77,0.0
19428,10000,7,18.024,78,0.0
19429,10000,7,18.024,79,0.0
19430,10000,7,18.024,80,0.0
19431,10000,7,18.024,81,0.0
19432,10000,7,18.024,82,0.0
19433,10000,7,18.024,83,0.0
19434,10000,7,18.024,84,0.0
19435,10000,7,18.024,85,0.0
19436,10000,7,18.024,86,0.0
19437,10000,7,18.024,87,0.0
19438,10000,7,18.024,88,0.0
19439,10000,7,18.024,89,0.0
19440,10000,7,18.024,90,0.0
19441,10000,7,18.024,91,0.0
19442,10000,7,18.024,92,0.0
19443,10000,7,18.024,93,0.0
19444,10000,7,18.024,94,0.0
19445,10000,7,18.024,95,0.0
19446,10000,7,18.024,96,0.0
19447,10000,7,18.024,97,0.0
19448,10000,7,18.024,98,0.0
19449,10000,7,18.024,99,0.0
19450,10000,7,18.024,100,0.0
19451,10000,7,18.024,101,0.0
19452,10000,7,18.024,102,0.0
19453,10000,7,18.024,103,0.0
19454,10000,7,18.024,104,0.0
19455,10000,7,18.024,105,0.0
19456,10000,7,18.024,106,0.0
19457,10000,7,18.024,107,0.0
19458,10000,7,18.024,108,0.0
19459,10000,7,18.024,109,0.0
19460,10000,7,18.024,110,0.0
19461,10000,7,18.024,111,0.0
19462,10000,7,18.024,112,0.0
19463,10000,7,18.024,113,0.0
19464,10000,7,18.024,114,0.0
19465,10000,7,18.024,115,0.0
19466,10000,7,18.024,116,0.0
19467,10000,7,18.024,117,0.0
19468,10000,7,18.024,118,0.0
19469,10000,7,18.024,119,0.0
19470,10000,7,18.024,120,0.0
19471,10000,7,18.024,121,0.0
19472,10000,7,18.024,122,0.0
19473,10000,7,18.024,123,0.0
19474,10000,7,18.024,124,0.0
19475,10000,7,18.024,125,0.0
19476,10000,7,18.024,126,0.0
19477,10000,7,18.024,127,0.0
19478,10000,7,18.024,-1,6.315
19479,10000,7,19.025,0,100.0
19480,10000,7,19.025,1,100.0
19481,10000,7,19.025,2,100.0
19482,10000,7,19.025,3,100.0
19483,10000,7,19.025,4,100.0
19484,10000,7,19.025,5,100.0
19485,10000,7,19.025,6,100.0
19486,10000,7,19.025,7,100.0
19487,10000,7,19.025,8,10.714
19488,10000,7,19.025,9,0.0
19489,10000,7,19.025,10,0.0
19490,10000,7,19.025,11,0.0
19491,10000,7,19.025,12,0.0
19492,10000,7,19.025,13,0.0
19493,10000,7,19.025,14,0.0
19494,10000,7,19.025,15,0.0
19495,10000,7,19.025,16,0.0
19496,10000,7,19.025,17,0.0
19497,10000,7,19.025,18,0.0
19498,10000,7,19.025,19,0.0
19499,10000,7,19.025,20,0.0
19500,10000,7,19.025,21,0.0
19501,10000,7,19.025,22,0.0
19502,10000,7,19.025,23,0.0
19503,10000,7,19.025,24,0.0
19504,10000,7,19.025,25,0.0
19505,10000,7,19.025,26,0.0
19506,10000,7,19.025,27,0.0
19507,10000,7,19.025,28,0.0
19508,10000,7,19.025,29,0.0
19509,10000,7,19.025,30,0.0
19510,10000,7,19.025,31,0.0
19511,10000,7,19.025,32,0.0
19512,10000,7,19.025,33,0.0
19513,10000,7,19.025,34,0.0
19514,10000,7,19.025,35,0.0
19515,10000,7,19.025,36,0.0
19516,10000,7,19.025,37,0.0
19517,10000,7,19.025,38,0.0
19518,10000,7,19.025,39,0.0
19519,10000,7,19.025,40,0.0
19520,10000,7,19.025,41,0.0
19521,10000,7,19.025,42,0.0
19522,10000,7,19.025,43,0.0
19523,10000,7,19.025,44,0.0
19524,10000,7,19.025,45,0.0
19525,10000,7,19.025,46,0.0
19526,10000,7,19.025,47,0.0
19527,10000,7,19.025,48,0.0
19528,10000,7,19.025,49,0.0
19529,10000,7,19.025,50,0.0
19530,10000,7,19.025,51,0.0
19531,10000,7,19.025,52,0.0
19532,10000,7,19.025,53,0.0
19533,10000,7,19.025,54,0.0
19534,10000,7,19.025,55,0.0
19535,10000,7,19.025,56,0.0
19536,10000,7,19.025,57,0.0
19537,10000,7,19.025,58,0.0
19538,10000,7,19.025,59,0.0
19539,10000,7,19.025,60,0.0
19540,10000,7,19.025,61,0.0
19541,10000,7,19.025,62,0.0
19542,10000,7,19.025,63,0.0
19543,10000,7,19.025,64,0.0
19544,10000,7,19.025,65,0.0
19545,10000,7,19.025,66,0.0
19546,10000,7,19.025,67,0.0
19547,10000,7,19.025,68,0.0
19548,10000,7,19.025,69,0.0
19549,10000,7,19.025,70,0.0
19550,10000,7,19.025,71,0.0
19551,10000,7,19.025,72,0.0
19552,10000,7,19.025,73,0.0
19553,10000,7,19.025,74,0.0
19554,10000,7,19.025,75,0.0
19555,10000,7,19.025,76,0.0
19556,10000,7,19.025,77,0.0
19557,10000,7,19.025,78,0.0
19558,10000,7,19.025,79,0.0
19559,10000,7,19.025,80,0.0
19560,10000,7,19.025,81,0.0
19561,10000,7,19.025,82,0.0
19562,10000,7,19.025,83,0.0
19563,10000,7,19.025,84,0.0
19564,10000,7,19.025,85,0.0
19565,10000,7,19.025,86,0.0
19566,10000,7,19.025,87,0.0
19567,10000,7,19.025,88,0.0
19568,10000,7,19.025,89,0.0
19569,10000,7,19.025,90,0.0
19570,10000,7,19.025,91,0.0
19571,10000,7,19.025,92,0.0
19572,10000,7,19.025,93,0.0
19573,10000,7,19.025,94,0.0
19574,10000,7,19.025,95,0.0
19575,10000,7,19.025,96,0.0
19576,10000,7,19.025,97,0.0
19577,10000,7,19.025,98,0.0
19578,10000,7,19.025,99,0.0
19579,10000,7,19.025,100,0.0
19580,10000,7,19.025,101,0.0
19581,10000,7,19.025,102,0.0
19582,10000,7,19.025,103,0.0
19583,10000,7,19.025,104,0.0
19584,10000,7,19.025,105,0.0
19585,10000,7,19.025,106,0.0
19586,10000,7,19.025,107,0.0
19587,10000,7,19.025,108,0.0
19588,10000,7,19.025,109,0.0
19589,10000,7,19.025,110,0.0
19590,10000,7,19.025,111,0.0
19591,10000,7,19.025,112,0.0
19592,10000,7,19.025,113,0.0
19593,10000,7,19.025,114,0.0
19594,10000,7,19.025,115,0.0
19595,10000,7,19.025,116,0.0
19596,10000,7,19.025,117,0.0
19597,10000,7,19.025,118,0.0
19598,10000,7,19.025,119,0.0
19599,10000,7,19.025,120,0.0
19600,10000,7,19.025,121,0.0
19601,10000,7,19.025,122,0.0
19602,10000,7,19.025,123,0.0
19603,10000,7,19.025,124,0.0
19604,10000,7,19.025,125,0.0
19605,10000,7,19.025,126,0.0
19606,10000,7,19.025,127,0.0
19607,10000,7,19.025,-1,6.334
19608,10000,8,1.001,0,9.174
19609,10000,8,1.001,1,0.0
19610,10000,8,1.001,2,34.375
19611,10000,8,1.001,3,4.082
19612,10000,8,1.001,4,100.0
19613,10000,8,1.001,5,0.0
19614,10000,8,1.001,6,100.0
19615,10000,8,1.001,7,7.216
19616,10000,8,1.001,8,0.0
19617,10000,8,1.001,9,0.0
19618,10000,8,1.001,10,0.0
19619,10000,8,1.001,11,0.0
19620,10000,8,1.001,12,0.0
19621,10000,8,1.001,13,0.0
19622,10000,8,1.001,14,0.0
19623,10000,8,1.001,15,0.0
19624,10000,8,1.001,16,0.0
19625,10000,8,1.001,17,0.0
19626,10000,8,1.001,18,0.0
19627,10000,8,1.001,19,0.0
19628,10000,8,1.001,20,0.0
19629,10000,8,1.001,21,0.0
19630,10000,8,1.001,22,0.0
19631,10000,8,1.001,23,0.0
19632,10000,8,1.001,24,0.0
19633,10000,8,1.001,25,0.0
19634,10000,8,1.001,26,0.0
19635,10000,8,1.001,27,0.0
19636,10000,8,1.001,28,0.0
19637,10000,8,1.001,29,0.0
19638,10000,8,1.001,30,0.0
19639,10000,8,1.001,31,0.0
19640,10000,8,1.001,32,0.0
19641,10000,8,1.001,33,0.0
19642,10000,8,1.001,34,0.0
19643,10000,8,1.001,35,0.0
19644,10000,8,1.001,36,0.0
19645,10000,8,1.001,37,0.0
19646,10000,8,1.001,38,0.0
19647,10000,8,1.001,39,0.0
19648,10000,8,1.001,40,0.0
19649,10000,8,1.001,41,0.0
19650,10000,8,1.001,42,0.0
19651,10000,8,1.001,43,0.0
19652,10000,8,1.001,44,0.0
19653,10000,8,1.001,45,0.0
19654,10000,8,1.001,46,0.0
19655,10000,8,1.001,47,0.0
19656,10000,8,1.001,48,0.0
19657,10000,8,1.001,49,0.0
19658,10000,8,1.001,50,0.0
19659,10000,8,1.001,51,0.0
19660,10000,8,1.001,52,0.0
19661,10000,8,1.001,53,0.0
19662,10000,8,1.001,54,0.0
19663,10000,8,1.001,55,0.0
19664,10000,8,1.001,56,0.0
19665,10000,8,1.001,57,0.0
19666,10000,8,1.001,58,0.0
19667,10000,8,1.001,59,0.0
19668,10000,8,1.001,60,0.0
19669,10000,8,1.001,61,0.0
19670,10000,8,1.001,62,0.0
19671,10000,8,1.001,63,0.0
19672,10000,8,1.001,64,0.0
19673,10000,8,1.001,65,0.0
19674,10000,8,1.001,66,0.0
19675,10000,8,1.001,67,0.0
19676,10000,8,1.001,68,0.0
19677,10000,8,1.001,69,0.0
19678,10000,8,1.001,70,0.0
19679,10000,8,1.001,71,0.0
19680,10000,8,1.001,72,0.0
19681,10000,8,1.001,73,0.0
19682,10000,8,1.001,74,0.0
19683,10000,8,1.001,75,0.0
19684,10000,8,1.001,76,0.0
19685,10000,8,1.001,77,0.0
19686,10000,8,1.001,78,0.0
19687,10000,8,1.001,79,0.0
19688,10000,8,1.001,80,0.0
19689,10000,8,1.001,81,0.0
19690,10000,8,1.001,82,0.0
19691,10000,8,1.001,83,0.0
19692,10000,8,1.001,84,0.0
19693,10000,8,1.001,85,0.0
19694,10000,8,1.001,86,0.0
19695,10000,8,1.001,87,0.0
19696,10000,8,1.001,88,0.0
19697,10000,8,1.001,89,0.0
19698,10000,8,1.001,90,0.0
19699,10000,8,1.001,91,0.0
19700,10000,8,1.001,92,0.0
19701,10000,8,1.001,93,0.0
19702,10000,8,1.001,94,0.0
19703,10000,8,1.001,95,0.0
19704,10000,8,1.001,96,0.0
19705,10000,8,1.001,97,0.0
19706,10000,8,1.001,98,0.0
19707,10000,8,1.001,99,0.0
19708,10000,8,1.001,100,0.0
19709,10000,8,1.001,101,0.0
19710,10000,8,1.001,102,0.0
19711,10000,8,1.001,103,0.0
19712,10000,8,1.001,104,0.0
19713,10000,8,1.001,105,0.0
19714,10000,8,1.001,106,0.0
19715,10000,8,1.001,107,0.0
19716,10000,8,1.001,108,0.0
19717,10000,8,1.001,109,0.0
19718,10000,8,1.001,110,0.0
19719,10000,8,1.001,111,0.0
19720,10000,8,1.001,112,0.0
19721,10000,8,1.001,113,0.0
19722,10000,8,1.001,114,0.0
19723,10000,8,1.001,115,0.0
19724,10000,8,1.001,116,0.0
19725,10000,8,1.001,117,0.0
19726,10000,8,1.001,118,0.0
19727,10000,8,1.001,119,0.0
19728,10000,8,1.001,120,0.0
19729,10000,8,1.001,121,0.0
19730,10000,8,1.001,122,0.0
19731,10000,8,1.001,123,0.0
19732,10000,8,1.001,124,0.0
19733,10000,8,1.001,125,0.0
19734,10000,8,1.001,126,0.0
19735,10000,8,1.001,127,0.0
19736,10000,8,1.001,-1,1.991
19737,10000,8,2.001,0,10.0
19738,10000,8,2.001,1,0.0
19739,10000,8,2.001,2,7.0
19740,10000,8,2.001,3,1.031
19741,10000,8,2.001,4,100.0
19742,10000,8,2.001,5,0.0
19743,10000,8,2.001,6,100.0
19744,10000,8,2.001,7,16.667
19745,10000,8,2.001,8,0.0
19746,10000,8,2.001,9,0.0
19747,10000,8,2.001,10,0.0
19748,10000,8,2.001,11,0.0
19749,10000,8,2.001,12,0.0
19750,10000,8,2.001,13,0.0
19751,10000,8,2.001,14,0.0
19752,10000,8,2.001,15,0.0
19753,10000,8,2.001,16,0.0
19754,10000,8,2.001,17,0.0
19755,10000,8,2.001,18,0.0
19756,10000,8,2.001,19,0.0
19757,10000,8,2.001,20,0.0
19758,10000,8,2.001,21,0.0
19759,10000,8,2.001,22,0.0
19760,10000,8,2.001,23,0.0
19761,10000,8,2.001,24,0.0
19762,10000,8,2.001,25,0.0
19763,10000,8,2.001,26,0.0
19764,10000,8,2.001,27,0.0
19765,10000,8,2.001,28,0.0
19766,10000,8,2.001,29,0.0
19767,10000,8,2.001,30,0.0
19768,10000,8,2.001,31,0.0
19769,10000,8,2.001,32,0.0
19770,10000,8,2.001,33,0.0
19771,10000,8,2.001,34,0.0
19772,10000,8,2.001,35,0.0
19773,10000,8,2.001,36,0.0
19774,10000,8,2.001,37,0.0
19775,10000,8,2.001,38,0.0
19776,10000,8,2.001,39,0.0
19777,10000,8,2.001,40,0.0
19778,10000,8,2.001,41,0.0
19779,10000,8,2.001,42,0.0
19780,10000,8,2.001,43,0.0
19781,10000,8,2.001,44,0.0
19782,10000,8,2.001,45,0.0
19783,10000,8,2.001,46,0.0
19784,10000,8,2.001,47,0.0
19785,10000,8,2.001,48,0.0
19786,10000,8,2.001,49,0.0
19787,10000,8,2.001,50,0.0
19788,10000,8,2.001,51,0.0
19789,10000,8,2.001,52,0.0
19790,10000,8,2.001,53,0.0
19791,10000,8,2.001,54,0.0
19792,10000,8,2.001,55,0.0
19793,10000,8,2.001,56,0.0
19794,10000,8,2.001,57,0.0
19795,10000,8,2.001,58,0.0
19796,10000,8,2.001,59,0.0
19797,10000,8,2.001,60,0.0
19798,10000,8,2.001,61,0.0
19799,10000,8,2.001,62,0.0
19800,10000,8,2.001,63,0.0
19801,10000,8,2.001,64,0.0
19802,10000,8,2.001,65,0.0
19803,10000,8,2.001,66,0.0
19804,10000,8,2.001,67,0.0
19805,10000,8,2.001,68,0.0
19806,10000,8,2.001,69,0.0
19807,10000,8,2.001,70,0.0
19808,10000,8,2.001,71,0.0
19809,10000,8,2.001,72,0.0
19810,10000,8,2.001,73,0.0
19811,10000,8,2.001,74,0.0
19812,10000,8,2.001,75,0.0
19813,10000,8,2.001,76,0.0
19814,10000,8,2.001,77,0.0
19815,10000,8,2.001,78,0.0
19816,10000,8,2.001,79,0.0
19817,10000,8,2.001,80,0.0
19818,10000,8,2.001,81,0.0
19819,10000,8,2.001,82,0.0
19820,10000,8,2.001,83,0.0
19821,10000,8,2.001,84,0.0
19822,10000,8,2.001,85,0.0
19823,10000,8,2.001,86,0.0
19824,10000,8,2.001,87,0.0
19825,10000,8,2.001,88,0.0
19826,10000,8,2.001,89,0.0
19827,10000,8,2.001,90,0.0
19828,10000,8,2.001,91,0.0
19829,10000,8,2.001,92,0.0
19830,10000,8,2.001,93,0.0
19831,10000,8,2.001,94,0.0
19832,10000,8,2.001,95,0.0
19833,10000,8,2.001,96,0.0
19834,10000,8,2.001,97,0.0
19835,10000,8,2.001,98,0.0
19836,10000,8,2.001,99,0.0
19837,10000,8,2.001,100,0.0
19838,10000,8,2.001,101,0.0
19839,10000,8,2.001,102,0.0
19840,10000,8,2.001,103,0.0
19841,10000,8,2.001,104,0.0
19842,10000,8,2.001,105,0.0
19843,10000,8,2.001,106,0.0
19844,10000,8,2.001,107,0.0
19845,10000,8,2.001,108,0.0
19846,10000,8,2.001,109,0.0
19847,10000,8,2.001,110,0.0
19848,10000,8,2.001,111,0.0
19849,10000,8,2.001,112,0.0
19850,10000,8,2.001,113,0.0
19851,10000,8,2.001,114,0.0
19852,10000,8,2.001,115,0.0
19853,10000,8,2.001,116,0.0
19854,10000,8,2.001,117,0.0
19855,10000,8,2.001,118,0.0
19856,10000,8,2.001,119,0.0
19857,10000,8,2.001,120,0.0
19858,10000,8,2.001,121,0.0
19859,10000,8,2.001,122,0.0
19860,10000,8,2.001,123,0.0
19861,10000,8,2.001,124,0.0
19862,10000,8,2.001,125,0.0
19863,10000,8,2.001,126,0.0
19864,10000,8,2.001,127,0.0
19865,10000,8,2.001,-1,1.834
19866,10000,8,3.003,0,11.607
19867,10000,8,3.003,1,2.0
19868,10000,8,3.003,2,3.0
19869,10000,8,3.003,3,1.0
19870,10000,8,3.003,4,100.0
19871,10000,8,3.003,5,0.0
19872,10000,8,3.003,6,99.0
19873,10000,8,3.003,7,17.582
19874,10000,8,3.003,8,0.0
19875,10000,8,3.003,9,0.0
19876,10000,8,3.003,10,0.0
19877,10000,8,3.003,11,0.0
19878,10000,8,3.003,12,0.0
19879,10000,8,3.003,13,0.0
19880,10000,8,3.003,14,0.0
19881,10000,8,3.003,15,0.0
19882,10000,8,3.003,16,0.0
19883,10000,8,3.003,17,0.0
19884,10000,8,3.003,18,0.0
19885,10000,8,3.003,19,0.0
19886,10000,8,3.003,20,0.0
19887,10000,8,3.003,21,0.0
19888,10000,8,3.003,22,0.0
19889,10000,8,3.003,23,0.0
19890,10000,8,3.003,24,0.0
19891,10000,8,3.003,25,0.0
19892,10000,8,3.003,26,0.0
19893,10000,8,3.003,27,0.0
19894,10000,8,3.003,28,0.0
19895,10000,8,3.003,29,0.0
19896,10000,8,3.003,30,0.0
19897,10000,8,3.003,31,0.0
19898,10000,8,3.003,32,0.0
19899,10000,8,3.003,33,0.0
19900,10000,8,3.003,34,0.0
19901,10000,8,3.003,35,0.0
19902,10000,8,3.003,36,0.0
19903,10000,8,3.003,37,0.0
19904,10000,8,3.003,38,0.0
19905,10000,8,3.003,39,0.0
19906,10000,8,3.003,40,0.0
19907,10000,8,3.003,41,0.0
19908,10000,8,3.003,42,0.0
19909,10000,8,3.003,43,0.0
19910,10000,8,3.003,44,0.0
19911,10000,8,3.003,45,0.0
19912,10000,8,3.003,46,0.0
19913,10000,8,3.003,47,0.0
19914,10000,8,3.003,48,0.0
19915,10000,8,3.003,49,0.0
19916,10000,8,3.003,50,0.0
19917,10000,8,3.003,51,0.0
19918,10000,8,3.003,52,0.0
19919,10000,8,3.003,53,0.0
19920,10000,8,3.003,54,0.0
19921,10000,8,3.003,55,0.0
19922,10000,8,3.003,56,0.0
19923,10000,8,3.003,57,0.0
19924,10000,8,3.003,58,0.0
19925,10000,8,3.003,59,0.0
19926,10000,8,3.003,60,0.0
19927,10000,8,3.003,61,0.0
19928,10000,8,3.003,62,0.0
19929,10000,8,3.003,63,0.0
19930,10000,8,3.003,64,0.0
19931,10000,8,3.003,65,0.0
19932,10000,8,3.003,66,0.0
19933,10000,8,3.003,67,0.0
19934,10000,8,3.003,68,0.0
19935,10000,8,3.003,69,0.0
19936,10000,8,3.003,70,0.0
19937,10000,8,3.003,71,0.0
19938,10000,8,3.003,72,0.0
19939,10000,8,3.003,73,0.0
19940,10000,8,3.003,74,0.0
19941,10000,8,3.003,75,0.0
19942,10000,8,3.003,76,0.0
19943,10000,8,3.003,77,0.0
19944,10000,8,3.003,78,0.0
19945,10000,8,3.003,79,0.0
19946,10000,8,3.003,80,0.0
19947,10000,8,3.003,81,0.0
19948,10000,8,3.003,82,0.0
19949,10000,8,3.003,83,0.0
19950,10000,8,3.003,84,0.0
19951,10000,8,3.003,85,0.0
19952,10000,8,3.003,86,0.0
19953,10000,8,3.003,87,0.0
19954,10000,8,3.003,88,0.0
19955,10000,8,3.003,89,0.0
19956,10000,8,3.003,90,0.0
19957,10000,8,3.003,91,0.0
19958,10000,8,3.003,92,0.0
19959,10000,8,3.003,93,0.0
19960,10000,8,3.003,94,0.0
19961,10000,8,3.003,95,0.0
19962,10000,8,3.003,96,0.0
19963,10000,8,3.003,97,0.0
19964,10000,8,3.003,98,0.0
19965,10000,8,3.003,99,0.0
19966,10000,8,3.003,100,0.0
19967,10000,8,3.003,101,0.99
19968,10000,8,3.003,102,0.0
19969,10000,8,3.003,103,0.0
19970,10000,8,3.003,104,0.0
19971,10000,8,3.003,105,0.0
19972,10000,8,3.003,106,0.0
19973,10000,8,3.003,107,0.0
19974,10000,8,3.003,108,0.0
19975,10000,8,3.003,109,0.0
19976,10000,8,3.003,110,0.0
19977,10000,8,3.003,111,0.0
19978,10000,8,3.003,112,0.0
19979,10000,8,3.003,113,0.0
19980,10000,8,3.003,114,0.0
19981,10000,8,3.003,115,0.0
19982,10000,8,3.003,116,0.0
19983,10000,8,3.003,117,0.0
19984,10000,8,3.003,118,0.0
19985,10000,8,3.003,119,0.0
19986,10000,8,3.003,120,0.0
19987,10000,8,3.003,121,0.0
19988,10000,8,3.003,122,0.0
19989,10000,8,3.003,123,0.0
19990,10000,8,3.003,124,0.0
