"index","ADDITIONAL_DATA_SIZE","run_index","time_rel","cpu_id","utilization_percentage"
56461,1000000,0,8.01,88,0.0
56462,1000000,0,8.01,89,0.0
56463,1000000,0,8.01,90,0.0
56464,1000000,0,8.01,91,0.0
56465,1000000,0,8.01,92,0.0
56466,1000000,0,8.01,93,0.0
56467,1000000,0,8.01,94,0.0
56468,1000000,0,8.01,95,0.0
56469,1000000,0,8.01,96,0.99
56470,1000000,0,8.01,97,0.0
56471,1000000,0,8.01,98,1.0
56472,1000000,0,8.01,99,1.98
56473,1000000,0,8.01,100,0.99
56474,1000000,0,8.01,101,0.0
56475,1000000,0,8.01,102,0.0
56476,1000000,0,8.01,103,0.0
56477,1000000,0,8.01,104,0.0
56478,1000000,0,8.01,105,0.0
56479,1000000,0,8.01,106,0.99
56480,1000000,0,8.01,107,0.0
56481,1000000,0,8.01,108,0.0
56482,1000000,0,8.01,109,0.0
56483,1000000,0,8.01,110,0.0
56484,1000000,0,8.01,111,0.0
56485,1000000,0,8.01,112,0.99
56486,1000000,0,8.01,113,0.0
56487,1000000,0,8.01,114,0.0
56488,1000000,0,8.01,115,0.0
56489,1000000,0,8.01,116,0.0
56490,1000000,0,8.01,117,0.0
56491,1000000,0,8.01,118,0.99
56492,1000000,0,8.01,119,0.0
56493,1000000,0,8.01,120,0.0
56494,1000000,0,8.01,121,0.0
56495,1000000,0,8.01,122,0.0
56496,1000000,0,8.01,123,0.0
56497,1000000,0,8.01,124,0.0
56498,1000000,0,8.01,125,0.0
56499,1000000,0,8.01,126,0.99
56500,1000000,0,8.01,127,0.0
56501,1000000,0,8.01,-1,1.853
56502,1000000,0,9.011,0,5.714
56503,1000000,0,9.011,1,0.0
56504,1000000,0,9.011,2,100.0
56505,1000000,0,9.011,3,0.0
56506,1000000,0,9.011,4,100.0
56507,1000000,0,9.011,5,0.0
56508,1000000,0,9.011,6,0.0
56509,1000000,0,9.011,7,18.889
56510,1000000,0,9.011,8,0.0
56511,1000000,0,9.011,9,0.0
56512,1000000,0,9.011,10,0.0
56513,1000000,0,9.011,11,0.0
56514,1000000,0,9.011,12,0.0
56515,1000000,0,9.011,13,0.0
56516,1000000,0,9.011,14,0.0
56517,1000000,0,9.011,15,0.0
56518,1000000,0,9.011,16,0.0
56519,1000000,0,9.011,17,0.0
56520,1000000,0,9.011,18,0.0
56521,1000000,0,9.011,19,0.0
56522,1000000,0,9.011,20,0.0
56523,1000000,0,9.011,21,0.0
56524,1000000,0,9.011,22,0.0
56525,1000000,0,9.011,23,0.0
56526,1000000,0,9.011,24,0.0
56527,1000000,0,9.011,25,0.0
56528,1000000,0,9.011,26,0.0
56529,1000000,0,9.011,27,0.0
56530,1000000,0,9.011,28,0.0
56531,1000000,0,9.011,29,0.0
56532,1000000,0,9.011,30,0.0
56533,1000000,0,9.011,31,0.0
56534,1000000,0,9.011,32,0.0
56535,1000000,0,9.011,33,0.0
56536,1000000,0,9.011,34,0.0
56537,1000000,0,9.011,35,0.0
56538,1000000,0,9.011,36,0.0
56539,1000000,0,9.011,37,0.0
56540,1000000,0,9.011,38,0.0
56541,1000000,0,9.011,39,0.0
56542,1000000,0,9.011,40,0.0
56543,1000000,0,9.011,41,0.0
56544,1000000,0,9.011,42,0.0
56545,1000000,0,9.011,43,0.0
56546,1000000,0,9.011,44,0.0
56547,1000000,0,9.011,45,0.0
56548,1000000,0,9.011,46,0.0
56549,1000000,0,9.011,47,0.0
56550,1000000,0,9.011,48,0.0
56551,1000000,0,9.011,49,0.0
56552,1000000,0,9.011,50,0.0
56553,1000000,0,9.011,51,0.0
56554,1000000,0,9.011,52,0.0
56555,1000000,0,9.011,53,0.0
56556,1000000,0,9.011,54,0.0
56557,1000000,0,9.011,55,0.0
56558,1000000,0,9.011,56,0.0
56559,1000000,0,9.011,57,0.0
56560,1000000,0,9.011,58,0.0
56561,1000000,0,9.011,59,0.0
56562,1000000,0,9.011,60,0.0
56563,1000000,0,9.011,61,0.0
56564,1000000,0,9.011,62,0.0
56565,1000000,0,9.011,63,0.0
56566,1000000,0,9.011,64,0.0
56567,1000000,0,9.011,65,0.0
56568,1000000,0,9.011,66,0.0
56569,1000000,0,9.011,67,0.0
56570,1000000,0,9.011,68,0.0
56571,1000000,0,9.011,69,0.0
56572,1000000,0,9.011,70,0.0
56573,1000000,0,9.011,71,0.0
56574,1000000,0,9.011,72,0.0
56575,1000000,0,9.011,73,0.0
56576,1000000,0,9.011,74,0.0
56577,1000000,0,9.011,75,0.0
56578,1000000,0,9.011,76,0.0
56579,1000000,0,9.011,77,0.0
56580,1000000,0,9.011,78,0.0
56581,1000000,0,9.011,79,0.0
56582,1000000,0,9.011,80,0.0
56583,1000000,0,9.011,81,0.0
56584,1000000,0,9.011,82,0.0
56585,1000000,0,9.011,83,0.0
56586,1000000,0,9.011,84,0.0
56587,1000000,0,9.011,85,0.0
56588,1000000,0,9.011,86,0.0
56589,1000000,0,9.011,87,0.0
56590,1000000,0,9.011,88,0.0
56591,1000000,0,9.011,89,0.0
56592,1000000,0,9.011,90,0.0
56593,1000000,0,9.011,91,0.0
56594,1000000,0,9.011,92,0.0
56595,1000000,0,9.011,93,0.0
56596,1000000,0,9.011,94,0.0
56597,1000000,0,9.011,95,0.0
56598,1000000,0,9.011,96,0.0
56599,1000000,0,9.011,97,0.0
56600,1000000,0,9.011,98,0.0
56601,1000000,0,9.011,99,0.0
56602,1000000,0,9.011,100,0.0
56603,1000000,0,9.011,101,0.0
56604,1000000,0,9.011,102,0.0
56605,1000000,0,9.011,103,0.0
56606,1000000,0,9.011,104,0.0
56607,1000000,0,9.011,105,0.0
56608,1000000,0,9.011,106,0.0
56609,1000000,0,9.011,107,0.0
56610,1000000,0,9.011,108,0.0
56611,1000000,0,9.011,109,0.0
56612,1000000,0,9.011,110,0.0
56613,1000000,0,9.011,111,0.0
56614,1000000,0,9.011,112,0.0
56615,1000000,0,9.011,113,0.0
56616,1000000,0,9.011,114,0.0
56617,1000000,0,9.011,115,0.0
56618,1000000,0,9.011,116,0.0
56619,1000000,0,9.011,117,0.0
56620,1000000,0,9.011,118,0.0
56621,1000000,0,9.011,119,0.0
56622,1000000,0,9.011,120,0.0
56623,1000000,0,9.011,121,0.0
56624,1000000,0,9.011,122,0.0
56625,1000000,0,9.011,123,0.0
56626,1000000,0,9.011,124,0.0
56627,1000000,0,9.011,125,0.0
56628,1000000,0,9.011,126,0.0
56629,1000000,0,9.011,127,0.0
56630,1000000,0,9.011,-1,1.755
56631,1000000,0,10.013,0,4.808
56632,1000000,0,10.013,1,0.0
56633,1000000,0,10.013,2,100.0
56634,1000000,0,10.013,3,0.0
56635,1000000,0,10.013,4,100.0
56636,1000000,0,10.013,5,0.0
56637,1000000,0,10.013,6,0.0
56638,1000000,0,10.013,7,17.978
56639,1000000,0,10.013,8,0.0
56640,1000000,0,10.013,9,0.0
56641,1000000,0,10.013,10,0.0
56642,1000000,0,10.013,11,0.0
56643,1000000,0,10.013,12,0.0
56644,1000000,0,10.013,13,0.0
56645,1000000,0,10.013,14,0.0
56646,1000000,0,10.013,15,0.0
56647,1000000,0,10.013,16,0.0
56648,1000000,0,10.013,17,0.0
56649,1000000,0,10.013,18,0.0
56650,1000000,0,10.013,19,0.0
56651,1000000,0,10.013,20,0.0
56652,1000000,0,10.013,21,0.0
56653,1000000,0,10.013,22,0.0
56654,1000000,0,10.013,23,0.0
56655,1000000,0,10.013,24,0.0
56656,1000000,0,10.013,25,0.0
56657,1000000,0,10.013,26,0.0
56658,1000000,0,10.013,27,0.0
56659,1000000,0,10.013,28,0.0
56660,1000000,0,10.013,29,0.0
56661,1000000,0,10.013,30,0.0
56662,1000000,0,10.013,31,0.0
56663,1000000,0,10.013,32,0.0
56664,1000000,0,10.013,33,0.0
56665,1000000,0,10.013,34,0.0
56666,1000000,0,10.013,35,0.0
56667,1000000,0,10.013,36,0.0
56668,1000000,0,10.013,37,0.0
56669,1000000,0,10.013,38,0.0
56670,1000000,0,10.013,39,0.0
56671,1000000,0,10.013,40,0.0
56672,1000000,0,10.013,41,0.0
56673,1000000,0,10.013,42,0.0
56674,1000000,0,10.013,43,0.0
56675,1000000,0,10.013,44,0.0
56676,1000000,0,10.013,45,0.0
56677,1000000,0,10.013,46,0.0
56678,1000000,0,10.013,47,0.0
56679,1000000,0,10.013,48,0.0
56680,1000000,0,10.013,49,0.0
56681,1000000,0,10.013,50,0.0
56682,1000000,0,10.013,51,0.0
56683,1000000,0,10.013,52,0.0
56684,1000000,0,10.013,53,0.0
56685,1000000,0,10.013,54,0.0
56686,1000000,0,10.013,55,0.0
56687,1000000,0,10.013,56,0.0
56688,1000000,0,10.013,57,0.0
56689,1000000,0,10.013,58,0.0
56690,1000000,0,10.013,59,0.0
56691,1000000,0,10.013,60,0.0
56692,1000000,0,10.013,61,0.0
56693,1000000,0,10.013,62,0.0
56694,1000000,0,10.013,63,0.0
56695,1000000,0,10.013,64,0.0
56696,1000000,0,10.013,65,0.0
56697,1000000,0,10.013,66,0.0
56698,1000000,0,10.013,67,0.0
56699,1000000,0,10.013,68,0.0
56700,1000000,0,10.013,69,0.0
56701,1000000,0,10.013,70,0.0
56702,1000000,0,10.013,71,0.0
56703,1000000,0,10.013,72,0.0
56704,1000000,0,10.013,73,0.0
56705,1000000,0,10.013,74,0.0
56706,1000000,0,10.013,75,0.0
56707,1000000,0,10.013,76,0.0
56708,1000000,0,10.013,77,0.0
56709,1000000,0,10.013,78,0.0
56710,1000000,0,10.013,79,0.0
56711,1000000,0,10.013,80,0.0
56712,1000000,0,10.013,81,0.0
56713,1000000,0,10.013,82,0.0
56714,1000000,0,10.013,83,0.0
56715,1000000,0,10.013,84,0.0
56716,1000000,0,10.013,85,0.0
56717,1000000,0,10.013,86,0.0
56718,1000000,0,10.013,87,0.0
56719,1000000,0,10.013,88,0.0
56720,1000000,0,10.013,89,0.0
56721,1000000,0,10.013,90,0.0
56722,1000000,0,10.013,91,0.0
56723,1000000,0,10.013,92,0.0
56724,1000000,0,10.013,93,0.0
56725,1000000,0,10.013,94,0.0
56726,1000000,0,10.013,95,0.0
56727,1000000,0,10.013,96,0.0
56728,1000000,0,10.013,97,0.0
56729,1000000,0,10.013,98,0.0
56730,1000000,0,10.013,99,0.0
56731,1000000,0,10.013,100,0.0
56732,1000000,0,10.013,101,0.0
56733,1000000,0,10.013,102,0.0
56734,1000000,0,10.013,103,0.0
56735,1000000,0,10.013,104,0.0
56736,1000000,0,10.013,105,0.0
56737,1000000,0,10.013,106,0.0
56738,1000000,0,10.013,107,0.0
56739,1000000,0,10.013,108,0.0
56740,1000000,0,10.013,109,0.0
56741,1000000,0,10.013,110,0.0
56742,1000000,0,10.013,111,0.0
56743,1000000,0,10.013,112,0.0
56744,1000000,0,10.013,113,0.0
56745,1000000,0,10.013,114,0.0
56746,1000000,0,10.013,115,0.0
56747,1000000,0,10.013,116,0.0
56748,1000000,0,10.013,117,0.0
56749,1000000,0,10.013,118,0.0
56750,1000000,0,10.013,119,0.0
56751,1000000,0,10.013,120,0.0
56752,1000000,0,10.013,121,0.0
56753,1000000,0,10.013,122,0.0
56754,1000000,0,10.013,123,0.0
56755,1000000,0,10.013,124,0.0
56756,1000000,0,10.013,125,0.0
56757,1000000,0,10.013,126,0.0
56758,1000000,0,10.013,127,0.0
56759,1000000,0,10.013,-1,1.741
56760,1000000,0,11.013,0,6.604
56761,1000000,0,11.013,1,0.0
56762,1000000,0,11.013,2,100.0
56763,1000000,0,11.013,3,0.0
56764,1000000,0,11.013,4,100.0
56765,1000000,0,11.013,5,0.0
56766,1000000,0,11.013,6,0.0
56767,1000000,0,11.013,7,17.241
56768,1000000,0,11.013,8,0.0
56769,1000000,0,11.013,9,0.0
56770,1000000,0,11.013,10,0.0
56771,1000000,0,11.013,11,0.0
56772,1000000,0,11.013,12,0.0
56773,1000000,0,11.013,13,0.0
56774,1000000,0,11.013,14,0.0
56775,1000000,0,11.013,15,0.0
56776,1000000,0,11.013,16,0.0
56777,1000000,0,11.013,17,0.0
56778,1000000,0,11.013,18,0.0
56779,1000000,0,11.013,19,0.0
56780,1000000,0,11.013,20,0.0
56781,1000000,0,11.013,21,0.0
56782,1000000,0,11.013,22,0.0
56783,1000000,0,11.013,23,0.0
56784,1000000,0,11.013,24,0.0
56785,1000000,0,11.013,25,0.0
56786,1000000,0,11.013,26,0.0
56787,1000000,0,11.013,27,0.0
56788,1000000,0,11.013,28,0.0
56789,1000000,0,11.013,29,0.0
56790,1000000,0,11.013,30,0.0
56791,1000000,0,11.013,31,0.0
56792,1000000,0,11.013,32,0.0
56793,1000000,0,11.013,33,0.0
56794,1000000,0,11.013,34,0.0
56795,1000000,0,11.013,35,0.0
56796,1000000,0,11.013,36,0.0
56797,1000000,0,11.013,37,0.0
56798,1000000,0,11.013,38,0.0
56799,1000000,0,11.013,39,0.0
56800,1000000,0,11.013,40,0.0
56801,1000000,0,11.013,41,0.0
56802,1000000,0,11.013,42,0.0
56803,1000000,0,11.013,43,0.0
56804,1000000,0,11.013,44,0.0
56805,1000000,0,11.013,45,0.0
56806,1000000,0,11.013,46,0.0
56807,1000000,0,11.013,47,0.0
56808,1000000,0,11.013,48,0.0
56809,1000000,0,11.013,49,0.0
56810,1000000,0,11.013,50,0.0
56811,1000000,0,11.013,51,0.0
56812,1000000,0,11.013,52,0.0
56813,1000000,0,11.013,53,0.0
56814,1000000,0,11.013,54,0.0
56815,1000000,0,11.013,55,0.0
56816,1000000,0,11.013,56,0.0
56817,1000000,0,11.013,57,0.0
56818,1000000,0,11.013,58,0.0
56819,1000000,0,11.013,59,0.0
56820,1000000,0,11.013,60,0.0
56821,1000000,0,11.013,61,0.0
56822,1000000,0,11.013,62,0.0
56823,1000000,0,11.013,63,0.0
56824,1000000,0,11.013,64,0.0
56825,1000000,0,11.013,65,0.0
56826,1000000,0,11.013,66,0.0
56827,1000000,0,11.013,67,0.0
56828,1000000,0,11.013,68,0.0
56829,1000000,0,11.013,69,0.0
56830,1000000,0,11.013,70,0.0
56831,1000000,0,11.013,71,0.0
56832,1000000,0,11.013,72,0.0
56833,1000000,0,11.013,73,0.0
56834,1000000,0,11.013,74,0.0
56835,1000000,0,11.013,75,0.0
56836,1000000,0,11.013,76,0.0
56837,1000000,0,11.013,77,0.0
56838,1000000,0,11.013,78,0.0
56839,1000000,0,11.013,79,0.0
56840,1000000,0,11.013,80,0.0
56841,1000000,0,11.013,81,0.0
56842,1000000,0,11.013,82,0.0
56843,1000000,0,11.013,83,0.0
56844,1000000,0,11.013,84,0.0
56845,1000000,0,11.013,85,0.0
56846,1000000,0,11.013,86,0.0
56847,1000000,0,11.013,87,0.0
56848,1000000,0,11.013,88,0.0
56849,1000000,0,11.013,89,0.0
56850,1000000,0,11.013,90,0.0
56851,1000000,0,11.013,91,0.0
56852,1000000,0,11.013,92,0.0
56853,1000000,0,11.013,93,0.0
56854,1000000,0,11.013,94,0.0
56855,1000000,0,11.013,95,0.0
56856,1000000,0,11.013,96,0.0
56857,1000000,0,11.013,97,0.0
56858,1000000,0,11.013,98,0.0
56859,1000000,0,11.013,99,0.0
56860,1000000,0,11.013,100,0.0
56861,1000000,0,11.013,101,0.0
56862,1000000,0,11.013,102,0.0
56863,1000000,0,11.013,103,0.0
56864,1000000,0,11.013,104,0.0
56865,1000000,0,11.013,105,0.0
56866,1000000,0,11.013,106,0.0
56867,1000000,0,11.013,107,0.0
56868,1000000,0,11.013,108,0.0
56869,1000000,0,11.013,109,0.0
56870,1000000,0,11.013,110,0.0
56871,1000000,0,11.013,111,0.0
56872,1000000,0,11.013,112,0.0
56873,1000000,0,11.013,113,0.0
56874,1000000,0,11.013,114,0.0
56875,1000000,0,11.013,115,0.0
56876,1000000,0,11.013,116,0.0
56877,1000000,0,11.013,117,0.0
56878,1000000,0,11.013,118,0.0
56879,1000000,0,11.013,119,0.0
56880,1000000,0,11.013,120,0.0
56881,1000000,0,11.013,121,0.0
56882,1000000,0,11.013,122,0.0
56883,1000000,0,11.013,123,0.0
56884,1000000,0,11.013,124,0.0
56885,1000000,0,11.013,125,0.0
56886,1000000,0,11.013,126,0.0
56887,1000000,0,11.013,127,0.0
56888,1000000,0,11.013,-1,1.749
56889,1000000,0,12.014,0,7.407
56890,1000000,0,12.014,1,0.0
56891,1000000,0,12.014,2,100.0
56892,1000000,0,12.014,3,0.0
56893,1000000,0,12.014,4,100.0
56894,1000000,0,12.014,5,0.0
56895,1000000,0,12.014,6,0.0
56896,1000000,0,12.014,7,16.854
56897,1000000,0,12.014,8,0.0
56898,1000000,0,12.014,9,0.0
56899,1000000,0,12.014,10,0.0
56900,1000000,0,12.014,11,0.0
56901,1000000,0,12.014,12,0.0
56902,1000000,0,12.014,13,0.0
56903,1000000,0,12.014,14,0.0
56904,1000000,0,12.014,15,0.0
56905,1000000,0,12.014,16,0.0
56906,1000000,0,12.014,17,0.0
56907,1000000,0,12.014,18,0.0
56908,1000000,0,12.014,19,0.0
56909,1000000,0,12.014,20,0.0
56910,1000000,0,12.014,21,0.0
56911,1000000,0,12.014,22,0.0
56912,1000000,0,12.014,23,0.0
56913,1000000,0,12.014,24,0.0
56914,1000000,0,12.014,25,0.0
56915,1000000,0,12.014,26,0.0
56916,1000000,0,12.014,27,0.0
56917,1000000,0,12.014,28,0.0
56918,1000000,0,12.014,29,0.0
56919,1000000,0,12.014,30,0.0
56920,1000000,0,12.014,31,0.0
56921,1000000,0,12.014,32,0.0
56922,1000000,0,12.014,33,0.0
56923,1000000,0,12.014,34,0.0
56924,1000000,0,12.014,35,0.0
56925,1000000,0,12.014,36,0.0
56926,1000000,0,12.014,37,0.0
56927,1000000,0,12.014,38,0.0
56928,1000000,0,12.014,39,0.0
56929,1000000,0,12.014,40,0.0
56930,1000000,0,12.014,41,0.0
56931,1000000,0,12.014,42,0.0
56932,1000000,0,12.014,43,0.0
56933,1000000,0,12.014,44,0.0
56934,1000000,0,12.014,45,0.0
56935,1000000,0,12.014,46,0.0
56936,1000000,0,12.014,47,0.0
56937,1000000,0,12.014,48,0.0
56938,1000000,0,12.014,49,0.0
56939,1000000,0,12.014,50,0.0
56940,1000000,0,12.014,51,0.0
56941,1000000,0,12.014,52,0.0
56942,1000000,0,12.014,53,0.0
56943,1000000,0,12.014,54,0.0
56944,1000000,0,12.014,55,0.0
56945,1000000,0,12.014,56,0.0
56946,1000000,0,12.014,57,0.0
56947,1000000,0,12.014,58,0.0
56948,1000000,0,12.014,59,0.0
56949,1000000,0,12.014,60,0.0
56950,1000000,0,12.014,61,0.0
56951,1000000,0,12.014,62,0.0
56952,1000000,0,12.014,63,0.0
56953,1000000,0,12.014,64,0.0
56954,1000000,0,12.014,65,0.0
56955,1000000,0,12.014,66,0.0
56956,1000000,0,12.014,67,0.0
56957,1000000,0,12.014,68,0.0
56958,1000000,0,12.014,69,0.0
56959,1000000,0,12.014,70,0.0
56960,1000000,0,12.014,71,0.0
56961,1000000,0,12.014,72,0.0
56962,1000000,0,12.014,73,0.0
56963,1000000,0,12.014,74,0.0
56964,1000000,0,12.014,75,0.0
56965,1000000,0,12.014,76,0.0
56966,1000000,0,12.014,77,0.0
56967,1000000,0,12.014,78,0.0
56968,1000000,0,12.014,79,0.0
56969,1000000,0,12.014,80,0.0
56970,1000000,0,12.014,81,0.0
56971,1000000,0,12.014,82,0.0
56972,1000000,0,12.014,83,0.0
56973,1000000,0,12.014,84,0.0
56974,1000000,0,12.014,85,0.0
56975,1000000,0,12.014,86,0.0
56976,1000000,0,12.014,87,0.0
56977,1000000,0,12.014,88,0.0
56978,1000000,0,12.014,89,0.0
56979,1000000,0,12.014,90,0.0
56980,1000000,0,12.014,91,0.0
56981,1000000,0,12.014,92,0.0
56982,1000000,0,12.014,93,0.0
56983,1000000,0,12.014,94,0.0
56984,1000000,0,12.014,95,0.0
56985,1000000,0,12.014,96,0.0
56986,1000000,0,12.014,97,0.0
56987,1000000,0,12.014,98,0.0
56988,1000000,0,12.014,99,0.0
56989,1000000,0,12.014,100,0.0
56990,1000000,0,12.014,101,0.0
56991,1000000,0,12.014,102,0.0
56992,1000000,0,12.014,103,0.0
56993,1000000,0,12.014,104,0.0
56994,1000000,0,12.014,105,0.0
56995,1000000,0,12.014,106,0.0
56996,1000000,0,12.014,107,0.0
56997,1000000,0,12.014,108,0.0
56998,1000000,0,12.014,109,0.0
56999,1000000,0,12.014,110,0.0
57000,1000000,0,12.014,111,0.0
57001,1000000,0,12.014,112,0.0
57002,1000000,0,12.014,113,0.0
57003,1000000,0,12.014,114,0.0
57004,1000000,0,12.014,115,0.0
57005,1000000,0,12.014,116,0.0
57006,1000000,0,12.014,117,0.0
57007,1000000,0,12.014,118,0.0
57008,1000000,0,12.014,119,0.0
57009,1000000,0,12.014,120,0.0
57010,1000000,0,12.014,121,0.0
57011,1000000,0,12.014,122,0.0
57012,1000000,0,12.014,123,0.0
57013,1000000,0,12.014,124,0.0
57014,1000000,0,12.014,125,0.0
57015,1000000,0,12.014,126,0.0
57016,1000000,0,12.014,127,0.0
57017,1000000,0,12.014,-1,1.752
57018,1000000,0,13.016,0,4.808
57019,1000000,0,13.016,1,0.0
57020,1000000,0,13.016,2,100.0
57021,1000000,0,13.016,3,0.0
57022,1000000,0,13.016,4,100.0
57023,1000000,0,13.016,5,0.0
57024,1000000,0,13.016,6,0.0
57025,1000000,0,13.016,7,18.889
57026,1000000,0,13.016,8,0.0
57027,1000000,0,13.016,9,0.0
57028,1000000,0,13.016,10,0.0
57029,1000000,0,13.016,11,0.0
57030,1000000,0,13.016,12,0.0
57031,1000000,0,13.016,13,0.0
57032,1000000,0,13.016,14,0.0
57033,1000000,0,13.016,15,0.0
57034,1000000,0,13.016,16,0.0
57035,1000000,0,13.016,17,0.0
57036,1000000,0,13.016,18,0.0
57037,1000000,0,13.016,19,0.0
57038,1000000,0,13.016,20,0.0
57039,1000000,0,13.016,21,0.0
57040,1000000,0,13.016,22,0.0
57041,1000000,0,13.016,23,0.0
57042,1000000,0,13.016,24,0.0
57043,1000000,0,13.016,25,0.0
57044,1000000,0,13.016,26,0.0
57045,1000000,0,13.016,27,0.0
57046,1000000,0,13.016,28,0.0
57047,1000000,0,13.016,29,0.0
57048,1000000,0,13.016,30,0.0
57049,1000000,0,13.016,31,0.0
57050,1000000,0,13.016,32,0.0
57051,1000000,0,13.016,33,0.0
57052,1000000,0,13.016,34,0.0
57053,1000000,0,13.016,35,0.0
57054,1000000,0,13.016,36,0.0
57055,1000000,0,13.016,37,0.0
57056,1000000,0,13.016,38,0.0
57057,1000000,0,13.016,39,0.0
57058,1000000,0,13.016,40,0.0
57059,1000000,0,13.016,41,0.0
57060,1000000,0,13.016,42,0.0
57061,1000000,0,13.016,43,0.0
57062,1000000,0,13.016,44,0.0
57063,1000000,0,13.016,45,0.0
57064,1000000,0,13.016,46,0.0
57065,1000000,0,13.016,47,0.0
57066,1000000,0,13.016,48,0.99
57067,1000000,0,13.016,49,0.0
57068,1000000,0,13.016,50,0.0
57069,1000000,0,13.016,51,0.0
57070,1000000,0,13.016,52,0.0
57071,1000000,0,13.016,53,0.0
57072,1000000,0,13.016,54,0.0
57073,1000000,0,13.016,55,0.0
57074,1000000,0,13.016,56,0.0
57075,1000000,0,13.016,57,0.0
57076,1000000,0,13.016,58,0.0
57077,1000000,0,13.016,59,0.0
57078,1000000,0,13.016,60,0.0
57079,1000000,0,13.016,61,0.0
57080,1000000,0,13.016,62,0.0
57081,1000000,0,13.016,63,0.0
57082,1000000,0,13.016,64,0.0
57083,1000000,0,13.016,65,0.0
57084,1000000,0,13.016,66,0.0
57085,1000000,0,13.016,67,0.0
57086,1000000,0,13.016,68,0.0
57087,1000000,0,13.016,69,0.0
57088,1000000,0,13.016,70,0.0
57089,1000000,0,13.016,71,0.0
57090,1000000,0,13.016,72,0.0
57091,1000000,0,13.016,73,0.0
57092,1000000,0,13.016,74,0.0
57093,1000000,0,13.016,75,0.0
57094,1000000,0,13.016,76,0.0
57095,1000000,0,13.016,77,0.0
57096,1000000,0,13.016,78,0.0
57097,1000000,0,13.016,79,0.0
57098,1000000,0,13.016,80,0.0
57099,1000000,0,13.016,81,0.0
57100,1000000,0,13.016,82,0.0
57101,1000000,0,13.016,83,0.0
57102,1000000,0,13.016,84,0.0
57103,1000000,0,13.016,85,0.0
57104,1000000,0,13.016,86,0.0
57105,1000000,0,13.016,87,0.0
57106,1000000,0,13.016,88,0.0
57107,1000000,0,13.016,89,0.0
57108,1000000,0,13.016,90,0.0
57109,1000000,0,13.016,91,0.0
57110,1000000,0,13.016,92,0.0
57111,1000000,0,13.016,93,0.0
57112,1000000,0,13.016,94,0.0
57113,1000000,0,13.016,95,0.0
57114,1000000,0,13.016,96,0.99
57115,1000000,0,13.016,97,0.0
57116,1000000,0,13.016,98,0.0
57117,1000000,0,13.016,99,0.0
57118,1000000,0,13.016,100,0.0
57119,1000000,0,13.016,101,0.99
57120,1000000,0,13.016,102,0.0
57121,1000000,0,13.016,103,0.0
57122,1000000,0,13.016,104,0.0
57123,1000000,0,13.016,105,0.0
57124,1000000,0,13.016,106,0.0
57125,1000000,0,13.016,107,0.0
57126,1000000,0,13.016,108,0.0
57127,1000000,0,13.016,109,0.0
57128,1000000,0,13.016,110,0.0
57129,1000000,0,13.016,111,0.0
57130,1000000,0,13.016,112,0.0
57131,1000000,0,13.016,113,0.0
57132,1000000,0,13.016,114,0.0
57133,1000000,0,13.016,115,0.0
57134,1000000,0,13.016,116,0.0
57135,1000000,0,13.016,117,0.0
57136,1000000,0,13.016,118,0.0
57137,1000000,0,13.016,119,0.0
57138,1000000,0,13.016,120,0.0
57139,1000000,0,13.016,121,0.0
57140,1000000,0,13.016,122,0.0
57141,1000000,0,13.016,123,0.0
57142,1000000,0,13.016,124,0.0
57143,1000000,0,13.016,125,0.0
57144,1000000,0,13.016,126,0.0
57145,1000000,0,13.016,127,0.0
57146,1000000,0,13.016,-1,1.771
57147,1000000,0,14.017,0,10.811
57148,1000000,0,14.017,1,0.0
57149,1000000,0,14.017,2,100.0
57150,1000000,0,14.017,3,0.0
57151,1000000,0,14.017,4,100.0
57152,1000000,0,14.017,5,0.0
57153,1000000,0,14.017,6,1.01
57154,1000000,0,14.017,7,20.879
57155,1000000,0,14.017,8,0.0
57156,1000000,0,14.017,9,0.0
57157,1000000,0,14.017,10,0.0
57158,1000000,0,14.017,11,0.0
57159,1000000,0,14.017,12,0.0
57160,1000000,0,14.017,13,0.0
57161,1000000,0,14.017,14,0.0
57162,1000000,0,14.017,15,0.0
57163,1000000,0,14.017,16,0.0
57164,1000000,0,14.017,17,0.0
57165,1000000,0,14.017,18,0.0
57166,1000000,0,14.017,19,0.0
57167,1000000,0,14.017,20,0.0
57168,1000000,0,14.017,21,0.0
57169,1000000,0,14.017,22,0.0
57170,1000000,0,14.017,23,0.0
57171,1000000,0,14.017,24,0.0
57172,1000000,0,14.017,25,0.0
57173,1000000,0,14.017,26,0.0
57174,1000000,0,14.017,27,0.0
57175,1000000,0,14.017,28,0.0
57176,1000000,0,14.017,29,0.0
57177,1000000,0,14.017,30,0.0
57178,1000000,0,14.017,31,0.0
57179,1000000,0,14.017,32,0.99
57180,1000000,0,14.017,33,0.0
57181,1000000,0,14.017,34,0.0
57182,1000000,0,14.017,35,0.0
57183,1000000,0,14.017,36,0.0
57184,1000000,0,14.017,37,0.0
57185,1000000,0,14.017,38,0.0
57186,1000000,0,14.017,39,0.0
57187,1000000,0,14.017,40,0.0
57188,1000000,0,14.017,41,0.0
57189,1000000,0,14.017,42,0.0
57190,1000000,0,14.017,43,0.0
57191,1000000,0,14.017,44,0.0
57192,1000000,0,14.017,45,0.0
57193,1000000,0,14.017,46,0.0
57194,1000000,0,14.017,47,0.0
